PC1,PC2,Class
-0.27674416,-1.051522,Greater (a>b)
-0.44334283,0.012584177,Greater (a>b)
-0.83427685,0.16311303,Greater (a>b)
-0.39546654,-0.752152,Greater (a>b)
-0.5981669,-0.044120964,Greater (a>b)
-0.7370788,0.09865766,Greater (a>b)
-0.57573295,0.2085206,Greater (a>b)
-0.47178242,0.14847928,Greater (a>b)
-0.8845886,0.05424383,Greater (a>b)
-0.6344561,-0.019296806,Greater (a>b)
-0.6084022,-0.013238057,Greater (a>b)
-0.86504614,0.21649717,Greater (a>b)
-0.6835368,-0.068412356,Greater (a>b)
-0.624253,0.23042208,Greater (a>b)
-0.6336022,-0.00625467,Greater (a>b)
-0.65640235,-0.20511754,Greater (a>b)
-0.51658684,-0.72742456,Greater (a>b)
-0.5873635,-0.04154716,Greater (a>b)
-0.54696304,0.22773707,Greater (a>b)
-0.67286235,0.1192555,Greater (a>b)
-0.6535336,-0.0054843114,Greater (a>b)
-0.60472614,0.02909256,Greater (a>b)
-0.4728606,-0.4484787,Greater (a>b)
-0.73033196,-0.11989017,Greater (a>b)
-0.45725718,-0.19476478,Greater (a>b)
-0.66843915,0.054126587,Greater (a>b)
-0.6896002,0.30725905,Greater (a>b)
-0.63014716,0.14981972,Greater (a>b)
-0.74336535,0.021460688,Greater (a>b)
-0.7164441,0.1648833,Greater (a>b)
-0.5450797,-0.053604994,Greater (a>b)
-0.4310046,0.0009969379,Greater (a>b)
-0.58954686,0.0040020035,Greater (a>b)
-0.5180122,0.13614164,Greater (a>b)
-0.5906744,-0.5149762,Greater (a>b)
-0.61245316,-0.083531715,Greater (a>b)
-0.7023031,0.13094348,Greater (a>b)
-0.505879,-0.014027087,Greater (a>b)
-0.76051694,0.10309336,Greater (a>b)
-0.69403887,-0.005525956,Greater (a>b)
-0.6841173,0.16980013,Greater (a>b)
-0.49277756,-0.035476398,Greater (a>b)
-0.54166,0.22886345,Greater (a>b)
-0.35187545,-0.7620489,Greater (a>b)
-0.6305832,0.037715327,Greater (a>b)
-0.69921726,0.21338482,Greater (a>b)
-0.5896197,0.28873318,Greater (a>b)
-0.6270474,0.14846534,Greater (a>b)
-0.65859693,-0.24014968,Greater (a>b)
-0.44985652,-0.115929104,Greater (a>b)
-0.6504402,0.2338481,Greater (a>b)
-0.52205735,-0.004070063,Greater (a>b)
-0.6175076,0.06911297,Greater (a>b)
-0.502862,-0.097757004,Greater (a>b)
