PC1,PC2,Class
-11.994599,20.180283,Greater (a>b)
-11.504896,-1.2236015,Greater (a>b)
-14.728665,-4.6246667,Greater (a>b)
-11.223346,17.723116,Greater (a>b)
-14.124449,3.649588,Greater (a>b)
-12.658339,-1.4269494,Greater (a>b)
-10.184961,-3.670963,Greater (a>b)
-7.444037,-4.263427,Greater (a>b)
-14.382347,3.3134913,Greater (a>b)
-11.372694,-4.8542743,Greater (a>b)
-14.553028,0.31655717,Greater (a>b)
-15.190073,1.6824943,Greater (a>b)
-13.02006,-4.620904,Greater (a>b)
-12.6341505,-4.1354785,Greater (a>b)
-14.559342,0.2546422,Greater (a>b)
-15.960988,11.269889,Greater (a>b)
-12.962679,12.526872,Greater (a>b)
-11.207033,-0.5600172,Greater (a>b)
-10.7073965,-5.5037303,Greater (a>b)
-14.5569105,-0.336736,Greater (a>b)
-13.161013,0.6255184,Greater (a>b)
-14.011951,-1.5147048,Greater (a>b)
-12.666092,14.300685,Greater (a>b)
-16.905767,4.495432,Greater (a>b)
-12.999668,1.5939846,Greater (a>b)
-12.681584,-6.122878,Greater (a>b)
-12.89313,-5.3999023,Greater (a>b)
-11.987291,-1.9777802,Greater (a>b)
-13.797986,0.2958017,Greater (a>b)
-12.727118,-3.7227175,Greater (a>b)
-12.476459,-4.6471453,Greater (a>b)
-11.557348,5.7855105,Greater (a>b)
-13.775222,-0.8339239,Greater (a>b)
-9.193516,-7.6475687,Greater (a>b)
-15.026728,11.889832,Greater (a>b)
-13.724598,-3.2432723,Greater (a>b)
-12.869818,-0.24440214,Greater (a>b)
-11.715469,0.9194749,Greater (a>b)
-14.364968,1.2079054,Greater (a>b)
-15.159268,2.5722818,Greater (a>b)
-11.254838,-10.589078,Greater (a>b)
-11.917506,3.160415,Greater (a>b)
-10.806636,-5.178707,Greater (a>b)
-10.286245,13.564705,Greater (a>b)
-13.776341,-2.635174,Greater (a>b)
-11.713787,-1.460346,Greater (a>b)
-11.090858,-10.819509,Greater (a>b)
-10.975478,-5.2722845,Greater (a>b)
-16.742687,7.414125,Greater (a>b)
-14.27847,5.198718,Greater (a>b)
-12.275102,-8.88517,Greater (a>b)
-11.020329,-1.002236,Greater (a>b)
-12.040219,-6.8134336,Greater (a>b)
-9.236941,-0.1472306,Greater (a>b)
-13.165946,-5.0892406,Greater (a>b)
-11.693448,-3.7893407,Greater (a>b)
-16.841135,9.970369,Greater (a>b)
-10.858434,-6.6346498,Greater (a>b)
-14.065698,8.837378,Greater (a>b)
-16.00744,3.7167287,Greater (a>b)
-11.799367,-3.2654839,Greater (a>b)
-11.672354,-1.8166527,Greater (a>b)
-12.891994,-5.217802,Greater (a>b)
-12.642598,12.220723,Greater (a>b)
-13.130047,2.4705415,Greater (a>b)
-12.606974,-2.5201445,Greater (a>b)
-11.88264,17.433514,Greater (a>b)
-11.72771,-5.748551,Greater (a>b)
-10.649635,-4.021958,Greater (a>b)
-13.724537,-0.25828776,Greater (a>b)
-10.709393,-9.172369,Greater (a>b)
-9.060192,4.500646,Greater (a>b)
-11.637514,-9.161448,Greater (a>b)
-14.189719,3.6840785,Greater (a>b)
-11.740075,-3.4324677,Greater (a>b)
-13.282739,7.0373073,Greater (a>b)
-10.962873,-9.6322,Greater (a>b)
-14.861995,-0.28495625,Greater (a>b)
-14.036968,2.903087,Greater (a>b)
-12.058221,-8.214915,Greater (a>b)
-10.896233,-10.871973,Greater (a>b)
-13.252291,-5.7109027,Greater (a>b)
-13.24998,0.78765064,Greater (a>b)
-12.955662,0.69212013,Greater (a>b)
-12.393964,-0.5283038,Greater (a>b)
0.7470378,15.9470215,Greater (a>b)
-12.431871,-3.0435638,Greater (a>b)
-10.916165,-1.287287,Greater (a>b)
-13.126674,4.808961,Greater (a>b)
-11.574292,-1.6081731,Greater (a>b)
-9.557391,-3.6623874,Greater (a>b)
-12.294005,-1.6357591,Greater (a>b)
-11.637368,2.0727124,Greater (a>b)
-15.424916,7.4760513,Greater (a>b)
-15.374831,1.3713783,Greater (a>b)
-13.380633,-2.9406571,Greater (a>b)
-10.437217,-6.251601,Greater (a>b)
-8.5651455,-5.7228427,Greater (a>b)
-12.574343,2.3344235,Greater (a>b)
-13.822277,5.36242,Greater (a>b)
14.666808,17.028692,Less (b>a)
15.130757,-6.31721,Less (b>a)
14.975894,-6.995047,Less (b>a)
13.96167,13.967757,Less (b>a)
15.321259,3.3926735,Less (b>a)
8.283452,-6.2146263,Less (b>a)
9.717423,-1.6355963,Less (b>a)
12.736984,-2.2788482,Less (b>a)
13.37482,3.1307774,Less (b>a)
9.905353,-3.553053,Less (b>a)
12.233545,-3.0035768,Less (b>a)
14.163916,-5.108557,Less (b>a)
5.5938535,-2.0977378,Less (b>a)
12.592995,-6.497694,Less (b>a)
14.812702,-0.99524236,Less (b>a)
11.607767,14.564146,Less (b>a)
18.903591,9.120759,Less (b>a)
15.706958,4.9283524,Less (b>a)
17.014791,-9.626821,Less (b>a)
10.842914,0.6961543,Less (b>a)
18.069357,2.0016735,Less (b>a)
6.7272763,-5.996901,Less (b>a)
9.968454,9.226222,Less (b>a)
16.688366,1.4589062,Less (b>a)
14.876843,-3.3423257,Less (b>a)
10.44333,-2.9857528,Less (b>a)
7.622018,-3.5440931,Less (b>a)
16.404644,1.3045627,Less (b>a)
12.398662,1.3250563,Less (b>a)
10.383268,-4.6162896,Less (b>a)
12.739296,-2.9512963,Less (b>a)
12.185782,1.1199534,Less (b>a)
13.074162,1.1824625,Less (b>a)
6.073496,-5.6862936,Less (b>a)
15.463666,4.227879,Less (b>a)
15.623322,2.6741703,Less (b>a)
9.300556,5.653065,Less (b>a)
10.799741,-6.3555818,Less (b>a)
15.118616,8.234733,Less (b>a)
6.405793,2.4151857,Less (b>a)
11.705758,-8.8821945,Less (b>a)
15.572845,1.2153976,Less (b>a)
1.4153122,-9.277532,Less (b>a)
14.368711,4.67066,Less (b>a)
13.950819,3.203905,Less (b>a)
14.220196,-3.382427,Less (b>a)
14.573928,-9.235031,Less (b>a)
5.354251,-3.6820416,Less (b>a)
10.456851,6.928243,Less (b>a)
18.538635,12.196315,Less (b>a)
14.7905855,-2.3616033,Less (b>a)
6.924822,0.4586309,Less (b>a)
12.3526535,-3.9237435,Less (b>a)
7.751834,-4.763722,Less (b>a)
10.290009,-5.176919,Less (b>a)
14.164226,-4.757632,Less (b>a)
10.447495,1.4622447,Less (b>a)
16.959251,-5.120117,Less (b>a)
18.348068,4.207569,Less (b>a)
7.71322,5.5806375,Less (b>a)
15.274305,-4.05713,Less (b>a)
8.0220175,-4.448985,Less (b>a)
9.526386,-6.9506273,Less (b>a)
14.046659,11.616112,Less (b>a)
12.707152,-2.9267697,Less (b>a)
9.168607,-7.0249224,Less (b>a)
15.688474,14.693984,Less (b>a)
7.590858,-2.3287272,Less (b>a)
15.110197,-1.4445263,Less (b>a)
14.828112,-1.1337017,Less (b>a)
10.802477,-4.9718385,Less (b>a)
6.6857276,11.357086,Less (b>a)
12.023404,-13.3255205,Less (b>a)
13.491218,5.075077,Less (b>a)
10.585659,-0.48842344,Less (b>a)
9.58797,6.855212,Less (b>a)
11.5088215,-9.725071,Less (b>a)
17.081894,-5.5993695,Less (b>a)
11.0702715,6.1475945,Less (b>a)
11.536983,-7.2476535,Less (b>a)
11.133798,-8.304899,Less (b>a)
19.06638,-1.5287933,Less (b>a)
13.230342,1.6856259,Less (b>a)
15.881223,3.5333557,Less (b>a)
12.880317,-0.851872,Less (b>a)
17.556293,13.09813,Less (b>a)
10.588626,1.425018,Less (b>a)
15.870548,-4.485881,Less (b>a)
12.782705,8.434245,Less (b>a)
10.956815,-1.6885558,Less (b>a)
13.41462,-0.26778844,Less (b>a)
17.700794,-1.8166847,Less (b>a)
10.9944515,0.6104778,Less (b>a)
17.214743,5.6123786,Less (b>a)
12.388831,6.9327955,Less (b>a)
10.98924,-4.206878,Less (b>a)
12.555123,-3.795187,Less (b>a)
8.485973,-2.4297016,Less (b>a)
12.049517,-3.4004877,Less (b>a)
13.207248,-2.5050104,Less (b>a)
