PC1,PC2,Class
-1.4421421,-0.8971791,Greater (a>b)
-1.5485896,0.3932318,Greater (a>b)
-2.0893197,-0.043249242,Greater (a>b)
-1.3546928,-1.0130165,Greater (a>b)
-1.7625103,0.21504392,Greater (a>b)
-1.7183806,-0.12564647,Greater (a>b)
-1.1968327,0.1849962,Greater (a>b)
-0.7685768,-0.03794444,Greater (a>b)
-1.8300467,-0.03425108,Greater (a>b)
-1.2736585,0.365337,Greater (a>b)
-1.7103617,-0.022154553,Greater (a>b)
-1.9400024,-0.5879715,Greater (a>b)
-1.6620778,0.5733621,Greater (a>b)
-1.7976105,0.3213315,Greater (a>b)
-1.8560303,0.31763253,Greater (a>b)
-1.9743527,-0.27151817,Greater (a>b)
-1.5141814,-0.977287,Greater (a>b)
-1.4267492,0.16419113,Greater (a>b)
-1.5113555,0.347055,Greater (a>b)
-1.9850391,0.12713645,Greater (a>b)
-1.6300073,-0.44726732,Greater (a>b)
-1.793534,0.07551759,Greater (a>b)
-1.4116663,-1.0014663,Greater (a>b)
-2.2266474,0.06740147,Greater (a>b)
-1.6399724,0.22136462,Greater (a>b)
-1.57756,0.08552102,Greater (a>b)
-1.73132,0.30807525,Greater (a>b)
-1.6169132,0.078951985,Greater (a>b)
-1.7048292,0.23928624,Greater (a>b)
-1.8447064,-0.0084424205,Greater (a>b)
-1.5381224,0.30354783,Greater (a>b)
-1.5860126,-0.02373585,Greater (a>b)
-1.7753435,0.32958305,Greater (a>b)
-1.2162387,0.118726335,Greater (a>b)
-1.9338069,-0.8509585,Greater (a>b)
-1.9138955,0.49412528,Greater (a>b)
-1.7166405,0.20684476,Greater (a>b)
-1.4403756,0.07281304,Greater (a>b)
-1.8601075,-0.23276387,Greater (a>b)
-1.9140949,0.19177844,Greater (a>b)
-1.5121505,0.3463863,Greater (a>b)
-1.3016851,-0.11190101,Greater (a>b)
-1.4854233,0.15661652,Greater (a>b)
-1.2254747,-0.95642835,Greater (a>b)
-1.7791619,-0.047714792,Greater (a>b)
-1.7087066,-0.015097768,Greater (a>b)
-1.5312432,0.343018,Greater (a>b)
-1.4363633,0.34098694,Greater (a>b)
-1.9239908,-0.48957697,Greater (a>b)
-1.8206372,-0.07786475,Greater (a>b)
-1.7420067,0.24479091,Greater (a>b)
-1.2583356,0.45740664,Greater (a>b)
-1.6032541,0.54573196,Greater (a>b)
-0.98380065,0.6173879,Greater (a>b)
-1.7028655,0.40022132,Greater (a>b)
-1.5916378,-0.3471512,Greater (a>b)
-2.1244872,0.05097007,Greater (a>b)
-1.4354653,-0.07199599,Greater (a>b)
-1.6370585,-1.0865465,Greater (a>b)
-2.25083,0.07641701,Greater (a>b)
-1.5608491,0.38983357,Greater (a>b)
-1.5686318,0.1612115,Greater (a>b)
-1.776545,0.23314151,Greater (a>b)
-1.4028742,-1.0247041,Greater (a>b)
-1.6139817,0.13896775,Greater (a>b)
-1.5918722,0.6115789,Greater (a>b)
-1.3889761,-1.1470381,Greater (a>b)
-1.6040561,0.3106441,Greater (a>b)
-1.3116574,0.43388608,Greater (a>b)
-1.8450983,0.13989253,Greater (a>b)
-1.4170495,0.2956144,Greater (a>b)
-1.1502818,0.19764738,Greater (a>b)
-1.3461993,0.42049947,Greater (a>b)
-1.658151,-0.92388,Greater (a>b)
-1.4028277,0.2591183,Greater (a>b)
-1.5397823,0.41836867,Greater (a>b)
-1.3508132,0.7468039,Greater (a>b)
-2.0493755,0.35214207,Greater (a>b)
-1.8582662,-0.15269603,Greater (a>b)
-1.6581339,0.14881004,Greater (a>b)
-1.4479882,0.3058084,Greater (a>b)
-1.8991925,0.00038345275,Greater (a>b)
-1.799256,-0.40232128,Greater (a>b)
-1.7576258,0.02303582,Greater (a>b)
-1.5326456,0.41783437,Greater (a>b)
0.2979305,-0.86471474,Greater (a>b)
-1.5959355,0.26209313,Greater (a>b)
-1.3735592,0.24101396,Greater (a>b)
-1.7662934,-0.70804405,Greater (a>b)
-1.486925,0.25448698,Greater (a>b)
-1.0436573,0.4621306,Greater (a>b)
-1.5352355,-0.13595864,Greater (a>b)
-1.4539641,0.15556903,Greater (a>b)
-2.0032341,-0.57794875,Greater (a>b)
-1.9204773,-0.53578895,Greater (a>b)
-1.793894,0.123060055,Greater (a>b)
-1.4439555,0.30436796,Greater (a>b)
-1.1293433,0.27224255,Greater (a>b)
-1.7092505,0.31179726,Greater (a>b)
-1.6845592,0.090820394,Greater (a>b)
1.4751368,-1.3232967,Less (b>a)
2.0895164,0.45256534,Less (b>a)
1.375671,-0.4464198,Less (b>a)
1.1687622,-1.2993299,Less (b>a)
1.9349127,-0.25664523,Less (b>a)
1.0183136,-0.08034355,Less (b>a)
1.6795665,0.7755382,Less (b>a)
1.6068813,0.02715539,Less (b>a)
2.0081365,-0.22765277,Less (b>a)
1.9788029,0.9780427,Less (b>a)
1.8319526,0.44963363,Less (b>a)
1.6255386,-0.34804696,Less (b>a)
1.144899,0.4032485,Less (b>a)
1.5213464,0.31766725,Less (b>a)
2.0984623,0.43619835,Less (b>a)
1.2200714,-1.2234403,Less (b>a)
1.4024593,-1.2560616,Less (b>a)
1.6733001,-0.47322926,Less (b>a)
1.8894598,0.3774656,Less (b>a)
1.4486598,0.06090878,Less (b>a)
1.5129558,-0.7428172,Less (b>a)
1.133299,0.3556934,Less (b>a)
1.0883913,-1.2462492,Less (b>a)
1.6144353,-0.43548712,Less (b>a)
1.6766171,-0.11316185,Less (b>a)
1.7918906,0.19416513,Less (b>a)
1.2021011,0.021352176,Less (b>a)
1.7326105,-0.27210277,Less (b>a)
1.6987872,-0.50618076,Less (b>a)
1.0854127,0.20105225,Less (b>a)
1.7285618,0.44346464,Less (b>a)
1.3089186,-0.36892775,Less (b>a)
2.0789142,0.31613404,Less (b>a)
1.5884337,1.4749125,Less (b>a)
1.2949803,-1.1455051,Less (b>a)
1.5545521,-0.062324215,Less (b>a)
1.6962404,-0.15390933,Less (b>a)
1.2388601,0.00019011142,Less (b>a)
1.4320064,-0.8396645,Less (b>a)
1.5676793,0.7863815,Less (b>a)
1.9886531,0.9274307,Less (b>a)
1.8666723,-0.38807008,Less (b>a)
0.5567906,0.51015705,Less (b>a)
1.2450469,-0.9206897,Less (b>a)
1.8488104,-0.062229402,Less (b>a)
1.8217028,0.045801736,Less (b>a)
1.6728563,0.2987334,Less (b>a)
1.1740689,1.0151812,Less (b>a)
1.247975,-0.53363293,Less (b>a)
1.5937694,-1.0285807,Less (b>a)
2.0354078,0.22813146,Less (b>a)
1.4545387,0.43186846,Less (b>a)
1.7198832,0.4724288,Less (b>a)
1.223479,0.20930253,Less (b>a)
1.6808889,0.58499444,Less (b>a)
1.5999104,0.039411824,Less (b>a)
