PC1,PC2,Class
11.963655,16.063923,Greater (a>b)
3.3518202,-2.432565,Greater (a>b)
6.251224,-0.035363033,Greater (a>b)
11.360025,12.8843775,Greater (a>b)
3.2924845,-0.8830064,Greater (a>b)
5.1649694,-2.247976,Greater (a>b)
4.797367,-1.9932448,Greater (a>b)
0.27387425,0.13341694,Greater (a>b)
3.1437278,-2.678758,Greater (a>b)
3.4240339,-2.0113616,Greater (a>b)
3.4220746,-4.0114985,Greater (a>b)
5.997975,0.06164693,Greater (a>b)
4.203453,-1.4121871,Greater (a>b)
4.3755827,-1.7644385,Greater (a>b)
4.177301,-3.761104,Greater (a>b)
4.3044233,-1.3734792,Greater (a>b)
11.349195,13.335103,Greater (a>b)
-0.8741857,-1.2654383,Greater (a>b)
3.957128,-0.31636196,Greater (a>b)
4.9418483,-2.9075615,Greater (a>b)
4.553082,-3.0066965,Greater (a>b)
3.3697853,-4.701096,Greater (a>b)
11.216606,9.310911,Greater (a>b)
6.7290144,1.6649199,Greater (a>b)
5.0769424,-2.4711535,Greater (a>b)
3.2614226,-4.638907,Greater (a>b)
3.539093,-3.6106782,Greater (a>b)
3.6240587,-1.9511598,Greater (a>b)
3.6076148,-2.3847253,Greater (a>b)
3.79097,-1.4715252,Greater (a>b)
5.7921195,2.6124933,Greater (a>b)
6.504058,2.2954621,Greater (a>b)
3.6963012,-1.41651,Greater (a>b)
2.848036,-1.6558794,Greater (a>b)
8.822928,12.489756,Greater (a>b)
2.7464588,-2.3076665,Greater (a>b)
2.7115605,-1.150357,Greater (a>b)
4.5815225,-0.2768728,Greater (a>b)
4.359645,-0.8749485,Greater (a>b)
4.254447,-0.28380653,Greater (a>b)
3.6892452,-0.76100177,Greater (a>b)
6.0008593,1.8997619,Greater (a>b)
2.7717483,-0.8869441,Greater (a>b)
8.569095,10.376902,Greater (a>b)
5.28627,-1.3624543,Greater (a>b)
4.6461296,-0.36523873,Greater (a>b)
3.8404686,-3.0049512,Greater (a>b)
4.359582,-1.1933111,Greater (a>b)
5.104664,-1.8440585,Greater (a>b)
1.2890764,-2.1392066,Greater (a>b)
3.4895766,-3.93435,Greater (a>b)
0.27982482,-3.0038092,Greater (a>b)
4.829564,0.40523517,Greater (a>b)
3.4867616,-0.4944769,Greater (a>b)
3.633695,-4.2256885,Greater (a>b)
5.4368563,-0.12779158,Greater (a>b)
4.4856005,-4.3467684,Greater (a>b)
4.314652,-2.6754973,Greater (a>b)
6.112967,3.6473987,Greater (a>b)
4.201306,-2.564878,Greater (a>b)
5.7133627,-0.24233018,Greater (a>b)
2.6274097,0.396119,Greater (a>b)
3.533291,-3.1666536,Greater (a>b)
12.919159,14.127891,Greater (a>b)
4.579761,-0.87492305,Greater (a>b)
3.468275,-4.600153,Greater (a>b)
10.241524,11.886746,Greater (a>b)
3.8135724,-1.1918185,Greater (a>b)
1.5295923,-3.8200386,Greater (a>b)
4.298472,-2.8624628,Greater (a>b)
2.2917504,-4.599821,Greater (a>b)
5.064647,-0.05430671,Greater (a>b)
6.2401853,2.106176,Greater (a>b)
5.8181987,0.8507799,Greater (a>b)
0.48997977,-2.1917856,Greater (a>b)
3.6959434,-2.4275913,Greater (a>b)
3.451396,-2.261358,Greater (a>b)
5.008163,-2.2193303,Greater (a>b)
5.078779,0.40684247,Greater (a>b)
4.345624,-3.126788,Greater (a>b)
3.0610034,0.6720291,Greater (a>b)
4.0043697,-3.1408644,Greater (a>b)
3.2261686,-1.6682751,Greater (a>b)
4.130914,-1.7299378,Greater (a>b)
3.1712782,-5.5692563,Greater (a>b)
7.284521,7.3266087,Greater (a>b)
4.3318734,-1.6802788,Greater (a>b)
3.6068642,-2.3558648,Greater (a>b)
2.2528942,-4.0050435,Greater (a>b)
3.221014,-3.7911587,Greater (a>b)
2.4239604,-3.208239,Greater (a>b)
4.220452,-1.0414089,Greater (a>b)
2.3979874,-4.086535,Greater (a>b)
5.699548,0.19070043,Greater (a>b)
5.7034,1.4264469,Greater (a>b)
4.234823,-2.783012,Greater (a>b)
2.8597717,-3.695226,Greater (a>b)
0.04785824,-1.5942334,Greater (a>b)
4.3447666,-0.5421677,Greater (a>b)
6.073106,-0.1176258,Greater (a>b)
-12.974503,11.562232,Less (b>a)
-2.283173,-3.2811701,Less (b>a)
-3.7542858,-1.1259726,Less (b>a)
-11.432931,10.507933,Less (b>a)
-6.3892155,1.5719534,Less (b>a)
-3.0846908,-2.056887,Less (b>a)
-6.6512656,1.144943,Less (b>a)
-6.1691403,1.3755778,Less (b>a)
-3.15245,1.4287157,Less (b>a)
-2.958285,-2.175027,Less (b>a)
-6.7917523,1.4108684,Less (b>a)
-5.3557463,-0.0109520275,Less (b>a)
-5.3991065,-1.1518562,Less (b>a)
-2.4922354,0.6938537,Less (b>a)
-5.3867755,-0.7896071,Less (b>a)
-4.213422,7.0267286,Less (b>a)
-8.291829,4.1916485,Less (b>a)
-1.1140988,-0.12288169,Less (b>a)
-5.9894657,-0.036124587,Less (b>a)
-1.348347,-2.0152333,Less (b>a)
-3.3418696,-1.6568567,Less (b>a)
-3.5028846,-2.2145402,Less (b>a)
-10.67306,8.857622,Less (b>a)
-4.07885,-1.8012713,Less (b>a)
-0.9595955,-5.031511,Less (b>a)
-3.6249235,0.029459925,Less (b>a)
-3.0908542,-1.9708079,Less (b>a)
-3.7117326,2.0048091,Less (b>a)
-7.5345373,4.730574,Less (b>a)
-5.2914686,-0.398534,Less (b>a)
-6.4717007,0.28848436,Less (b>a)
-4.203476,-1.8033636,Less (b>a)
-4.488947,-0.38875598,Less (b>a)
-4.152811,-0.44917527,Less (b>a)
-6.466056,4.683097,Less (b>a)
-2.7186162,-1.329122,Less (b>a)
-5.5192966,0.5998093,Less (b>a)
-4.099841,-1.1090616,Less (b>a)
-5.8132453,1.9767756,Less (b>a)
-5.259258,-0.90844995,Less (b>a)
-3.6069486,-1.8098671,Less (b>a)
-4.211521,0.41254383,Less (b>a)
-3.8395922,-1.2061632,Less (b>a)
-7.911253,3.5885303,Less (b>a)
-5.0417075,-1.125536,Less (b>a)
-6.4543014,3.0774815,Less (b>a)
-3.9137316,-0.8425364,Less (b>a)
-3.7807064,-0.31494203,Less (b>a)
-3.4224944,0.5015382,Less (b>a)
-0.63786227,1.4944685,Less (b>a)
-5.3675585,-0.63580537,Less (b>a)
-3.521519,5.3483224,Less (b>a)
-1.3900163,-3.956409,Less (b>a)
-4.0197005,-1.766013,Less (b>a)
