PC1,PC2,Class
57.502197,177.37404,Greater (a>b)
64.90897,30.538002,Greater (a>b)
72.55048,-4.752578,Greater (a>b)
57.27974,150.71722,Greater (a>b)
62.56248,26.183968,Greater (a>b)
60.401756,-29.85356,Greater (a>b)
60.627872,-13.530441,Greater (a>b)
4.0510902,2.7802267,Greater (a>b)
65.23924,-14.471187,Greater (a>b)
75.05002,-9.20225,Greater (a>b)
56.708256,-40.745434,Greater (a>b)
70.835365,-4.522631,Greater (a>b)
60.324203,-16.259314,Greater (a>b)
54.423492,6.248141,Greater (a>b)
77.10685,-36.422535,Greater (a>b)
70.147934,-0.045495596,Greater (a>b)
64.66896,132.54187,Greater (a>b)
55.841927,46.44045,Greater (a>b)
36.682354,-11.240805,Greater (a>b)
70.28208,-23.82433,Greater (a>b)
61.937233,-27.267134,Greater (a>b)
56.73712,-53.73291,Greater (a>b)
53.00473,134.60893,Greater (a>b)
62.23489,7.575934,Greater (a>b)
66.1706,-36.65756,Greater (a>b)
54.11723,-40.155888,Greater (a>b)
53.240536,-21.79622,Greater (a>b)
63.67466,-8.61739,Greater (a>b)
71.84614,-0.4450869,Greater (a>b)
50.225254,3.8904912,Greater (a>b)
66.63058,13.738011,Greater (a>b)
63.974045,10.305096,Greater (a>b)
75.65019,-1.3205732,Greater (a>b)
71.65855,-4.7779636,Greater (a>b)
66.04884,109.881004,Greater (a>b)
57.7524,-12.198098,Greater (a>b)
62.571213,10.288832,Greater (a>b)
53.170105,14.942604,Greater (a>b)
63.69097,3.7501817,Greater (a>b)
67.1968,-4.693302,Greater (a>b)
51.19069,-4.122644,Greater (a>b)
82.00926,1.0980389,Greater (a>b)
28.138577,46.547623,Greater (a>b)
59.777096,123.918045,Greater (a>b)
61.232475,-30.323044,Greater (a>b)
55.585144,6.5036244,Greater (a>b)
59.778503,-4.768176,Greater (a>b)
65.50528,-9.275585,Greater (a>b)
65.05655,-33.566986,Greater (a>b)
50.215935,0.331872,Greater (a>b)
68.98773,-38.07652,Greater (a>b)
34.98708,-10.318982,Greater (a>b)
57.352093,-6.653032,Greater (a>b)
46.53784,34.204445,Greater (a>b)
51.153397,-50.868347,Greater (a>b)
67.67416,-23.86098,Greater (a>b)
79.787544,-15.111623,Greater (a>b)
66.66571,-25.867167,Greater (a>b)
62.978767,28.134449,Greater (a>b)
70.50388,-42.341557,Greater (a>b)
68.03387,-2.3984795,Greater (a>b)
37.35049,65.93565,Greater (a>b)
69.77987,-18.081627,Greater (a>b)
65.740295,131.20715,Greater (a>b)
63.409344,15.989125,Greater (a>b)
67.33342,-39.866314,Greater (a>b)
48.696724,131.72589,Greater (a>b)
54.314014,-5.6186023,Greater (a>b)
48.43654,-40.130505,Greater (a>b)
59.396446,-39.86065,Greater (a>b)
54.08092,-45.019108,Greater (a>b)
72.63819,35.44732,Greater (a>b)
64.31622,23.830969,Greater (a>b)
56.340546,28.10386,Greater (a>b)
51.294243,7.982264,Greater (a>b)
64.21803,-19.8419,Greater (a>b)
69.31447,4.466507,Greater (a>b)
70.16689,-25.205338,Greater (a>b)
50.26705,-7.759551,Greater (a>b)
70.317955,-43.374077,Greater (a>b)
31.762243,44.6239,Greater (a>b)
61.10767,-40.83294,Greater (a>b)
49.27864,7.1502438,Greater (a>b)
71.22668,6.409702,Greater (a>b)
52.852177,-49.716877,Greater (a>b)
47.053192,108.468025,Greater (a>b)
57.98808,-20.867378,Greater (a>b)
55.393063,-1.5363249,Greater (a>b)
46.90446,-0.9629549,Greater (a>b)
54.46419,-54.019707,Greater (a>b)
68.120316,8.7356415,Greater (a>b)
60.917233,-11.49936,Greater (a>b)
46.56484,-39.043674,Greater (a>b)
69.329544,5.5564976,Greater (a>b)
62.52127,-10.872037,Greater (a>b)
61.851074,-37.778164,Greater (a>b)
63.758797,-19.77638,Greater (a>b)
53.464817,-6.938196,Greater (a>b)
67.114746,2.7210886,Greater (a>b)
61.376312,14.419775,Greater (a>b)
-123.35952,119.732475,Less (b>a)
-35.066418,-36.8986,Less (b>a)
-57.052715,-31.020004,Less (b>a)
-89.50266,109.63661,Less (b>a)
-77.35221,19.805542,Less (b>a)
-68.02519,-54.85825,Less (b>a)
-78.86771,-24.124912,Less (b>a)
-79.023605,3.8279824,Less (b>a)
-88.459335,8.750349,Less (b>a)
-43.92957,-44.762012,Less (b>a)
-65.398254,-11.803697,Less (b>a)
-92.07799,-11.584291,Less (b>a)
-69.38696,-21.73573,Less (b>a)
-6.455552,-15.503321,Less (b>a)
-61.518867,-33.621273,Less (b>a)
-73.0344,80.516426,Less (b>a)
-110.56073,73.27651,Less (b>a)
-56.65875,-3.6830397,Less (b>a)
-76.88411,-29.447378,Less (b>a)
-4.64984,-30.824635,Less (b>a)
-65.487335,-35.40929,Less (b>a)
-46.18498,-53.186073,Less (b>a)
-100.858734,119.880135,Less (b>a)
-26.013144,-29.627207,Less (b>a)
-6.549152,-69.95798,Less (b>a)
-71.88523,-15.39478,Less (b>a)
-56.362247,1.912131,Less (b>a)
-58.969635,6.96531,Less (b>a)
-81.76337,43.631237,Less (b>a)
-74.04626,-21.173752,Less (b>a)
-66.47444,-34.574726,Less (b>a)
-56.49847,-17.022642,Less (b>a)
-77.3672,-2.847516,Less (b>a)
-58.079987,4.4692817,Less (b>a)
-102.685646,31.195993,Less (b>a)
-49.066677,-15.61645,Less (b>a)
-113.3464,0.6804955,Less (b>a)
-62.316242,-22.80352,Less (b>a)
-96.84746,3.0733895,Less (b>a)
-63.74808,-11.156847,Less (b>a)
-30.825413,-32.37143,Less (b>a)
-54.82242,-3.3979166,Less (b>a)
-73.38994,-13.9529295,Less (b>a)
-102.45109,45.22605,Less (b>a)
-57.442738,-19.045904,Less (b>a)
-60.417362,-12.697386,Less (b>a)
-48.47627,-16.590319,Less (b>a)
-42.49117,-12.564763,Less (b>a)
-48.61783,6.5237827,Less (b>a)
-41.963432,4.5621424,Less (b>a)
-96.11474,-6.7275124,Less (b>a)
-80.44901,31.3729,Less (b>a)
-6.0338173,-55.662712,Less (b>a)
-35.91242,-24.842058,Less (b>a)
-62.178295,-38.696407,Less (b>a)
-68.108025,-40.799854,Less (b>a)
-20.784027,-57.628654,Less (b>a)
-57.93221,-37.75943,Less (b>a)
-83.13536,-7.6376324,Less (b>a)
-68.73295,-20.848408,Less (b>a)
-39.997692,-43.16272,Less (b>a)
-41.977306,-14.424513,Less (b>a)
-56.652813,-62.73319,Less (b>a)
-107.41148,67.99719,Less (b>a)
-32.84084,-24.370352,Less (b>a)
-58.68211,-34.515198,Less (b>a)
-102.656105,57.38716,Less (b>a)
-69.86652,-32.214516,Less (b>a)
-30.931086,27.76839,Less (b>a)
-92.29163,-23.541899,Less (b>a)
-70.44747,-21.733885,Less (b>a)
-22.683552,56.815453,Less (b>a)
-83.87887,-12.157389,Less (b>a)
-47.45534,44.63462,Less (b>a)
-59.983192,68.7164,Less (b>a)
-2.1548047,-32.88534,Less (b>a)
-16.294691,-41.212708,Less (b>a)
-41.80379,-47.504555,Less (b>a)
-35.542763,44.489094,Less (b>a)
-36.349033,-33.025814,Less (b>a)
-48.68207,-42.713333,Less (b>a)
-87.11852,-39.77389,Less (b>a)
-59.664516,-8.04748,Less (b>a)
-66.604744,20.075417,Less (b>a)
-46.112843,4.7913427,Less (b>a)
-51.150116,69.56059,Less (b>a)
-68.927826,-25.773775,Less (b>a)
-22.57999,-30.544847,Less (b>a)
-79.79585,48.506657,Less (b>a)
-32.922554,-16.98304,Less (b>a)
-19.898582,7.2539434,Less (b>a)
-56.811127,-23.965612,Less (b>a)
-36.222286,-30.684166,Less (b>a)
-49.9451,-21.755135,Less (b>a)
-93.442924,17.895212,Less (b>a)
-81.4921,-25.296116,Less (b>a)
-32.776005,-4.0806603,Less (b>a)
-52.31938,46.41032,Less (b>a)
-72.34259,35.992393,Less (b>a)
-31.535982,-32.997833,Less (b>a)
