PC1,PC2,Class
-81.441216,324.05185,Greater (a>b)
-144.50029,72.02286,Greater (a>b)
-174.82164,4.766666,Greater (a>b)
-96.747765,278.23203,Greater (a>b)
-138.40767,63.81612,Greater (a>b)
-166.17805,-31.459452,Greater (a>b)
-154.3428,12.7604,Greater (a>b)
4.559273,25.801785,Greater (a>b)
-143.41539,-30.696579,Greater (a>b)
-170.57631,18.572767,Greater (a>b)
-142.04762,-71.8343,Greater (a>b)
-176.99774,15.534622,Greater (a>b)
-149.22128,-22.60356,Greater (a>b)
-123.37719,67.561516,Greater (a>b)
-185.9747,-72.54793,Greater (a>b)
-166.60588,3.8594337,Greater (a>b)
-128.04951,237.50208,Greater (a>b)
-116.315506,128.64284,Greater (a>b)
-94.92404,15.005631,Greater (a>b)
-175.02118,-37.35732,Greater (a>b)
-167.53181,-64.73739,Greater (a>b)
-183.87347,-118.66522,Greater (a>b)
-76.14848,267.42868,Greater (a>b)
-147.54626,39.690636,Greater (a>b)
-186.35014,-80.13383,Greater (a>b)
-144.88458,-106.20236,Greater (a>b)
-143.11507,-46.324844,Greater (a>b)
-157.8326,-34.390472,Greater (a>b)
-167.7768,-30.109316,Greater (a>b)
-132.45819,32.88384,Greater (a>b)
-168.36516,36.36811,Greater (a>b)
-137.0338,70.59756,Greater (a>b)
-172.8264,31.235601,Greater (a>b)
-169.07172,-16.766394,Greater (a>b)
-131.28342,202.8905,Greater (a>b)
-133.89674,-46.31995,Greater (a>b)
-146.2832,2.8370337,Greater (a>b)
-147.42612,23.999735,Greater (a>b)
-155.13753,11.167975,Greater (a>b)
-155.6267,35.418964,Greater (a>b)
-99.8199,14.729891,Greater (a>b)
-196.5026,39.966923,Greater (a>b)
-73.104385,125.782646,Greater (a>b)
-134.53311,198.67097,Greater (a>b)
-165.86261,-71.81736,Greater (a>b)
-121.88655,55.427296,Greater (a>b)
-170.99747,-17.289986,Greater (a>b)
-156.39668,-10.436996,Greater (a>b)
-176.82906,-88.04664,Greater (a>b)
-122.19439,-40.20692,Greater (a>b)
-165.64168,-58.851765,Greater (a>b)
-101.312515,-5.520027,Greater (a>b)
-148.46504,-19.048162,Greater (a>b)
-117.41122,95.13443,Greater (a>b)
-137.70796,-120.049095,Greater (a>b)
-177.81276,-19.453392,Greater (a>b)
-204.04077,-22.112432,Greater (a>b)
-176.79506,-25.334095,Greater (a>b)
-168.09503,55.833252,Greater (a>b)
-182.42763,-66.92471,Greater (a>b)
-151.87582,30.988613,Greater (a>b)
-70.02004,141.36148,Greater (a>b)
-172.02768,-34.87926,Greater (a>b)
-113.77648,242.49445,Greater (a>b)
