PC1,PC2,Class
82.923744,248.46616,Greater (a>b)
97.10636,46.364727,Greater (a>b)
113.83564,-3.3808322,Greater (a>b)
81.59849,212.16534,Greater (a>b)
98.62487,41.86193,Greater (a>b)
92.462524,-35.557526,Greater (a>b)
93.136444,-7.804631,Greater (a>b)
4.5786853,6.614369,Greater (a>b)
99.690155,-25.226334,Greater (a>b)
117.34133,-4.009451,Greater (a>b)
82.69269,-60.272717,Greater (a>b)
105.23274,0.4406249,Greater (a>b)
94.82006,-25.499493,Greater (a>b)
79.4835,29.122196,Greater (a>b)
114.01112,-57.51082,Greater (a>b)
107.50278,0.74734396,Greater (a>b)
100.24863,182.0858,Greater (a>b)
85.38875,81.56005,Greater (a>b)
58.511658,-4.578166,Greater (a>b)
104.4213,-34.11881,Greater (a>b)
98.570526,-44.530224,Greater (a>b)
87.86715,-87.59009,Greater (a>b)
74.622185,198.32996,Greater (a>b)
91.19725,18.752258,Greater (a>b)
101.75093,-61.855755,Greater (a>b)
79.44206,-72.148636,Greater (a>b)
83.34713,-35.03311,Greater (a>b)
103.17271,-21.054152,Greater (a>b)
107.7733,-17.8479,Greater (a>b)
76.9137,11.392049,Greater (a>b)
103.35879,20.1978,Greater (a>b)
95.07861,35.29297,Greater (a>b)
114.666534,7.853536,Greater (a>b)
112.97537,-13.295909,Greater (a>b)
103.84526,155.24486,Greater (a>b)
87.39966,-31.535038,Greater (a>b)
98.20416,6.8960867,Greater (a>b)
84.05857,15.792729,Greater (a>b)
100.56252,3.0482726,Greater (a>b)
104.52168,9.440445,Greater (a>b)
76.81165,-1.8925333,Greater (a>b)
127.578064,16.478163,Greater (a>b)
46.329998,80.85361,Greater (a>b)
90.38023,158.1583,Greater (a>b)
94.32608,-52.021664,Greater (a>b)
80.127525,25.30167,Greater (a>b)
99.33016,-13.906052,Greater (a>b)
103.37064,-15.118543,Greater (a>b)
100.497055,-58.928406,Greater (a>b)
76.743065,-19.426786,Greater (a>b)
104.20977,-51.52705,Greater (a>b)
55.27467,-11.01283,Greater (a>b)
94.32615,-15.98356,Greater (a>b)
68.8149,56.82473,Greater (a>b)
77.70639,-84.80769,Greater (a>b)
103.411316,-27.464563,Greater (a>b)
126.38381,-22.008411,Greater (a>b)
103.570816,-31.540453,Greater (a>b)
105.510475,41.869926,Greater (a>b)
108.62276,-57.26529,Greater (a>b)
99.41864,7.389713,Greater (a>b)
53.967316,97.53841,Greater (a>b)
108.99578,-30.694042,Greater (a>b)
95.639725,186.41837,Greater (a>b)
98.92189,18.67096,Greater (a>b)
103.50026,-48.805767,Greater (a>b)
71.88235,180.12234,Greater (a>b)
84.24607,-8.96337,Greater (a>b)
79.906166,-48.613007,Greater (a>b)
90.37621,-62.90515,Greater (a>b)
83.364136,-61.345306,Greater (a>b)
109.666885,41.848724,Greater (a>b)
97.12105,36.633095,Greater (a>b)
90.62189,37.672024,Greater (a>b)
79.75784,22.902676,Greater (a>b)
100.708626,-41.841446,Greater (a>b)
104.34182,27.756594,Greater (a>b)
103.144875,-33.5199,Greater (a>b)
79.54482,-7.5326333,Greater (a>b)
107.85098,-58.307285,Greater (a>b)
48.83373,70.41089,Greater (a>b)
92.73282,-61.40799,Greater (a>b)
80.57203,20.62969,Greater (a>b)
105.30023,17.907433,Greater (a>b)
83.34993,-71.48508,Greater (a>b)
74.06853,122.26417,Greater (a>b)
90.076775,-31.334606,Greater (a>b)
88.50498,-10.913183,Greater (a>b)
63.50158,3.159438,Greater (a>b)
88.25486,-85.77435,Greater (a>b)
98.976074,18.96821,Greater (a>b)
96.208145,-16.042917,Greater (a>b)
66.67819,-54.596893,Greater (a>b)
110.72448,8.910705,Greater (a>b)
101.02384,-25.561579,Greater (a>b)
97.140495,-61.225716,Greater (a>b)
100.21906,-16.614504,Greater (a>b)
84.94854,-4.3727756,Greater (a>b)
99.11545,14.194183,Greater (a>b)
85.326614,24.551758,Greater (a>b)
-192.6878,172.71764,Less (b>a)
-55.848743,-52.671772,Less (b>a)
-86.15876,-35.19788,Less (b>a)
-133.33698,160.71799,Less (b>a)
-119.17624,24.02208,Less (b>a)
-102.314705,-75.60467,Less (b>a)
-118.42873,-15.111233,Less (b>a)
-123.42843,6.1030173,Less (b>a)
-129.40085,-7.566052,Less (b>a)
-71.46446,-53.41222,Less (b>a)
-100.241394,-23.491882,Less (b>a)
-137.8422,-3.1284177,Less (b>a)
-114.05485,-32.798515,Less (b>a)
-9.322436,0.9525171,Less (b>a)
-91.410194,-45.469326,Less (b>a)
-113.70888,103.44247,Less (b>a)
-169.05531,112.70715,Less (b>a)
-87.45403,-26.30271,Less (b>a)
-112.69717,-38.405876,Less (b>a)
-5.807109,-45.934113,Less (b>a)
-101.51028,-55.35225,Less (b>a)
-67.229355,-84.487816,Less (b>a)
-151.425,176.24234,Less (b>a)
-37.63757,-38.124496,Less (b>a)
-10.736414,-120.01707,Less (b>a)
-117.65955,-34.35026,Less (b>a)
-87.921524,9.558876,Less (b>a)
-85.45953,10.233869,Less (b>a)
-123.05942,55.166466,Less (b>a)
-118.87513,-20.9626,Less (b>a)
-97.80074,-59.77873,Less (b>a)
-82.953804,-15.249456,Less (b>a)
-118.32694,-4.4946165,Less (b>a)
-97.24953,14.11027,Less (b>a)
-151.67203,50.340294,Less (b>a)
-80.5658,-26.559275,Less (b>a)
-171.62564,-18.412088,Less (b>a)
-101.30965,-42.47526,Less (b>a)
-143.66312,-9.867601,Less (b>a)
-101.92784,9.451543,Less (b>a)
-48.666183,-43.37565,Less (b>a)
-85.08481,-2.6506052,Less (b>a)
-115.05476,-31.059748,Less (b>a)
-157.23396,67.40984,Less (b>a)
-89.114655,-14.697499,Less (b>a)
-89.2975,-7.578417,Less (b>a)
-75.20088,-28.160984,Less (b>a)
-63.77172,-14.123404,Less (b>a)
-76.58482,5.0234747,Less (b>a)
-70.3044,-14.479111,Less (b>a)
-150.14175,-3.9812129,Less (b>a)
-128.88272,54.19625,Less (b>a)
-6.4169035,-75.34604,Less (b>a)
-60.527462,-28.993267,Less (b>a)
-96.37288,-58.20449,Less (b>a)
-105.43631,-62.998734,Less (b>a)
-32.265953,-108.047134,Less (b>a)
-93.920944,-45.671516,Less (b>a)
-119.67732,-11.605925,Less (b>a)
-102.4953,-28.696135,Less (b>a)
-61.932526,-51.001785,Less (b>a)
-62.607845,-15.348371,Less (b>a)
-85.87987,-103.11576,Less (b>a)
-164.09927,91.73587,Less (b>a)
-48.744965,-41.534325,Less (b>a)
-89.62493,-47.50944,Less (b>a)
-159.95421,79.671486,Less (b>a)
-111.045074,-47.04807,Less (b>a)
-43.21856,35.3845,Less (b>a)
-139.91014,-38.75748,Less (b>a)
-109.97128,-27.351124,Less (b>a)
-32.868946,64.69886,Less (b>a)
-126.88747,-13.614512,Less (b>a)
-65.575096,73.08509,Less (b>a)
-93.4247,113.49753,Less (b>a)
1.8752093,-82.23786,Less (b>a)
-23.93828,-50.550125,Less (b>a)
-64.18977,-65.89368,Less (b>a)
-54.146137,64.6674,Less (b>a)
-59.22573,-28.112967,Less (b>a)
-78.112335,-56.05894,Less (b>a)
-130.8484,-48.88404,Less (b>a)
-93.01527,9.375111,Less (b>a)
-102.87675,26.83292,Less (b>a)
-68.54453,1.8547909,Less (b>a)
-74.283875,93.296196,Less (b>a)
-103.958435,-27.2559,Less (b>a)
-33.180706,-47.299175,Less (b>a)
-127.45448,54.52866,Less (b>a)
-49.387333,-36.377804,Less (b>a)
-27.136103,7.898247,Less (b>a)
-91.156425,-30.800674,Less (b>a)
-57.398743,-42.51969,Less (b>a)
-76.63565,-51.816643,Less (b>a)
-146.3105,15.54144,Less (b>a)
-128.7112,-37.276905,Less (b>a)
-47.723988,-15.957483,Less (b>a)
-79.25808,61.714127,Less (b>a)
-113.17694,61.357864,Less (b>a)
-51.360493,-37.82493,Less (b>a)
