PC1,PC2,Class
0.005565234,-0.059210207,Greater (a>b)
0.09624904,0.118518405,Greater (a>b)
-0.036718022,0.14677672,Greater (a>b)
0.1076472,0.022779686,Greater (a>b)
0.13715798,0.09858022,Greater (a>b)
0.06386597,0.020443037,Greater (a>b)
-0.015059187,0.06705433,Greater (a>b)
0.07199757,0.09147223,Greater (a>b)
0.03047781,0.1945434,Greater (a>b)
0.06083564,0.14091408,Greater (a>b)
0.08324419,0.14898679,Greater (a>b)
0.18065834,0.094047345,Greater (a>b)
0.05488291,0.16526547,Greater (a>b)
0.142307,0.0057961373,Greater (a>b)
0.0465812,0.12539704,Greater (a>b)
-0.0168564,0.10090342,Greater (a>b)
0.36727244,-0.13821182,Greater (a>b)
0.0389702,0.14993365,Greater (a>b)
0.17456812,-0.09585167,Greater (a>b)
0.03146271,0.18425521,Greater (a>b)
0.10217651,0.08501112,Greater (a>b)
0.25028095,0.09901134,Greater (a>b)
0.14672457,0.1420621,Greater (a>b)
0.15108581,0.058085393,Greater (a>b)
-0.089245126,0.14606154,Greater (a>b)
0.13578019,0.10079041,Greater (a>b)
0.058301117,0.13349696,Greater (a>b)
0.09211589,0.026295649,Greater (a>b)
0.08985378,0.2083843,Greater (a>b)
0.0676008,0.062769204,Greater (a>b)
0.38612765,-0.07461407,Greater (a>b)
0.20992959,0.026103564,Greater (a>b)
-0.022718929,0.19194043,Greater (a>b)
0.13465549,0.15716638,Greater (a>b)
0.364236,-0.02870127,Greater (a>b)
0.0052005923,0.14284484,Greater (a>b)
-0.012234697,0.13023321,Greater (a>b)
0.033680685,0.13347265,Greater (a>b)
-0.04499852,0.25659013,Greater (a>b)
0.18689907,0.036771804,Greater (a>b)
0.2954664,-0.01686882,Greater (a>b)
0.05993187,0.10804232,Greater (a>b)
-0.2971339,0.12861271,Greater (a>b)
0.027204309,-0.0727237,Greater (a>b)
0.03200799,0.12169382,Greater (a>b)
0.08196031,0.19044362,Greater (a>b)
0.03625596,0.03397927,Greater (a>b)
0.1431561,0.07097118,Greater (a>b)
0.19149774,0.20883113,Greater (a>b)
0.06410624,0.017909689,Greater (a>b)
0.08913726,0.16376023,Greater (a>b)
0.15714496,0.03650744,Greater (a>b)
-0.031936754,0.18816637,Greater (a>b)
-0.05248417,0.090381,Greater (a>b)
0.21497807,0.11505302,Greater (a>b)
0.11648222,0.17298739,Greater (a>b)
0.29812086,-0.02319137,Greater (a>b)
0.112599716,0.042497594,Greater (a>b)
0.24819374,0.038139652,Greater (a>b)
0.1870806,0.047890015,Greater (a>b)
0.013279179,0.10280398,Greater (a>b)
0.26173487,-0.044508863,Greater (a>b)
-0.08952287,0.15694146,Greater (a>b)
0.16464722,-0.01612375,Greater (a>b)
-0.08966548,0.1873666,Greater (a>b)
0.07834437,0.0716439,Greater (a>b)
0.20314741,-0.089040026,Greater (a>b)
0.16606905,0.08215331,Greater (a>b)
0.09772255,0.122715645,Greater (a>b)
0.019378398,0.14398885,Greater (a>b)
0.24963407,0.018789457,Greater (a>b)
0.22209205,0.036824193,Greater (a>b)
0.07138865,-0.06675262,Greater (a>b)
0.21126938,-0.022550203,Greater (a>b)
0.03711164,0.06937973,Greater (a>b)
0.07351633,0.031791598,Greater (a>b)
0.09843048,0.06883283,Greater (a>b)
-0.006847596,0.2045928,Greater (a>b)
0.11156251,-0.044841617,Greater (a>b)
0.18219884,-0.110613406,Greater (a>b)
0.032328907,0.02177737,Greater (a>b)
-0.06071786,0.18400313,Greater (a>b)
0.18434462,-0.0388061,Greater (a>b)
0.08830264,0.18791963,Greater (a>b)
0.14722973,0.09113356,Greater (a>b)
0.23579095,-0.22681528,Greater (a>b)
0.08944106,0.1495219,Greater (a>b)
-0.003475075,0.09814972,Greater (a>b)
0.24128093,0.07036056,Greater (a>b)
0.1677276,0.10021332,Greater (a>b)
0.20663632,0.053624175,Greater (a>b)
0.04353607,0.125493,Greater (a>b)
0.020337742,0.10727916,Greater (a>b)
0.21713515,0.14511625,Greater (a>b)
0.2864121,-0.01320368,Greater (a>b)
0.11256822,0.0993481,Greater (a>b)
0.042488568,-0.031702343,Greater (a>b)
0.04676548,0.04629637,Greater (a>b)
0.10456354,0.20632592,Greater (a>b)
0.16277376,0.07598789,Greater (a>b)
-0.18569282,-0.015929976,Less (b>a)
-0.10795868,-0.011781251,Less (b>a)
-0.20728956,-0.19330855,Less (b>a)
0.1210106,-0.121030785,Less (b>a)
-0.29060647,-0.02126576,Less (b>a)
-0.34852403,-0.034884825,Less (b>a)
-0.2645851,-0.014666998,Less (b>a)
-0.08315634,-0.04454742,Less (b>a)
-0.26036814,-0.04425226,Less (b>a)
-0.05614098,0.0064203744,Less (b>a)
-0.11416196,-0.21728238,Less (b>a)
-0.3440534,-0.14677092,Less (b>a)
-0.06900421,-0.026541013,Less (b>a)
-0.18942638,-0.05466733,Less (b>a)
-0.29975918,0.0038979568,Less (b>a)
-0.05649722,-0.14782289,Less (b>a)
0.2154562,-0.20525485,Less (b>a)
0.03251812,-0.17490222,Less (b>a)
