PC1,PC2,Class
0.69765997,-0.32038525,Greater (a>b)
0.60894364,-0.07300583,Greater (a>b)
0.846621,0.20385936,Greater (a>b)
0.69227064,-0.09388905,Greater (a>b)
0.9546607,-0.10944488,Greater (a>b)
0.85489917,-0.018728416,Greater (a>b)
0.8935936,0.11232666,Greater (a>b)
0.9476662,0.12379284,Greater (a>b)
0.76710546,0.28711525,Greater (a>b)
1.0221877,0.1814727,Greater (a>b)
0.6030529,0.04641127,Greater (a>b)
1.2417203,0.08596913,Greater (a>b)
0.8140505,0.1319747,Greater (a>b)
0.9306796,-0.17430009,Greater (a>b)
0.7006758,0.11996019,Greater (a>b)
0.6041722,0.055683356,Greater (a>b)
0.94498295,-0.5417861,Greater (a>b)
0.53925323,-0.06795122,Greater (a>b)
0.24475215,-0.60327834,Greater (a>b)
0.8387134,0.12007008,Greater (a>b)
1.0332637,0.16172762,Greater (a>b)
0.79147923,-0.00040703395,Greater (a>b)
0.9481287,0.41030675,Greater (a>b)
0.677622,0.30252063,Greater (a>b)
0.51256907,0.09722804,Greater (a>b)
0.93177277,0.009035954,Greater (a>b)
1.012871,0.24935886,Greater (a>b)
0.76627505,-0.064083874,Greater (a>b)
0.7531346,0.30714273,Greater (a>b)
0.92358,-0.020983385,Greater (a>b)
0.9806114,-0.42166293,Greater (a>b)
1.0094433,-0.1609927,Greater (a>b)
0.8783381,0.2845888,Greater (a>b)
0.91795605,0.12696017,Greater (a>b)
1.1852309,-0.4269672,Greater (a>b)
0.9023426,0.2717158,Greater (a>b)
0.67962587,0.20427106,Greater (a>b)
0.7884878,0.15931168,Greater (a>b)
0.84768724,0.5102539,Greater (a>b)
1.0625569,-0.23448597,Greater (a>b)
0.9243986,-0.31782484,Greater (a>b)
1.0268728,0.19825694,Greater (a>b)
0.48023072,0.04668527,Greater (a>b)
0.77988636,-0.12940611,Greater (a>b)
0.8389517,0.026757592,Greater (a>b)
0.8632396,0.4151189,Greater (a>b)
1.0571513,-0.0369065,Greater (a>b)
0.9978385,-0.117343284,Greater (a>b)
0.98791397,0.30881232,Greater (a>b)
0.64112854,-0.1780271,Greater (a>b)
0.84663945,0.11109525,Greater (a>b)
0.77814573,9.003668e-05,Greater (a>b)
0.66918415,0.17805018,Greater (a>b)
0.38012394,0.07504969,Greater (a>b)
0.98325187,0.13365133,Greater (a>b)
1.0441403,0.105425805,Greater (a>b)
