PC1,PC2,Class
-1.9955069,-0.8938766,Greater (a>b)
-2.1837494,-0.13966593,Greater (a>b)
-2.5537267,0.5140756,Greater (a>b)
-2.120064,-0.3757583,Greater (a>b)
-2.365074,-0.69144124,Greater (a>b)
-2.4289083,-0.018586276,Greater (a>b)
-2.51305,0.40415764,Greater (a>b)
-2.667337,0.117240556,Greater (a>b)
-2.3702672,1.005553,Greater (a>b)
-2.6255288,0.8314068,Greater (a>b)
-2.0504625,0.032063607,Greater (a>b)
-2.9910266,0.24056932,Greater (a>b)
-2.359562,0.8097184,Greater (a>b)
-2.4427788,-0.7636411,Greater (a>b)
-2.2542887,0.13937074,Greater (a>b)
-2.0097268,0.29370633,Greater (a>b)
-2.1793416,-2.414138,Greater (a>b)
-1.9412005,0.22743958,Greater (a>b)
-0.9161623,-2.3579028,Greater (a>b)
-2.6030774,0.35878766,Greater (a>b)
-2.6982758,0.72352505,Greater (a>b)
-2.364108,-0.17076448,Greater (a>b)
-2.7772694,1.6230985,Greater (a>b)
-2.4570305,1.5479169,Greater (a>b)
-2.0113776,0.4290012,Greater (a>b)
-2.525218,0.20151049,Greater (a>b)
-2.5754576,0.611794,Greater (a>b)
-2.2932203,-0.23010154,Greater (a>b)
-2.3929856,0.9354629,Greater (a>b)
-2.490397,-0.5358585,Greater (a>b)
-2.3201694,-1.9813869,Greater (a>b)
-2.6186674,-0.9026637,Greater (a>b)
-2.5224104,1.0298108,Greater (a>b)
-2.5519235,0.4319417,Greater (a>b)
-2.6269283,-1.8765445,Greater (a>b)
-2.5232,1.1096945,Greater (a>b)
-2.3000271,0.7465191,Greater (a>b)
-2.353646,0.7669959,Greater (a>b)
-2.4788876,1.578116,Greater (a>b)
-2.7404552,-1.2455719,Greater (a>b)
-2.3627024,-1.4357553,Greater (a>b)
-2.748675,0.46837163,Greater (a>b)
-1.9940389,0.18976766,Greater (a>b)
-2.1255279,-0.3665332,Greater (a>b)
-2.3762593,-0.32342935,Greater (a>b)
-2.6425278,1.2805998,Greater (a>b)
-2.568276,-0.069148436,Greater (a>b)
-2.5587049,-0.5242913,Greater (a>b)
-2.827153,1.3089792,Greater (a>b)
-2.0269172,-0.87499356,Greater (a>b)
-2.5092442,0.59457153,Greater (a>b)
-2.248432,0.20352072,Greater (a>b)
-2.204931,0.8894962,Greater (a>b)
-1.6722614,0.4904013,Greater (a>b)
-2.6641638,0.45985,Greater (a>b)
-2.8656197,0.33510822,Greater (a>b)
-2.4868407,-0.8607156,Greater (a>b)
-1.7735031,-0.8696932,Greater (a>b)
-2.6567786,0.40709293,Greater (a>b)
-2.3844318,-0.4605939,Greater (a>b)
-2.2932048,1.0145973,Greater (a>b)
-2.4793394,-1.7540854,Greater (a>b)
-2.48325,0.7293378,Greater (a>b)
-2.2883303,-0.8688695,Greater (a>b)
-2.535334,1.0896275,Greater (a>b)
-2.8031504,0.31108797,Greater (a>b)
-2.1493676,-1.0823858,Greater (a>b)
-2.5917387,-0.081314586,Greater (a>b)
-2.3105836,0.016949039,Greater (a>b)
-2.4597778,0.46420562,Greater (a>b)
-2.7763531,-1.043546,Greater (a>b)
-2.2183526,-0.16130579,Greater (a>b)
-2.2723534,-1.0665659,Greater (a>b)
-2.4889057,-0.65650505,Greater (a>b)
-2.2485235,-0.37572464,Greater (a>b)
-2.1847136,-0.58074147,Greater (a>b)
-2.2388394,-0.25883448,Greater (a>b)
-2.0425692,1.2080055,Greater (a>b)
-2.606299,-1.2487032,Greater (a>b)
-1.8849173,-2.3712106,Greater (a>b)
-2.590236,0.02426744,Greater (a>b)
-2.600351,1.335301,Greater (a>b)
-2.7304962,-1.5066013,Greater (a>b)
-2.4290287,1.1299648,Greater (a>b)
-2.3259802,0.02127188,Greater (a>b)
-0.16203281,-1.4706804,Greater (a>b)
-2.4281886,0.7579776,Greater (a>b)
-2.2330568,0.21312387,Greater (a>b)
