PC1,PC2,Class
0.58020896,0.4338526,Greater (a>b)
0.1201644,-0.24974093,Greater (a>b)
-0.24647188,-0.01045987,Greater (a>b)
0.82891685,0.1603454,Greater (a>b)
0.012681947,0.0020331272,Greater (a>b)
-0.30142942,-0.04207615,Greater (a>b)
0.043162506,-0.12494856,Greater (a>b)
-0.32553512,-0.14911397,Greater (a>b)
-0.23059002,0.05583059,Greater (a>b)
-0.24865086,-0.052126307,Greater (a>b)
0.09831649,-0.21265218,Greater (a>b)
-0.31759354,0.07181601,Greater (a>b)
-0.10945837,-0.24257256,Greater (a>b)
-0.13756742,0.15695503,Greater (a>b)
-0.093140624,-0.19180411,Greater (a>b)
0.2690991,-0.005675421,Greater (a>b)
0.6068166,0.33594227,Greater (a>b)
0.10344818,0.068137035,Greater (a>b)
0.31949845,-0.2802308,Greater (a>b)
0.100006215,-0.24636438,Greater (a>b)
-0.21374732,0.08460834,Greater (a>b)
-0.13010117,-0.17298919,Greater (a>b)
0.71790135,0.19336496,Greater (a>b)
0.5726554,-0.69899243,Greater (a>b)
0.37741834,-0.33592054,Greater (a>b)
-0.2245829,0.041663684,Greater (a>b)
-0.17962852,0.10282072,Greater (a>b)
-0.25738674,0.138341,Greater (a>b)
0.045493454,-0.11416184,Greater (a>b)
0.025181407,-0.102442674,Greater (a>b)
0.08856561,-0.06993836,Greater (a>b)
0.14134535,-0.14607279,Greater (a>b)
-0.40305611,0.025441235,Greater (a>b)
-0.10124152,-0.3488826,Greater (a>b)
0.42926326,0.37334877,Greater (a>b)
-0.3174099,-0.025061011,Greater (a>b)
-0.234966,0.1295369,Greater (a>b)
-0.20747457,-0.12512359,Greater (a>b)
-0.07316812,0.05042525,Greater (a>b)
0.37473267,-0.2836159,Greater (a>b)
-0.11933532,-0.10836481,Greater (a>b)
-0.27253932,0.1204335,Greater (a>b)
0.43309447,-0.25006542,Greater (a>b)
0.67499804,0.17682692,Greater (a>b)
0.2793,-0.28725296,Greater (a>b)
-0.2175873,-0.06584703,Greater (a>b)
-0.3455506,0.052528124,Greater (a>b)
-0.04906841,-0.025422242,Greater (a>b)
-0.16415696,-0.10672411,Greater (a>b)
0.03644677,0.22287151,Greater (a>b)
-0.20987445,-0.077564016,Greater (a>b)
-0.11147322,0.1213912,Greater (a>b)
-0.21842144,-0.16241881,Greater (a>b)
-0.01537568,-0.1026721,Greater (a>b)
-0.114857756,-0.17186426,Greater (a>b)
-0.016844722,-0.08619064,Greater (a>b)
0.04284983,0.13430664,Greater (a>b)
0.12785202,-0.23643853,Greater (a>b)
0.10977496,0.16477211,Greater (a>b)
0.1441308,-0.0822888,Greater (a>b)
-0.31236193,0.0951139,Greater (a>b)
-0.25313723,0.16104314,Greater (a>b)
-0.45003507,-0.028095623,Greater (a>b)
0.24452578,0.43874207,Greater (a>b)
-0.11069139,-0.09632804,Greater (a>b)
-0.24049273,0.00021953802,Greater (a>b)
0.9838329,0.1320102,Greater (a>b)
