PC1,PC2,Class
3.9550674,6.123514,Greater (a>b)
4.83349,-3.0715256,Greater (a>b)
5.215363,0.20348969,Greater (a>b)
4.8353395,6.9842935,Greater (a>b)
5.8177147,-0.03380161,Greater (a>b)
5.901773,1.3320739,Greater (a>b)
5.3780074,-3.403841,Greater (a>b)
4.647628,-2.0549035,Greater (a>b)
6.0996957,-1.288199,Greater (a>b)
5.2313027,-0.2944307,Greater (a>b)
5.370461,0.4125498,Greater (a>b)
5.5408406,1.1247092,Greater (a>b)
5.5397286,-0.5770305,Greater (a>b)
5.3973117,-2.2164688,Greater (a>b)
5.200877,-3.272445,Greater (a>b)
4.7663126,4.33944,Greater (a>b)
-0.5199305,4.47204,Greater (a>b)
5.6389017,-0.2933627,Greater (a>b)
4.741463,-2.0449774,Greater (a>b)
6.301955,-0.5363686,Greater (a>b)
5.600045,0.48047698,Greater (a>b)
4.6211233,-0.38770103,Greater (a>b)
5.3941913,7.16084,Greater (a>b)
5.047937,0.2125056,Greater (a>b)
5.834923,-1.6887937,Greater (a>b)
6.137964,-0.80990064,Greater (a>b)
5.8180995,-0.5191232,Greater (a>b)
6.6045485,0.52386814,Greater (a>b)
5.455837,-0.9155527,Greater (a>b)
5.3420258,-0.082682066,Greater (a>b)
5.3516107,-1.2571213,Greater (a>b)
5.2481084,3.2899315,Greater (a>b)
5.100312,-2.6330392,Greater (a>b)
5.200524,-1.7563539,Greater (a>b)
4.2830143,5.7261105,Greater (a>b)
5.2182345,-3.3270218,Greater (a>b)
6.4331417,3.3518481,Greater (a>b)
6.1369886,3.4351244,Greater (a>b)
6.077396,0.6108904,Greater (a>b)
6.1183615,0.22743306,Greater (a>b)
5.6971803,-2.2279127,Greater (a>b)
5.0605087,0.7651138,Greater (a>b)
5.8847065,0.86158377,Greater (a>b)
0.9382528,7.27507,Greater (a>b)
5.3744354,-4.5237093,Greater (a>b)
6.1971674,2.3473668,Greater (a>b)
4.8497877,-0.8670427,Greater (a>b)
5.7029824,-1.5383142,Greater (a>b)
6.9473305,-1.6578051,Greater (a>b)
5.221424,-1.0592641,Greater (a>b)
5.152759,-0.7348131,Greater (a>b)
4.822052,-0.8952717,Greater (a>b)
5.497795,-1.1174412,Greater (a>b)
5.7443113,0.3782518,Greater (a>b)
5.1743793,-1.6384856,Greater (a>b)
5.825543,-1.6554903,Greater (a>b)
5.4980793,1.8310282,Greater (a>b)
5.2718124,-0.78349555,Greater (a>b)
5.9174895,0.83751804,Greater (a>b)
5.5866027,-2.7346761,Greater (a>b)
5.400687,-2.4647286,Greater (a>b)
5.8751817,-1.8978194,Greater (a>b)
5.4260907,-1.8102512,Greater (a>b)
4.276424,4.7887435,Greater (a>b)
4.692011,2.624362,Greater (a>b)
4.4995832,0.1374743,Greater (a>b)
3.3131678,6.697586,Greater (a>b)
5.374511,-2.4589887,Greater (a>b)
5.507565,-2.719552,Greater (a>b)
5.4369717,-1.6108509,Greater (a>b)
6.461721,0.32366353,Greater (a>b)
5.667197,3.846215,Greater (a>b)
4.1225023,-2.9845161,Greater (a>b)
5.4060664,2.7586794,Greater (a>b)
4.6349344,1.0495222,Greater (a>b)
5.5027413,1.7797481,Greater (a>b)
4.942168,-0.5155402,Greater (a>b)
5.060397,-4.340931,Greater (a>b)
5.7178116,0.7671626,Greater (a>b)
4.7970324,0.5450383,Greater (a>b)
4.597636,-0.53067803,Greater (a>b)
4.8677974,-3.4142148,Greater (a>b)
4.921199,-0.264641,Greater (a>b)
5.133534,-0.7852001,Greater (a>b)
5.587355,-2.2118413,Greater (a>b)
-0.65592283,11.202033,Greater (a>b)
5.300807,-3.074338,Greater (a>b)
5.348442,-2.214316,Greater (a>b)
5.7123613,0.4946616,Greater (a>b)
5.301628,-2.486245,Greater (a>b)
5.77996,-1.502363,Greater (a>b)
5.8962173,0.3945246,Greater (a>b)
6.2738576,-2.4044952,Greater (a>b)
5.3038325,-1.25127,Greater (a>b)
5.7971125,0.1994952,Greater (a>b)
5.745193,-2.0031688,Greater (a>b)
5.684737,-3.5075293,Greater (a>b)
4.579364,-1.8336452,Greater (a>b)
4.0886292,1.3110375,Greater (a>b)
6.0712132,3.3314,Greater (a>b)
-1.5452155,4.4744215,Less (b>a)
-4.839589,-3.6299293,Less (b>a)
-4.5926566,-1.6342773,Less (b>a)
-6.200428,5.720686,Less (b>a)
-6.355141,-0.5526208,Less (b>a)
-5.2933564,1.1765857,Less (b>a)
-3.5376537,-3.0726628,Less (b>a)
-5.1043673,0.9008911,Less (b>a)
-5.1308327,0.58569956,Less (b>a)
-5.924897,-2.191118,Less (b>a)
-5.8828855,-1.4394788,Less (b>a)
-4.3901095,2.8118007,Less (b>a)
-5.3027844,-0.951203,Less (b>a)
-5.9019446,-0.86385465,Less (b>a)
-4.925508,-2.7773046,Less (b>a)
-4.7590666,8.666364,Less (b>a)
-3.7412066,4.827205,Less (b>a)
-5.9537735,-0.84814924,Less (b>a)
-5.3818827,-2.427809,Less (b>a)
-5.2196803,-1.0528626,Less (b>a)
-2.605987,1.8318706,Less (b>a)
-4.3086042,-2.419367,Less (b>a)
-3.1090825,5.575242,Less (b>a)
-6.1174836,-3.8623486,Less (b>a)
-4.3526034,0.21524355,Less (b>a)
-5.5665374,0.080612205,Less (b>a)
-3.581761,-2.0741348,Less (b>a)
-4.940874,0.11488335,Less (b>a)
-6.1800814,1.05375,Less (b>a)
-7.42746,-1.8309213,Less (b>a)
-5.869013,-2.3491287,Less (b>a)
-4.4135966,2.7268102,Less (b>a)
-6.0468645,0.44675082,Less (b>a)
-6.1152263,1.2034253,Less (b>a)
-5.0569377,2.5745778,Less (b>a)
-5.6113772,-2.3762307,Less (b>a)
-4.0926657,3.7641957,Less (b>a)
-8.654188,2.652622,Less (b>a)
-7.0321407,1.1941545,Less (b>a)
-3.4373453,-3.4608235,Less (b>a)
-5.6266227,-4.3343816,Less (b>a)
-5.3162007,2.416106,Less (b>a)
-7.1312246,1.6275922,Less (b>a)
-3.9020245,2.4909163,Less (b>a)
-5.8903565,-3.7487962,Less (b>a)
-5.6011434,2.0180607,Less (b>a)
-6.36764,-2.8618827,Less (b>a)
-5.6108603,-3.7517,Less (b>a)
-4.4602165,-2.7081306,Less (b>a)
-7.4241257,1.2149143,Less (b>a)
-6.37563,-0.3480717,Less (b>a)
-6.0413337,-0.19192548,Less (b>a)
-4.548347,-3.3015242,Less (b>a)
-6.7707767,-1.89985,Less (b>a)
-6.1874056,-1.5918621,Less (b>a)
-4.5469694,-1.0819528,Less (b>a)
-8.360539,-3.222981,Less (b>a)
-5.6354127,-2.2203991,Less (b>a)
-3.2494905,2.7613158,Less (b>a)
-4.9569845,-1.5827119,Less (b>a)
-5.6215296,-4.5136495,Less (b>a)
-5.2449713,-0.82842046,Less (b>a)
-5.206233,-2.2855968,Less (b>a)
-4.103099,3.9058554,Less (b>a)
-4.4302726,-0.85801226,Less (b>a)
-4.7872934,0.33752087,Less (b>a)
-5.5119023,3.6137874,Less (b>a)
-4.420547,-2.6222684,Less (b>a)
-4.1758122,-1.338113,Less (b>a)
-6.7789326,-1.2808965,Less (b>a)
-4.2773623,-1.0605929,Less (b>a)
-2.5417478,10.58569,Less (b>a)
-4.6528177,-2.1558578,Less (b>a)
-2.6368735,1.5158639,Less (b>a)
-5.194922,1.0018952,Less (b>a)
-3.697196,4.45331,Less (b>a)
-7.8565145,-1.1843919,Less (b>a)
-5.3419414,-3.377661,Less (b>a)
-3.38948,2.0391135,Less (b>a)
-4.8836884,0.05586763,Less (b>a)
-6.5740943,-3.0429244,Less (b>a)
-4.110993,-3.2648916,Less (b>a)
-3.472529,-0.15936704,Less (b>a)
-5.523281,-0.2634136,Less (b>a)
-5.7713513,-2.0216234,Less (b>a)
-5.4942565,4.0255466,Less (b>a)
-5.2384315,-0.5968945,Less (b>a)
-6.925505,-3.0213025,Less (b>a)
-4.461036,5.086223,Less (b>a)
-4.8727536,2.727761,Less (b>a)
-6.064216,-1.4426564,Less (b>a)
-4.3671117,0.79513025,Less (b>a)
-4.96625,-2.6987712,Less (b>a)
-4.901676,0.77602726,Less (b>a)
-6.3545923,2.3626747,Less (b>a)
-5.0686965,-0.9982981,Less (b>a)
-5.86736,-0.2802506,Less (b>a)
-7.229476,0.29473123,Less (b>a)
-5.0974684,-1.2458078,Less (b>a)
-5.111708,0.12547907,Less (b>a)
