PC1,PC2,Class
1.8419137,6.230749,Greater (a>b)
3.5289419,-2.5588582,Greater (a>b)
2.8823802,0.8368036,Greater (a>b)
1.974331,6.377381,Greater (a>b)
4.0241036,-0.17876345,Greater (a>b)
3.3738625,1.5460418,Greater (a>b)
3.7683618,-2.890013,Greater (a>b)
3.0459116,-1.640713,Greater (a>b)
4.105966,-0.9359713,Greater (a>b)
3.1691527,-0.51374936,Greater (a>b)
3.6317878,0.67439705,Greater (a>b)
2.8269224,1.6199199,Greater (a>b)
3.684647,-0.73128855,Greater (a>b)
3.588747,-1.8161329,Greater (a>b)
3.9436967,-2.6554835,Greater (a>b)
2.8148627,4.4399037,Greater (a>b)
-1.0877757,4.1524615,Greater (a>b)
3.9515266,-0.2904458,Greater (a>b)
2.5162122,-1.7406713,Greater (a>b)
4.4581027,0.32319587,Greater (a>b)
3.1667962,0.61881715,Greater (a>b)
3.0336819,0.075280085,Greater (a>b)
2.4497633,6.510955,Greater (a>b)
3.475026,0.31742948,Greater (a>b)
4.2929606,-0.9075345,Greater (a>b)
4.372791,-0.9085276,Greater (a>b)
3.8631697,-0.11523767,Greater (a>b)
4.6590157,0.43722978,Greater (a>b)
3.6053514,-0.52786165,Greater (a>b)
2.8303332,0.20814404,Greater (a>b)
3.7501187,-0.9658991,Greater (a>b)
2.4814508,3.2585573,Greater (a>b)
3.489075,-2.2890942,Greater (a>b)
3.06283,-1.5589801,Greater (a>b)
1.5736647,5.099109,Greater (a>b)
4.239341,-2.584904,Greater (a>b)
3.5827994,2.864414,Greater (a>b)
3.3628056,2.9869266,Greater (a>b)
3.956227,0.95291215,Greater (a>b)
4.0358605,0.122200064,Greater (a>b)
3.733974,-1.7606046,Greater (a>b)
2.668199,1.2221828,Greater (a>b)
2.887056,1.0482396,Greater (a>b)
-1.0577296,6.4955306,Greater (a>b)
4.291164,-4.054829,Greater (a>b)
3.3238387,2.5958946,Greater (a>b)
2.9467223,-0.8017559,Greater (a>b)
4.2145233,-1.2544043,Greater (a>b)
5.097705,-1.1245495,Greater (a>b)
4.228039,-0.2653379,Greater (a>b)
2.9974618,-0.11228203,Greater (a>b)
3.3512545,-0.5386175,Greater (a>b)
3.6777756,-1.2524163,Greater (a>b)
3.653743,-0.34725323,Greater (a>b)
3.0117986,-1.3656602,Greater (a>b)
3.8430016,-0.8857717,Greater (a>b)
3.6165583,2.3491852,Greater (a>b)
3.4582248,-0.80785245,Greater (a>b)
3.6628535,1.2740816,Greater (a>b)
4.16133,-2.4607332,Greater (a>b)
3.5819452,-1.8070365,Greater (a>b)
4.175026,-2.4737709,Greater (a>b)
3.1498306,-1.6079648,Greater (a>b)
1.9969978,4.441682,Greater (a>b)
2.6203492,2.7181118,Greater (a>b)
2.652991,-0.12611133,Greater (a>b)
0.8535297,6.373357,Greater (a>b)
3.8004043,-2.3853915,Greater (a>b)
