PC1,PC2,Class
1.1752925,0.51064175,Greater (a>b)
1.425709,-0.4490882,Greater (a>b)
1.3024516,0.035187833,Greater (a>b)
1.1534208,0.8412042,Greater (a>b)
1.5282962,-0.14997356,Greater (a>b)
1.4615576,0.053739935,Greater (a>b)
1.5835464,-0.4479417,Greater (a>b)
1.1650885,0.113391586,Greater (a>b)
1.4400595,0.24633688,Greater (a>b)
1.5144495,-0.47319865,Greater (a>b)
1.2872456,-0.16355538,Greater (a>b)
1.322338,0.61610967,Greater (a>b)
1.4619427,-0.37325117,Greater (a>b)
1.4176743,-0.24787362,Greater (a>b)
1.422183,-0.3834627,Greater (a>b)
1.132474,0.26087084,Greater (a>b)
-0.13969453,0.6553461,Greater (a>b)
1.3332658,0.10202043,Greater (a>b)
1.4017942,-0.3536653,Greater (a>b)
1.4714258,0.12082364,Greater (a>b)
1.2982612,0.29544795,Greater (a>b)
1.1095847,0.16008414,Greater (a>b)
1.0885518,1.1063153,Greater (a>b)
1.4860966,-0.29873627,Greater (a>b)
1.3272103,0.052269842,Greater (a>b)
1.5444013,-0.11693071,Greater (a>b)
1.4290252,-0.1653433,Greater (a>b)
1.4457512,0.20509973,Greater (a>b)
1.2822198,0.31863964,Greater (a>b)
1.2879946,0.1254085,Greater (a>b)
1.590651,-0.73970014,Greater (a>b)
1.2031187,0.3585977,Greater (a>b)
1.3426011,-0.056776848,Greater (a>b)
1.4287868,-0.17777574,Greater (a>b)
1.1696647,0.32163113,Greater (a>b)
1.2787266,-0.055553596,Greater (a>b)
1.3118507,0.40360418,Greater (a>b)
1.2652923,0.37174046,Greater (a>b)
1.4031036,0.27735862,Greater (a>b)
1.6640801,-0.22970924,Greater (a>b)
1.559314,-0.22019365,Greater (a>b)
1.1815797,0.6057291,Greater (a>b)
1.3033543,0.46456993,Greater (a>b)
0.09824346,1.117304,Greater (a>b)
1.6164658,-0.558482,Greater (a>b)
1.4484943,0.09042777,Greater (a>b)
1.1604807,0.124083675,Greater (a>b)
1.5475781,-0.372124,Greater (a>b)
1.6965013,-0.27927196,Greater (a>b)
1.2152003,0.5807891,Greater (a>b)
1.447967,0.14212552,Greater (a>b)
1.2131408,0.30739406,Greater (a>b)
1.3284576,-0.48433077,Greater (a>b)
1.4827671,-0.6525886,Greater (a>b)
1.304196,-0.0062753097,Greater (a>b)
1.5395981,0.014683057,Greater (a>b)
0.84869504,0.85053563,Greater (a>b)
1.4368625,-0.31184196,Greater (a>b)
1.567754,0.036636338,Greater (a>b)
1.4718407,-0.28162417,Greater (a>b)
1.5008441,-0.48175868,Greater (a>b)
1.5824254,-0.87307835,Greater (a>b)
1.2928717,-0.020165961,Greater (a>b)
1.4112561,-0.08795162,Greater (a>b)
1.0988998,-0.18896438,Greater (a>b)
1.0151461,0.028773868,Greater (a>b)
0.95533514,1.125419,Greater (a>b)
1.5410542,-0.7196486,Greater (a>b)
1.3823452,-0.19915232,Greater (a>b)
1.4501665,-0.4588608,Greater (a>b)
1.5202665,0.2047377,Greater (a>b)
1.3419554,0.24375474,Greater (a>b)
1.192212,0.090892784,Greater (a>b)
1.4948188,-0.3759889,Greater (a>b)
