PC1,PC2,Class
-0.41983038,-0.08162875,Greater (a>b)
-0.31752515,-0.17605083,Greater (a>b)
-0.3797165,-0.25502232,Greater (a>b)
-0.5934963,0.19232872,Greater (a>b)
-0.4387886,-0.081932835,Greater (a>b)
-0.42925754,-0.11476237,Greater (a>b)
-0.38884348,-0.13300076,Greater (a>b)
-0.22416177,-0.30683932,Greater (a>b)
-0.42236495,-0.18637013,Greater (a>b)
-0.4744811,0.123440504,Greater (a>b)
-0.47177744,0.123560615,Greater (a>b)
-0.40358675,-0.16342139,Greater (a>b)
-0.5211168,0.15560642,Greater (a>b)
-0.40273032,-0.10699779,Greater (a>b)
-0.42797977,0.025473773,Greater (a>b)
-0.4655424,0.0727976,Greater (a>b)
-0.11866278,0.15942982,Greater (a>b)
-0.40052631,-0.14145395,Greater (a>b)
-0.40773705,-0.008301454,Greater (a>b)
-0.36822918,-0.31756467,Greater (a>b)
-0.42852485,-0.06843563,Greater (a>b)
-0.32471007,-0.17952272,Greater (a>b)
-0.49870053,-0.07583718,Greater (a>b)
-0.41689187,0.028286804,Greater (a>b)
-0.3839066,-0.2907103,Greater (a>b)
-0.39210814,-0.19957338,Greater (a>b)
-0.4465813,0.115814194,Greater (a>b)
-0.44300956,-0.07243079,Greater (a>b)
-0.3652547,-0.15495288,Greater (a>b)
-0.32728255,-0.27249187,Greater (a>b)
-0.5048511,0.253897,Greater (a>b)
-0.48688114,0.058176607,Greater (a>b)
-0.43387502,-0.09676379,Greater (a>b)
-0.37894788,-0.07815912,Greater (a>b)
-0.55912566,0.21304387,Greater (a>b)
-0.34872377,-0.2466051,Greater (a>b)
-0.5463477,0.19476287,Greater (a>b)
-0.5406769,0.19231749,Greater (a>b)
-0.41599134,-0.16667983,Greater (a>b)
-0.5284118,0.03326523,Greater (a>b)
-0.47185063,0.027567845,Greater (a>b)
-0.38468042,-0.07393294,Greater (a>b)
-0.39440647,-0.037482608,Greater (a>b)
-0.31345868,0.32442087,Greater (a>b)
-0.3300993,-0.30331188,Greater (a>b)
-0.49596217,0.027528454,Greater (a>b)
-0.4606698,0.08583969,Greater (a>b)
-0.37356085,-0.09760664,Greater (a>b)
-0.41039965,-0.14992495,Greater (a>b)
-0.23348108,-0.63676935,Greater (a>b)
-0.32533464,-0.18809175,Greater (a>b)
-0.32612854,-0.16116828,Greater (a>b)
-0.5008772,0.08130045,Greater (a>b)
-0.5844047,0.36197513,Greater (a>b)
-0.45420018,0.09652705,Greater (a>b)
-0.44046944,-0.06407255,Greater (a>b)
-0.32810447,-0.39985177,Greater (a>b)
-0.5092678,0.1782679,Greater (a>b)
-0.52942216,-0.041674856,Greater (a>b)
-0.43879583,-0.09703651,Greater (a>b)
-0.45915642,-0.019917762,Greater (a>b)
-0.42983773,0.0052857036,Greater (a>b)
-0.42963713,0.02061819,Greater (a>b)
-0.5674069,0.24887341,Greater (a>b)
-0.5491752,0.2777519,Greater (a>b)
-0.33298415,-0.14596707,Greater (a>b)
-0.5724668,0.26221532,Greater (a>b)
-0.48311582,0.20510945,Greater (a>b)
-0.4576178,-0.05906362,Greater (a>b)
-0.49096793,0.20228517,Greater (a>b)
-0.4537561,-0.036627512,Greater (a>b)
-0.46603724,-0.20477197,Greater (a>b)
-0.37188232,-0.12817535,Greater (a>b)
-0.36904657,-0.04531295,Greater (a>b)
-0.28742057,-0.19313866,Greater (a>b)
-0.36611572,-0.35909483,Greater (a>b)
-0.4745173,0.08126776,Greater (a>b)
-0.4177542,-0.088634335,Greater (a>b)
-0.51986915,0.0635658,Greater (a>b)
-0.4970053,0.120839,Greater (a>b)
-0.5562515,0.34756792,Greater (a>b)
-0.34580812,-0.014071572,Greater (a>b)
-0.3731107,-0.28103247,Greater (a>b)
-0.3591877,-0.28096676,Greater (a>b)
-0.28998646,-0.24284069,Greater (a>b)
-0.101062566,0.31422433,Greater (a>b)
-0.31600258,-0.22018337,Greater (a>b)
-0.49427778,-0.041128904,Greater (a>b)
-0.3908763,-0.027629022,Greater (a>b)
-0.3567831,-0.044027343,Greater (a>b)
-0.31622067,-0.24268182,Greater (a>b)
-0.38404867,-0.13634053,Greater (a>b)
-0.43573102,-0.15748118,Greater (a>b)
-0.40869236,-0.046831112,Greater (a>b)
-0.46871755,-0.027293088,Greater (a>b)
-0.4221792,-0.026467642,Greater (a>b)
-0.41569757,-0.07352892,Greater (a>b)
-0.22985841,-0.27940133,Greater (a>b)
-0.31792164,-0.14437246,Greater (a>b)
-0.4862083,-0.13547453,Greater (a>b)
0.065128595,0.30882612,Less (b>a)
0.46472025,-0.13501005,Less (b>a)
0.4629805,-0.09436162,Less (b>a)
0.33227053,0.24357463,Less (b>a)
0.61639637,-0.1504032,Less (b>a)
0.39149624,0.06594125,Less (b>a)
0.17711131,0.116767526,Less (b>a)
0.5415866,-0.045153107,Less (b>a)
0.27876958,0.2554296,Less (b>a)
0.64060843,-0.17529225,Less (b>a)
0.47841728,-0.006124787,Less (b>a)
0.25676912,0.24275288,Less (b>a)
0.59139407,0.029292682,Less (b>a)
0.62987894,-0.13936783,Less (b>a)
0.53285223,-0.05206959,Less (b>a)
0.10008354,0.3082999,Less (b>a)
0.13602963,0.28663296,Less (b>a)
0.23328209,0.24614748,Less (b>a)
0.32568893,0.054804955,Less (b>a)
0.4940157,-0.032442663,Less (b>a)
0.16891041,0.2298192,Less (b>a)
0.6805481,-0.067014426,Less (b>a)
0.1397495,0.15526195,Less (b>a)
0.7337738,-0.28446445,Less (b>a)
0.36575747,0.06690788,Less (b>a)
0.38235772,0.09646055,Less (b>a)
0.28003588,0.045667343,Less (b>a)
0.36357486,0.09263154,Less (b>a)
0.107410796,0.3990921,Less (b>a)
0.51214105,0.045086365,Less (b>a)
0.4158198,0.034680884,Less (b>a)
0.301531,0.07738024,Less (b>a)
0.55584747,0.05828213,Less (b>a)
0.24009007,0.29326507,Less (b>a)
0.24033046,0.11921207,Less (b>a)
0.5069862,0.066493094,Less (b>a)
0.029730303,0.2929372,Less (b>a)
0.6531234,0.20545676,Less (b>a)
0.33452174,0.18022825,Less (b>a)
0.32151303,-0.18604857,Less (b>a)
0.6374149,-0.24869238,Less (b>a)
0.42406642,0.04033993,Less (b>a)
0.69357514,-0.116650194,Less (b>a)
0.2156269,0.027717765,Less (b>a)
0.40927944,-0.23976064,Less (b>a)
0.19759993,0.3214444,Less (b>a)
0.71277666,-0.2086824,Less (b>a)
0.69441843,-0.06195034,Less (b>a)
0.32319862,-0.25146475,Less (b>a)
0.5679456,-0.15909812,Less (b>a)
0.771363,0.0010154303,Less (b>a)
0.39159662,0.31586513,Less (b>a)
0.4791848,-0.1388666,Less (b>a)
0.81542426,-0.07053103,Less (b>a)
0.42589512,-0.02461159,Less (b>a)
0.48522913,-0.13549937,Less (b>a)
1.0746053,-0.1918937,Less (b>a)
0.6884905,-0.18903075,Less (b>a)
0.31200364,0.06269083,Less (b>a)
0.3664237,0.11625938,Less (b>a)
0.64567184,-0.1656842,Less (b>a)
0.3568288,0.28754,Less (b>a)
0.61390805,0.035873596,Less (b>a)
0.09573051,0.23854852,Less (b>a)
0.4241776,0.029950036,Less (b>a)
0.4045009,-0.16373758,Less (b>a)
0.2673819,0.0057952185,Less (b>a)
0.52480876,0.0263051,Less (b>a)
0.22666171,0.22611699,Less (b>a)
0.5491194,0.10900833,Less (b>a)
0.64522487,0.051409874,Less (b>a)
-0.3505199,0.5742731,Less (b>a)
0.45366257,-0.018024895,Less (b>a)
0.3447567,-0.1709159,Less (b>a)
0.2517405,0.26550978,Less (b>a)
0.16166309,0.22997092,Less (b>a)
0.8532685,0.088547714,Less (b>a)
