Head,LogitDiff
Layer24Head5,0.46533203125
Layer24Head7,0.287109375
Layer24Head0,0.09326171875
Layer28Head2,0.06903076171875
Layer26Head1,0.06805419921875
Layer35Head12,0.06719970703125
Layer24Head4,0.0651702880859375
Layer26Head0,0.064453125
Layer34Head9,0.055999755859375
Layer34Head14,0.05340576171875
Layer28Head3,0.0515289306640625
Layer26Head5,0.04853177070617676
Layer28Head14,0.048492431640625
Layer26Head4,0.04735374450683594
Layer28Head5,0.04688262939453125
Layer35Head15,0.0463714599609375
Layer29Head10,0.04608154296875
Layer35Head13,0.04388165473937988
Layer17Head0,0.04349517822265625
Layer12Head3,0.040008544921875
Layer26Head2,0.040008544921875
Layer12Head11,0.0395200252532959
Layer26Head8,0.03937339782714844
Layer31Head9,0.0390777587890625
Layer5Head12,0.039051055908203125
Layer28Head6,0.038965702056884766
Layer18Head1,0.038547515869140625
Layer9Head0,0.0384979248046875
Layer30Head6,0.0384979248046875
Layer23Head3,0.038485050201416016
Layer13Head9,0.0384674072265625
Layer30Head2,0.03838348388671875
Layer24Head6,0.03827667236328125
Layer12Head6,0.03800201416015625
Layer7Head7,0.037891387939453125
Layer6Head0,0.03787088394165039
Layer9Head13,0.03786277770996094
Layer28Head11,0.03738522529602051
Layer27Head2,0.0373687744140625
Layer21Head9,0.0373687744140625
Layer8Head4,0.03736114501953125
Layer27Head4,0.037017822265625
Layer24Head12,0.0369873046875
Layer4Head6,0.03688812255859375
Layer13Head15,0.03688240051269531
Layer0Head2,0.03685617446899414
Layer15Head12,0.0368194580078125
Layer21Head15,0.0363922119140625
Layer26Head9,0.03633880615234375
Layer1Head7,0.0363311767578125
Layer8Head7,0.035980224609375
Layer33Head14,0.035888671875
Layer8Head5,0.035875797271728516
Layer14Head7,0.0358734130859375
Layer21Head11,0.03586578369140625
Layer34Head0,0.03586578369140625
Layer31Head14,0.03580212593078613
Layer2Head9,0.03549957275390625
Layer16Head3,0.0354156494140625
Layer20Head5,0.03537750244140625
Layer23Head7,0.035369873046875
Layer24Head8,0.03536200523376465
Layer34Head13,0.03535580635070801
Layer25Head3,0.035343170166015625
Layer8Head12,0.035327911376953125
Layer10Head0,0.035128116607666016
Layer23Head12,0.03497052192687988
Layer10Head13,0.03490447998046875
Layer30Head1,0.034881591796875
Layer21Head7,0.03487586975097656
Layer22Head10,0.03487396240234375
Layer22Head3,0.03487396240234375
Layer33Head11,0.0348663330078125
Layer27Head10,0.0348660945892334
Layer27Head1,0.03485107421875
Layer20Head13,0.034847259521484375
Layer34Head3,0.03484344482421875
Layer20Head15,0.03449440002441406
Layer20Head7,0.034454345703125
Layer22Head0,0.034424781799316406
Layer21Head10,0.0344085693359375
Layer21Head4,0.03440070152282715
Layer19Head11,0.034393310546875
Layer19Head9,0.03438425064086914
Layer20Head14,0.03436279296875
Layer29Head0,0.034357547760009766
Layer14Head0,0.03408050537109375
Layer4Head7,0.0340118408203125
Layer24Head14,0.033881425857543945
Layer34Head12,0.03387641906738281
Layer29Head2,0.03387451171875
Layer31Head15,0.03387451171875
Layer32Head13,0.03387451171875
Layer6Head9,0.03387451171875
Layer27Head14,0.03387451171875
Layer30Head0,0.03386688232421875
Layer32Head1,0.03386688232421875
Layer31Head8,0.0338592529296875
Layer31Head11,0.0338592529296875
Layer13Head13,0.03383636474609375
Layer4Head1,0.033599853515625
Layer4Head9,0.03350424766540527
Layer1Head4,0.03350067138671875
Layer35Head6,0.03349423408508301
Layer0Head6,0.03347516059875488
Layer9Head5,0.03347015380859375
Layer21Head3,0.03340911865234375
Layer16Head12,0.03337717056274414
Layer26Head14,0.0333709716796875
Layer15Head4,0.0333709716796875
Layer0Head0,0.033367156982421875
Layer9Head6,0.03336334228515625
Layer2Head4,0.033355712890625
Layer5Head8,0.033355712890625
Layer22Head7,0.033351898193359375
Layer14Head6,0.03335165977478027
Layer10Head10,0.03334999084472656
Layer16Head10,0.03334808349609375
Layer14Head15,0.033336639404296875
Layer22Head1,0.03298187255859375
Layer28Head10,0.032978057861328125
Layer2Head11,0.0329434871673584
Layer27Head3,0.032932281494140625
Layer33Head1,0.03291916847229004
Layer10Head4,0.032860755920410156
Layer22Head9,0.03285980224609375
Layer9Head14,0.032855987548828125
Layer23Head14,0.0328521728515625
Layer7Head3,0.0328521728515625
Layer3Head7,0.03284454345703125
Layer15Head5,0.032833099365234375
Layer18Head15,0.03283286094665527
Layer22Head12,0.032817840576171875
Layer6Head2,0.032562255859375
Layer23Head4,0.03247833251953125
Layer4Head15,0.032466888427734375
Layer11Head7,0.03246307373046875
Layer33Head2,0.03246045112609863
Layer4Head2,0.03241729736328125
Layer30Head9,0.032398223876953125
Layer25Head2,0.032379150390625
Layer27Head7,0.032379150390625
Layer30Head10,0.03237152099609375
Layer3Head13,0.0323638916015625
Layer32Head12,0.0323638916015625
Layer10Head15,0.0323634147644043
Layer19Head8,0.03235626220703125
Layer23Head6,0.032318115234375
Layer25Head0,0.032012939453125
Layer1Head14,0.031993865966796875
Layer24Head10,0.031982421875
Layer21Head8,0.03195953369140625
Layer17Head11,0.03195548057556152
Layer3Head1,0.03194880485534668
Layer8Head8,0.03192138671875
Layer30Head14,0.03191351890563965
Layer34Head7,0.031894683837890625
Layer25Head14,0.031890869140625
Layer24Head2,0.031890869140625
Layer0Head8,0.03188323974609375
Layer10Head9,0.0318756103515625
Layer29Head7,0.03187155723571777
Layer11Head13,0.0318603515625
Layer29Head11,0.03185272216796875
Layer27Head15,0.0318450927734375
Layer33Head12,0.03163909912109375
Layer26Head11,0.031580448150634766
Layer24Head11,0.031497955322265625
Layer2Head10,0.03146839141845703
Layer33Head10,0.031452178955078125
Layer14Head8,0.0314483642578125
Layer9Head3,0.03142261505126953
Layer24Head9,0.03141021728515625
Layer27Head12,0.03139495849609375
Layer13Head14,0.03139472007751465
Layer29Head13,0.031389474868774414
Layer3Head3,0.0313873291015625
Layer12Head4,0.031381845474243164
Layer33Head9,0.031375885009765625
Layer28Head12,0.031373023986816406
Layer10Head12,0.0313720703125
Layer25Head9,0.031359195709228516
Layer5Head1,0.0313568115234375
Layer22Head8,0.0313568115234375
Layer20Head1,0.03134918212890625
Layer4Head4,0.03134918212890625
Layer3Head14,0.03134918212890625
Layer2Head12,0.031345367431640625
Layer6Head15,0.031341552734375
Layer6Head11,0.031097412109375
Layer7Head6,0.03106689453125
Layer19Head5,0.031017303466796875
Layer5Head4,0.030996322631835938
Layer32Head8,0.0309906005859375
Layer35Head5,0.03098297119140625
Layer29Head9,0.03098297119140625
Layer31Head4,0.030975341796875
Layer17Head5,0.03097248077392578
Layer29Head3,0.030971527099609375
Layer10Head7,0.03095245361328125
Layer1Head3,0.030946731567382812
Layer8Head11,0.03094482421875
Layer20Head11,0.0309295654296875
Layer5Head15,0.0309295654296875
Layer13Head7,0.030910491943359375
Layer35Head2,0.03089141845703125
Layer25Head7,0.030879735946655273
Layer5Head3,0.03087592124938965
Layer23Head1,0.030866622924804688
Layer26Head13,0.03086090087890625
Layer29Head5,0.03086090087890625
Layer25Head5,0.030841827392578125
Layer1Head13,0.0308380126953125
Layer9Head4,0.0308380126953125
Layer2Head0,0.030601978302001953
Layer26Head10,0.03052520751953125
Layer6Head14,0.030497074127197266
Layer20Head2,0.030492782592773438
Layer1Head6,0.030487060546875
Layer18Head7,0.030480146408081055
Layer19Head1,0.03047943115234375
Layer1Head11,0.030472755432128906
Layer18Head9,0.0304718017578125
Layer11Head0,0.030467987060546875
Layer3Head8,0.030467987060546875
Layer13Head10,0.030467510223388672
Layer7Head9,0.03046417236328125
Layer9Head15,0.03045654296875
Layer30Head8,0.03045654296875
Layer0Head13,0.03045654296875
Layer22Head15,0.03044891357421875
Layer25Head13,0.03044891357421875
Layer15Head13,0.03044891357421875
Layer0Head7,0.03044891357421875
Layer8Head3,0.030434608459472656
Layer5Head5,0.03043365478515625
Layer1Head15,0.030426025390625
Layer27Head8,0.030422210693359375
Layer23Head11,0.030422210693359375
Layer18Head3,0.030364990234375
Layer21Head14,0.03036355972290039
Layer17Head14,0.03035736083984375
Layer15Head9,0.0303497314453125
Layer6Head8,0.030345916748046875
Layer27Head5,0.030343055725097656
Layer18Head4,0.03018951416015625
Layer14Head12,0.030059814453125
Layer11Head1,0.030031681060791016
Layer32Head15,0.0299985408782959
Layer35Head8,0.02999114990234375
Layer2Head14,0.02997589111328125
Layer32Head7,0.02997589111328125
Layer16Head2,0.029972076416015625
Layer17Head4,0.02996826171875
Layer17Head15,0.02996826171875
Layer8Head9,0.02996826171875
Layer25Head10,0.02996826171875
Layer18Head14,0.02996826171875
Layer11Head9,0.0299530029296875
Layer6Head7,0.029949188232421875
Layer20Head4,0.02994537353515625
Layer10Head14,0.02994537353515625
Layer17Head6,0.0299222469329834
Layer2Head5,0.02991485595703125
Layer8Head15,0.0298919677734375
Layer9Head10,0.0298919677734375
Layer14Head3,0.029872417449951172
Layer13Head2,0.029871463775634766
Layer28Head15,0.02986884117126465
Layer15Head14,0.029850006103515625
Layer32Head6,0.029842376708984375
Layer22Head6,0.029842376708984375
Layer19Head12,0.0298309326171875
Layer28Head9,0.029541015625
Layer17Head13,0.0295257568359375
Layer1Head5,0.02951812744140625
Layer21Head2,0.0294952392578125
Layer31Head13,0.0294952392578125
Layer10Head1,0.029489517211914062
Layer12Head0,0.02948760986328125
Layer35Head7,0.02947998046875
Layer32Head14,0.02947854995727539
Layer0Head12,0.029478073120117188
Layer5Head9,0.02947235107421875
Layer28Head0,0.0294647216796875
Layer15Head15,0.0294647216796875
Layer19Head2,0.0294647216796875
Layer3Head15,0.0294647216796875
Layer32Head11,0.0294647216796875
Layer1Head8,0.029449462890625
Layer31Head1,0.029449462890625
Layer35Head4,0.029445648193359375
Layer1Head9,0.029444217681884766
Layer33Head4,0.02944183349609375
Layer8Head10,0.0294342041015625
Layer2Head2,0.02942657470703125
Layer9Head8,0.029424667358398438
Layer32Head10,0.029388427734375
Layer30Head12,0.029376983642578125
Layer23Head8,0.029376983642578125
Layer25Head4,0.029374361038208008
Layer35Head11,0.02906036376953125
Layer14Head1,0.02899169921875
Layer0Head11,0.028975725173950195
Layer15Head7,0.028971195220947266
Layer13Head3,0.028963565826416016
Layer21Head5,0.028961181640625
Layer33Head6,0.028961181640625
Layer7Head0,0.028941869735717773
Layer11Head12,0.028934478759765625
Layer23Head15,0.0289306640625
Layer12Head13,0.02892303466796875
Layer0Head5,0.02889251708984375
Layer29Head8,0.028858184814453125
Layer6Head6,0.02852630615234375
Layer3Head2,0.02850961685180664
Layer22Head4,0.02849578857421875
Layer12Head5,0.02849578857421875
Layer4Head0,0.028491973876953125
Layer12Head14,0.0284881591796875
Layer18Head8,0.02848529815673828
Layer9Head2,0.02848529815673828
Layer31Head10,0.02848052978515625
Layer12Head7,0.028476476669311523
Layer13Head4,0.028476476669311523
Layer15Head10,0.02845001220703125
Layer6Head10,0.02838134765625
Layer34Head1,0.028377532958984375
Layer4Head14,0.02809906005859375
Layer19Head7,0.028070449829101562
Layer7Head13,0.02805328369140625
Layer1Head12,0.028027772903442383
Layer3Head0,0.028026580810546875
Layer34Head4,0.0279998779296875
Layer3Head4,0.027997255325317383
Layer33Head13,0.02799224853515625
Layer27Head11,0.02799224853515625
Layer31Head12,0.027987003326416016
Layer7Head11,0.027984619140625
Layer9Head9,0.02798175811767578
Layer5Head2,0.027970552444458008
Layer26Head12,0.0279693603515625
Layer18Head5,0.0279541015625
Layer16Head14,0.02794647216796875
Layer20Head10,0.02794504165649414
Layer11Head6,0.027939796447753906
Layer2Head3,0.0279388427734375
Layer22Head14,0.027935028076171875
Layer15Head0,0.027919530868530273
Layer7Head5,0.02791595458984375
Layer5Head6,0.0277252197265625
Layer9Head7,0.027601242065429688
Layer35Head1,0.02759552001953125
Layer3Head9,0.027559518814086914
Layer29Head6,0.027557373046875
Layer20Head8,0.027507781982421875
Layer11Head5,0.02748870849609375
Layer7Head12,0.02748870849609375
Layer13Head5,0.027486801147460938
Layer25Head8,0.0274810791015625
Layer13Head12,0.02747344970703125
Layer23Head2,0.02745819091796875
Layer24Head15,0.02745819091796875
Layer5Head13,0.02745819091796875
Layer23Head10,0.027454376220703125
Layer19Head13,0.0274505615234375
Layer0Head14,0.02744770050048828
Layer23Head13,0.027446746826171875
Layer31Head5,0.02744293212890625
Layer11Head14,0.027435302734375
Layer23Head0,0.02710723876953125
Layer32Head0,0.02706146240234375
Layer18Head11,0.0270233154296875
Layer33Head5,0.027008056640625
Layer10Head8,0.0269927978515625
Layer12Head12,0.0269927978515625
Layer12Head1,0.0269622802734375
Layer21Head1,0.02695465087890625
Layer0Head10,0.026947021484375
Layer10Head6,0.02693939208984375
Layer34Head6,0.02691650390625
Layer21Head13,0.026885986328125
Layer4Head13,0.02657318115234375
Layer27Head6,0.02657318115234375
Layer9Head11,0.02655029296875
Layer31Head2,0.02655029296875
Layer7Head10,0.02655029296875
Layer13Head11,0.026540517807006836
Layer6Head3,0.0265350341796875
Layer15Head3,0.026505470275878906
Layer9Head1,0.0265045166015625
Layer19Head10,0.0265045166015625
Layer1Head1,0.0265042781829834
Layer22Head2,0.026500701904296875
Layer33Head8,0.02649688720703125
Layer2Head15,0.026491641998291016
Layer15Head2,0.0264892578125
Layer6Head12,0.026483535766601562
Layer33Head7,0.026467323303222656
Layer2Head7,0.02646636962890625
Layer12Head2,0.026458740234375
Layer30Head15,0.026454925537109375
Layer3Head5,0.02645111083984375
Layer14Head10,0.026432037353515625
Layer4Head11,0.02642059326171875
Layer25Head11,0.026413917541503906
Layer10Head2,0.02631855010986328
Layer17Head12,0.02610015869140625
Layer17Head10,0.02608036994934082
Layer3Head11,0.02606964111328125
Layer12Head9,0.02606201171875
Layer8Head2,0.02606058120727539
Layer14Head9,0.026058197021484375
Layer15Head6,0.02605438232421875
Layer31Head6,0.02605438232421875
Layer10Head5,0.0260467529296875
Layer15Head8,0.02602386474609375
Layer31Head3,0.02600860595703125
Layer32Head5,0.026002883911132812
Layer16Head8,0.0260009765625
Layer19Head15,0.0260009765625
Layer13Head8,0.0259857177734375
Layer24Head3,0.025970458984375
Layer16Head11,0.025970458984375
Layer22Head13,0.025970458984375
Layer16Head5,0.025970458984375
Layer32Head3,0.02596282958984375
Layer18Head6,0.025953292846679688
Layer14Head13,0.02593994140625
Layer21Head0,0.02593994140625
Layer35Head3,0.0259246826171875
Layer6Head13,0.02590012550354004
Layer28Head7,0.0258941650390625
Layer16Head13,0.0258331298828125
Layer20Head6,0.025604248046875
Layer8Head0,0.02558135986328125
Layer5Head14,0.0255584716796875
Layer19Head3,0.02553558349609375
Layer17Head3,0.0255279541015625
Layer22Head5,0.0255279541015625
Layer19Head14,0.025498390197753906
Layer17Head2,0.0254974365234375
Layer25Head12,0.025482177734375
Layer17Head8,0.025478363037109375
Layer13Head6,0.02547311782836914
Layer8Head1,0.025470733642578125
Layer25Head1,0.0254669189453125
Layer30Head11,0.02545166015625
Layer34Head2,0.02545166015625
Layer2Head1,0.02545166015625
Layer24Head13,0.02544403076171875
Layer29Head4,0.025430679321289062
Layer23Head9,0.02542877197265625
Layer11Head4,0.025421142578125
Layer30Head4,0.025054931640625
Layer14Head4,0.02504587173461914
Layer18Head0,0.025040388107299805
Layer16Head15,0.02503204345703125
Layer3Head10,0.0250244140625
Layer14Head2,0.02500152587890625
Layer34Head15,0.024993896484375
Layer30Head13,0.024979591369628906
Layer19Head4,0.0249786376953125
Layer33Head0,0.02497100830078125
Layer20Head0,0.02496337890625
Layer11Head11,0.0249481201171875
Layer27Head0,0.024929046630859375
Layer20Head9,0.024898529052734375
Layer29Head1,0.024871826171875
Layer29Head12,0.0245819091796875
Layer15Head1,0.024562597274780273
Layer2Head8,0.024561405181884766
Layer9Head12,0.02455902099609375
Layer16Head9,0.02455902099609375
Layer7Head15,0.0245513916015625
Layer2Head6,0.02454376220703125
Layer30Head3,0.02454376220703125
Layer18Head10,0.024532318115234375
Layer8Head14,0.024532318115234375
Layer2Head13,0.024523258209228516
Layer16Head7,0.0245206356048584
Layer10Head11,0.02448272705078125
Layer7Head8,0.024473190307617188
Layer0Head4,0.02446746826171875
Layer17Head7,0.024461984634399414
Layer33Head3,0.0244598388671875
Layer11Head10,0.024433135986328125
Layer27Head9,0.024433135986328125
Layer21Head6,0.024394989013671875
Layer16Head1,0.02410125732421875
Layer5Head7,0.024089813232421875
Layer33Head15,0.02408599853515625
Layer17Head1,0.02407073974609375
Layer13Head1,0.02407073974609375
Layer1Head2,0.024049758911132812
Layer8Head13,0.0240478515625
Layer22Head11,0.024044036865234375
Layer0Head9,0.024003982543945312
Layer7Head1,0.023967742919921875
Layer23Head5,0.02396392822265625
Layer20Head3,0.023956298828125
Layer5Head0,0.0239410400390625
Layer3Head12,0.0239410400390625
Layer0Head15,0.02393054962158203
Layer14Head5,0.02392578125
Layer8Head6,0.023696422576904297
Layer11Head15,0.02359771728515625
Layer18Head13,0.023590087890625
Layer35Head0,0.02358245849609375
Layer20Head12,0.02355194091796875
Layer28Head1,0.02349853515625
Layer32Head2,0.02346038818359375
Layer26Head7,0.023456573486328125
Layer11Head3,0.02342987060546875
Layer3Head6,0.0234220027923584
Layer28Head8,0.023040771484375
Layer21Head12,0.023040771484375
Layer17Head9,0.02303314208984375
Layer6Head5,0.02301025390625
Layer30Head7,0.0228271484375
Layer11Head8,0.0225982666015625
Layer18Head12,0.02256011962890625
Layer6Head1,0.02254486083984375
Layer31Head7,0.02252960205078125
Layer12Head15,0.022517681121826172
Layer6Head4,0.02210235595703125
Layer15Head11,0.02208709716796875
Layer1Head0,0.02202320098876953
Layer34Head5,0.022003173828125
Layer32Head4,0.022003173828125
Layer4Head10,0.022003173828125
Layer19Head0,0.02198028564453125
Layer35Head14,0.02194976806640625
Layer4Head12,0.0216217041015625
Layer30Head5,0.021574020385742188
Layer26Head15,0.02153778076171875
Layer10Head3,0.021510839462280273
Layer12Head8,0.02150702476501465
Layer16Head0,0.02147674560546875
Layer24Head1,0.0214691162109375
Layer11Head2,0.0214385986328125
Layer5Head11,0.02121734619140625
Layer19Head6,0.021091461181640625
Layer4Head5,0.0210418701171875
Layer13Head0,0.0206451416015625
Layer7Head2,0.02062225341796875
Layer4Head8,0.020496368408203125
Layer0Head3,0.020050048828125
Layer25Head6,0.020050048828125
Layer14Head11,0.020023345947265625
Layer1Head10,0.02001810073852539
Layer18Head2,0.01954483985900879
Layer4Head3,0.01952958106994629
Layer0Head1,0.01947021484375
Layer29Head15,0.01908111572265625
Layer16Head6,0.01905035972595215
Layer7Head4,0.01897907257080078
Layer14Head14,0.01851654052734375
Layer31Head0,0.018039226531982422
Layer16Head4,0.0175933837890625
Layer12Head10,0.01702094078063965
Layer27Head13,0.0160064697265625
Layer7Head14,0.0151824951171875
Layer34Head11,0.014068603515625
Layer5Head10,0.013109207153320312
Layer25Head15,0.012542724609375
Layer35Head10,0.0120697021484375
Layer32Head9,0.008514404296875
Layer34Head8,0.00762939453125
Layer26Head6,0.005462646484375
Layer29Head14,0.005096435546875
Layer28Head13,0.0010528564453125
Layer34Head10,-0.0159912109375
Layer35Head9,-0.029296875
Layer28Head4,-0.034912109375
Layer26Head3,-0.09466552734375
