PC1,PC2,Class
45.11426,128.61935,Greater (a>b)
52.070168,14.693094,Greater (a>b)
56.98347,-3.703565,Greater (a>b)
43.719276,109.05191,Greater (a>b)
48.947723,19.984222,Greater (a>b)
45.604748,-22.357327,Greater (a>b)
45.498276,-12.252671,Greater (a>b)
0.6790043,-3.3161333,Greater (a>b)
51.59336,-11.4920845,Greater (a>b)
57.931423,-9.385523,Greater (a>b)
43.698154,-29.432774,Greater (a>b)
52.959114,-4.852827,Greater (a>b)
47.81628,-10.44064,Greater (a>b)
38.633293,-0.4437336,Greater (a>b)
59.773685,-23.207415,Greater (a>b)
54.329586,1.9133899,Greater (a>b)
51.338596,94.73013,Greater (a>b)
42.173965,23.979183,Greater (a>b)
26.587166,-11.095475,Greater (a>b)
54.692944,-15.955512,Greater (a>b)
48.98975,-15.027948,Greater (a>b)
45.13264,-33.935772,Greater (a>b)
39.832947,88.94041,Greater (a>b)
46.61819,-0.9096672,Greater (a>b)
53.985558,-27.946072,Greater (a>b)
42.734547,-23.052748,Greater (a>b)
43.31975,-12.412008,Greater (a>b)
53.251072,-4.37899,Greater (a>b)
57.197803,0.84426534,Greater (a>b)
39.49891,-0.7747008,Greater (a>b)
51.539074,9.400397,Greater (a>b)
44.465736,3.7915075,Greater (a>b)
57.36052,-1.2566437,Greater (a>b)
58.426018,-0.47676423,Greater (a>b)
51.659195,80.074844,Greater (a>b)
49.461113,-6.7322364,Greater (a>b)
50.702923,6.3231444,Greater (a>b)
44.358242,13.009362,Greater (a>b)
52.774757,5.011147,Greater (a>b)
50.11871,-1.8787012,Greater (a>b)
40.514107,-5.576938,Greater (a>b)
61.654232,0.26142496,Greater (a>b)
22.265713,26.041348,Greater (a>b)
50.471123,91.71444,Greater (a>b)
50.2154,-18.232178,Greater (a>b)
38.391136,3.0129812,Greater (a>b)
50.398716,-1.2238228,Greater (a>b)
54.17044,-2.545661,Greater (a>b)
52.60913,-19.615826,Greater (a>b)
42.399563,6.0152445,Greater (a>b)
53.965927,-24.880896,Greater (a>b)
29.226925,-7.369286,Greater (a>b)
47.642513,-3.6352468,Greater (a>b)
36.12937,14.471003,Greater (a>b)
40.54053,-30.495047,Greater (a>b)
52.779358,-15.160046,Greater (a>b)
64.606674,-15.741601,Greater (a>b)
51.425747,-19.901308,Greater (a>b)
51.67736,20.955042,Greater (a>b)
55.173637,-24.643099,Greater (a>b)
49.94563,-5.3647256,Greater (a>b)
28.864475,40.623287,Greater (a>b)
55.98965,-10.266372,Greater (a>b)
51.57549,90.97206,Greater (a>b)
52.732735,11.559133,Greater (a>b)
52.872314,-25.243998,Greater (a>b)
40.721485,93.35093,Greater (a>b)
43.407166,-1.4283326,Greater (a>b)
37.67537,-29.851871,Greater (a>b)
48.574173,-23.596346,Greater (a>b)
44.428505,-33.147854,Greater (a>b)
