PC1,PC2,Class
44.517704,-1.5860841,Greater (a>b)
0.15088853,-13.712083,Greater (a>b)
-9.931653,-3.1344028,Greater (a>b)
37.38182,-4.245018,Greater (a>b)
3.323156,-5.4042897,Greater (a>b)
-12.302474,-1.4816895,Greater (a>b)
-9.629704,-1.8557388,Greater (a>b)
-1.6235378,2.6293278,Greater (a>b)
-7.478193,-11.882487,Greater (a>b)
-14.347454,-0.08943415,Greater (a>b)
-14.441224,-7.68244,Greater (a>b)
-6.6895514,-2.2604525,Greater (a>b)
-5.3603964,-6.2324758,Greater (a>b)
-6.6269655,4.869548,Greater (a>b)
-17.89825,-0.16572213,Greater (a>b)
-1.8364573,-10.07816,Greater (a>b)
37.828995,-8.957407,Greater (a>b)
6.6871066,-10.268473,Greater (a>b)
-7.4866166,0.32505503,Greater (a>b)
-12.245961,-8.393957,Greater (a>b)
-10.158797,-2.366577,Greater (a>b)
-16.46068,-4.0726247,Greater (a>b)
34.463634,-9.407566,Greater (a>b)
-1.1995692,-8.952265,Greater (a>b)
-12.898282,-15.411943,Greater (a>b)
-15.2341385,-0.7556123,Greater (a>b)
-10.811158,-3.4291255,Greater (a>b)
-9.219306,-10.257659,Greater (a>b)
-3.1569304,-8.082318,Greater (a>b)
0.11122916,-7.4049363,Greater (a>b)
0.7526662,-7.874241,Greater (a>b)
-0.260341,-2.301478,Greater (a>b)
-10.946167,2.4030488,Greater (a>b)
-4.366829,-10.357641,Greater (a>b)
26.509327,-8.240589,Greater (a>b)
-7.118995,-11.014329,Greater (a>b)
-1.4748964,-9.306461,Greater (a>b)
1.2528522,-7.0909286,Greater (a>b)
-5.11554,-6.0744586,Greater (a>b)
-7.8523626,2.9144492,Greater (a>b)
-5.2516017,-5.0492544,Greater (a>b)
-7.931021,-0.8319385,Greater (a>b)
9.241454,-5.2323365,Greater (a>b)
34.726925,-13.086602,Greater (a>b)
-10.375035,-8.465461,Greater (a>b)
-4.582169,10.788297,Greater (a>b)
-5.3281946,-10.250805,Greater (a>b)
-5.990514,-9.312475,Greater (a>b)
-13.094078,-10.015857,Greater (a>b)
0.9018393,-14.861111,Greater (a>b)
-17.230297,-2.4549627,Greater (a>b)
-6.819765,-1.8458693,Greater (a>b)
-6.042684,-14.951261,Greater (a>b)
6.287471,-15.889105,Greater (a>b)
-14.487793,-3.6840918,Greater (a>b)
-11.578842,-3.3235297,Greater (a>b)
-11.608253,-14.308114,Greater (a>b)
-10.601128,-6.9869676,Greater (a>b)
5.266412,-8.262799,Greater (a>b)
-15.569003,-2.2728512,Greater (a>b)
-12.305815,5.7879553,Greater (a>b)
14.959832,-5.9335437,Greater (a>b)
-13.030599,-2.04539,Greater (a>b)
