PC1,PC2,Class
39.396492,15.642156,Greater (a>b)
34.383812,-4.22349,Greater (a>b)
34.20101,-11.275172,Greater (a>b)
34.81617,11.427575,Greater (a>b)
36.59397,15.924193,Greater (a>b)
35.963654,1.1684417,Greater (a>b)
30.278605,-8.869556,Greater (a>b)
22.465643,-20.911896,Greater (a>b)
26.35245,1.112577,Greater (a>b)
34.902462,0.7349262,Greater (a>b)
29.340908,-6.636649,Greater (a>b)
29.62447,3.58161,Greater (a>b)
36.758003,5.242995,Greater (a>b)
32.891636,-5.1851726,Greater (a>b)
35.493435,3.84942,Greater (a>b)
34.765564,10.849072,Greater (a>b)
34.930855,8.346221,Greater (a>b)
27.643593,6.18299,Greater (a>b)
31.25116,-14.830546,Greater (a>b)
37.83928,8.114083,Greater (a>b)
30.809175,-1.920874,Greater (a>b)
25.067871,-18.324226,Greater (a>b)
24.715996,-9.757935,Greater (a>b)
32.350044,-1.8462635,Greater (a>b)
30.637856,-9.278697,Greater (a>b)
31.997742,-0.841464,Greater (a>b)
34.554646,8.305438,Greater (a>b)
34.585667,19.693127,Greater (a>b)
24.12891,-1.931899,Greater (a>b)
27.299067,-18.998959,Greater (a>b)
31.146154,-7.08652,Greater (a>b)
33.046135,9.023207,Greater (a>b)
34.51396,14.990896,Greater (a>b)
26.097126,-4.48879,Greater (a>b)
36.43808,8.503133,Greater (a>b)
29.55873,-10.385406,Greater (a>b)
28.579071,4.7230716,Greater (a>b)
35.52022,12.819802,Greater (a>b)
32.245552,13.50871,Greater (a>b)
42.206394,21.873617,Greater (a>b)
28.615786,-14.514639,Greater (a>b)
28.649033,-1.2965151,Greater (a>b)
26.06677,-9.547636,Greater (a>b)
34.917503,6.929496,Greater (a>b)
38.59808,-1.729224,Greater (a>b)
29.553299,-1.3101141,Greater (a>b)
33.541725,1.3048878,Greater (a>b)
32.82455,4.3858833,Greater (a>b)
31.072107,2.7880478,Greater (a>b)
29.407223,-10.173948,Greater (a>b)
29.194729,-2.6844854,Greater (a>b)
20.457418,11.086152,Greater (a>b)
34.258373,-0.2902536,Greater (a>b)
30.404001,-12.061176,Greater (a>b)
34.613598,-4.731487,Greater (a>b)
40.015366,15.670074,Greater (a>b)
32.342854,-11.983625,Greater (a>b)
35.006706,-9.214054,Greater (a>b)
34.738956,8.377189,Greater (a>b)
30.691696,19.781944,Greater (a>b)
31.877523,-9.216464,Greater (a>b)
34.00392,-0.58393276,Greater (a>b)
34.235054,-0.6732258,Greater (a>b)
24.103851,-14.708108,Greater (a>b)
38.905003,15.31775,Greater (a>b)
35.942253,3.4125962,Greater (a>b)
31.025873,-4.9016027,Greater (a>b)
30.197432,7.2679734,Greater (a>b)
25.832998,6.425314,Greater (a>b)
35.5383,8.449825,Greater (a>b)
31.135029,-9.031839,Greater (a>b)
14.440974,-17.403524,Greater (a>b)
17.710226,-16.252497,Greater (a>b)
12.329325,-16.221634,Greater (a>b)
30.086792,31.65813,Greater (a>b)
32.64518,-5.2698774,Greater (a>b)
32.001526,4.189023,Greater (a>b)
35.130215,-11.948113,Greater (a>b)
26.647797,0.8335758,Greater (a>b)
24.400324,-20.964407,Greater (a>b)
27.437685,-10.335071,Greater (a>b)
30.066391,-5.4945874,Greater (a>b)
28.628881,-0.6528311,Greater (a>b)
36.919933,14.383418,Greater (a>b)
13.633916,2.099387,Greater (a>b)
7.7998247,11.475097,Greater (a>b)
39.096947,10.721986,Greater (a>b)
31.787613,-15.509346,Greater (a>b)
25.229725,-7.7355523,Greater (a>b)
27.224802,-17.57202,Greater (a>b)
27.734743,-1.3530213,Greater (a>b)
38.68804,15.243129,Greater (a>b)
33.75915,-4.6169996,Greater (a>b)
37.985813,17.90539,Greater (a>b)
36.088196,9.723482,Greater (a>b)
31.207874,-2.008152,Greater (a>b)
29.287811,0.7774582,Greater (a>b)
24.397518,-10.929947,Greater (a>b)
31.811993,18.664143,Greater (a>b)
33.845848,-14.182338,Greater (a>b)
-26.199339,-0.10359504,Less (b>a)
-32.99901,-10.78598,Less (b>a)
-26.615843,-14.840947,Less (b>a)
-22.22922,0.49380633,Less (b>a)
-26.59952,1.030376,Less (b>a)
-18.715223,-18.05825,Less (b>a)
-25.12223,16.35938,Less (b>a)
-37.122746,3.381491,Less (b>a)
-39.61388,14.382585,Less (b>a)
-40.366375,2.2582738,Less (b>a)
-38.632057,20.326271,Less (b>a)
-17.597605,-10.468472,Less (b>a)
