PC1,PC2,Class
69.47478,-22.77994,Greater (a>b)
62.51298,7.1125994,Greater (a>b)
61.00602,16.283506,Greater (a>b)
65.16908,-17.815506,Greater (a>b)
66.34676,-28.09903,Greater (a>b)
66.317184,-0.81901044,Greater (a>b)
55.94552,14.955894,Greater (a>b)
41.30864,31.914568,Greater (a>b)
50.863583,1.5916127,Greater (a>b)
63.420666,-0.2831354,Greater (a>b)
56.745647,11.793094,Greater (a>b)
55.10353,-12.495877,Greater (a>b)
67.62722,-7.277754,Greater (a>b)
59.51686,6.1333013,Greater (a>b)
64.682014,-2.8240833,Greater (a>b)
66.23074,-17.865702,Greater (a>b)
61.45076,-8.5041065,Greater (a>b)
49.256958,-7.301461,Greater (a>b)
58.421192,20.095396,Greater (a>b)
66.343216,-13.491135,Greater (a>b)
54.902157,1.4291238,Greater (a>b)
46.497124,26.472792,Greater (a>b)
50.922382,10.341678,Greater (a>b)
59.41528,9.320756,Greater (a>b)
54.03043,20.42073,Greater (a>b)
58.66266,0.37209737,Greater (a>b)
61.95592,-9.713457,Greater (a>b)
67.62933,-30.654999,Greater (a>b)
45.48459,5.3059187,Greater (a>b)
51.016525,28.754171,Greater (a>b)
58.631073,10.195716,Greater (a>b)
61.12782,-11.737053,Greater (a>b)
62.876698,-22.263552,Greater (a>b)
49.56956,10.145599,Greater (a>b)
65.92924,-14.441967,Greater (a>b)
55.9171,15.501941,Greater (a>b)
53.55483,-3.3781588,Greater (a>b)
66.403275,-23.634851,Greater (a>b)
60.151577,-26.556389,Greater (a>b)
76.49414,-27.668411,Greater (a>b)
54.445293,21.651394,Greater (a>b)
50.98206,0.37521538,Greater (a>b)
52.020008,12.914279,Greater (a>b)
62.156067,-10.89368,Greater (a>b)
67.913635,6.2978277,Greater (a>b)
53.851234,3.5240247,Greater (a>b)
61.58468,-3.6982338,Greater (a>b)
61.589672,-6.9374766,Greater (a>b)
56.846046,-4.4667416,Greater (a>b)
54.16116,17.91526,Greater (a>b)
54.779087,3.444269,Greater (a>b)
41.160263,-17.54731,Greater (a>b)
61.924587,3.8880055,Greater (a>b)
57.48062,16.890715,Greater (a>b)
64.11383,3.789589,Greater (a>b)
71.88906,-27.966007,Greater (a>b)
59.505856,23.886885,Greater (a>b)
63.548683,13.449843,Greater (a>b)
63.924046,-13.085805,Greater (a>b)
57.997456,-32.170387,Greater (a>b)
56.379047,18.179478,Greater (a>b)
62.566498,-1.0683701,Greater (a>b)
61.40135,3.4679434,Greater (a>b)
46.524406,17.031063,Greater (a>b)
70.81901,-17.05521,Greater (a>b)
65.85389,-2.956307,Greater (a>b)
56.42265,5.953039,Greater (a>b)
57.70315,-12.759344,Greater (a>b)
53.21004,-12.292166,Greater (a>b)
64.52326,-13.815396,Greater (a>b)
59.48179,11.988298,Greater (a>b)
25.340918,21.195786,Greater (a>b)
34.28811,25.711035,Greater (a>b)
25.287449,13.016695,Greater (a>b)
57.842846,-50.585423,Greater (a>b)
58.966583,11.90168,Greater (a>b)
59.802612,-6.717145,Greater (a>b)
62.511288,19.901428,Greater (a>b)
48.516277,0.8141576,Greater (a>b)
47.045544,30.310032,Greater (a>b)
51.384617,17.085459,Greater (a>b)
54.244934,8.364865,Greater (a>b)
51.49564,4.0704093,Greater (a>b)
65.157585,-22.239891,Greater (a>b)
27.20855,-0.13646351,Greater (a>b)
12.998768,-18.870228,Greater (a>b)
70.439835,-14.597784,Greater (a>b)
58.965706,21.944237,Greater (a>b)
47.59916,13.202956,Greater (a>b)
49.95118,29.06421,Greater (a>b)
53.235153,2.4028678,Greater (a>b)
72.64723,-21.920216,Greater (a>b)
62.670383,10.044476,Greater (a>b)
68.117035,-25.633402,Greater (a>b)
64.8948,-15.693157,Greater (a>b)
58.59344,3.8471959,Greater (a>b)
55.900337,-1.9724902,Greater (a>b)
45.827614,18.01809,Greater (a>b)
59.403957,-26.859339,Greater (a>b)
60.847576,22.406948,Greater (a>b)
-51.510647,2.113041,Less (b>a)
-62.908886,14.693845,Less (b>a)
-52.60445,24.1036,Less (b>a)
-41.68391,0.017075544,Less (b>a)
-48.370785,-3.956825,Less (b>a)
-37.030476,27.99251,Less (b>a)
-49.35383,-17.206818,Less (b>a)
-70.40759,2.6567206,Less (b>a)
-67.25159,-23.273626,Less (b>a)
-70.20519,-3.0012772,Less (b>a)
-66.72696,-34.1878,Less (b>a)
-29.587118,5.7853556,Less (b>a)
-66.395584,18.374624,Less (b>a)
-46.89003,-33.109997,Less (b>a)
-73.628624,-17.576874,Less (b>a)
-64.10249,-25.38659,Less (b>a)
-50.066395,-11.621343,Less (b>a)
-58.821373,6.974844,Less (b>a)
-59.13253,15.287063,Less (b>a)
-50.054733,-4.196012,Less (b>a)
-50.62715,12.73241,Less (b>a)
-63.322952,7.317613,Less (b>a)
-30.83479,3.6073122,Less (b>a)
-42.542225,15.993186,Less (b>a)
-39.30763,27.133888,Less (b>a)
-78.01685,-18.698189,Less (b>a)
-46.013447,12.025711,Less (b>a)
-63.293716,-11.640978,Less (b>a)
-69.37378,-18.867838,Less (b>a)
-60.18674,27.990496,Less (b>a)
-49.1506,4.6771,Less (b>a)
-19.422432,1.4165577,Less (b>a)
-67.37732,-0.012462296,Less (b>a)
-69.24705,-16.435549,Less (b>a)
-52.02213,16.09354,Less (b>a)
-64.81322,13.190469,Less (b>a)
-52.834904,-2.9072654,Less (b>a)
-63.844513,0.030325413,Less (b>a)
-61.998314,-18.328135,Less (b>a)
-53.499863,14.1353035,Less (b>a)
-60.598335,0.90177125,Less (b>a)
-65.386635,7.381452,Less (b>a)
-54.617695,25.696093,Less (b>a)
-43.562355,-5.1283164,Less (b>a)
-62.214752,6.483224,Less (b>a)
-20.229923,0.3714351,Less (b>a)
-67.74101,1.4823507,Less (b>a)
-71.37723,-11.118019,Less (b>a)
-65.579865,-8.532124,Less (b>a)
-65.279015,17.318258,Less (b>a)
-74.84502,-26.519278,Less (b>a)
-44.66668,-13.807198,Less (b>a)
-51.04051,28.158512,Less (b>a)
-72.59025,9.747262,Less (b>a)
-64.210014,-2.4690263,Less (b>a)
-50.168186,-3.1352105,Less (b>a)
-47.05135,26.956758,Less (b>a)
-70.41824,2.3658953,Less (b>a)
-48.502,3.20758,Less (b>a)
-59.28092,-24.219007,Less (b>a)
-62.96374,0.19357172,Less (b>a)
-65.82752,-2.6266212,Less (b>a)
-65.43464,21.185156,Less (b>a)
-46.057144,4.8299623,Less (b>a)
-53.333725,13.194653,Less (b>a)
-73.07533,12.5684595,Less (b>a)
-31.847523,-2.110828,Less (b>a)
-61.124577,-11.0620365,Less (b>a)
-52.091194,-8.621525,Less (b>a)
-51.896015,-18.36095,Less (b>a)
-74.29473,-31.931887,Less (b>a)
-42.30078,-25.849527,Less (b>a)
-49.321247,18.022856,Less (b>a)
-18.986933,-7.854963,Less (b>a)
-61.57774,-3.71924,Less (b>a)
-57.636875,13.855342,Less (b>a)
-58.331657,11.251107,Less (b>a)
-77.35932,5.371437,Less (b>a)
-53.33457,6.666604,Less (b>a)
-42.46746,31.233782,Less (b>a)
-50.050274,-0.85142404,Less (b>a)
-72.23622,-17.27674,Less (b>a)
-47.201355,-3.218322,Less (b>a)
-65.43844,2.4563348,Less (b>a)
-73.32376,-23.064816,Less (b>a)
-59.348583,6.7528267,Less (b>a)
-46.1847,-7.632426,Less (b>a)
-66.78726,-1.7628316,Less (b>a)
-73.23384,-24.200338,Less (b>a)
-72.604385,5.637527,Less (b>a)
-74.68385,-22.077814,Less (b>a)
-53.31042,16.648481,Less (b>a)
-64.80512,-5.584504,Less (b>a)
-66.78185,-0.6807034,Less (b>a)
-63.39836,-6.4982705,Less (b>a)
-63.496975,-11.556406,Less (b>a)
-55.68011,13.081137,Less (b>a)
-47.89048,-1.4834764,Less (b>a)
-70.45088,-26.228807,Less (b>a)
-46.8673,17.67496,Less (b>a)
