PC1,PC2,Class
-23.363367,-9.963335,Greater (a>b)
-20.220203,3.019612,Greater (a>b)
-21.582212,5.538863,Greater (a>b)
-20.23062,-8.492325,Greater (a>b)
-20.45523,-6.247845,Greater (a>b)
-21.90826,-2.389194,Greater (a>b)
-17.485744,4.8987823,Greater (a>b)
-13.671998,10.60419,Greater (a>b)
-15.730892,-0.9129986,Greater (a>b)
-20.33493,1.3123823,Greater (a>b)
-17.039299,4.254357,Greater (a>b)
-18.023321,-4.0301695,Greater (a>b)
-21.859657,-1.4894446,Greater (a>b)
-19.378765,2.9318006,Greater (a>b)
-20.495975,-0.8160628,Greater (a>b)
-20.443346,-4.5303707,Greater (a>b)
-20.0468,-6.0798917,Greater (a>b)
-13.742996,-2.1305704,Greater (a>b)
-19.004078,7.8561525,Greater (a>b)
-22.837233,-3.6001203,Greater (a>b)
-18.420013,-0.07735609,Greater (a>b)
-15.952404,9.78387,Greater (a>b)
-14.800273,0.38324678,Greater (a>b)
-19.920969,-1.4806118,Greater (a>b)
-17.466547,4.6859946,Greater (a>b)
-18.634815,1.4479572,Greater (a>b)
-21.119009,-3.604876,Greater (a>b)
-19.684221,-8.406324,Greater (a>b)
-13.405917,1.5539234,Greater (a>b)
-15.537634,10.962119,Greater (a>b)
-19.062428,3.7163074,Greater (a>b)
-20.264439,-7.0136447,Greater (a>b)
-20.672844,-5.3842883,Greater (a>b)
-15.64908,2.8147972,Greater (a>b)
-21.501894,-5.6144147,Greater (a>b)
-17.228968,6.7093644,Greater (a>b)
-16.383766,-2.768205,Greater (a>b)
-19.754398,-3.0244827,Greater (a>b)
-19.187725,-6.2595596,Greater (a>b)
-25.598074,-9.944243,Greater (a>b)
-17.184027,9.193983,Greater (a>b)
-17.14069,-0.86394507,Greater (a>b)
-15.906912,4.5840635,Greater (a>b)
-20.66844,-5.989415,Greater (a>b)
-22.144564,3.1754675,Greater (a>b)
-17.226534,-0.18616626,Greater (a>b)
-20.181692,0.850302,Greater (a>b)
-17.863792,-0.28774592,Greater (a>b)
-18.021729,-1.7467247,Greater (a>b)
-17.464527,4.75044,Greater (a>b)
-16.832457,3.3741267,Greater (a>b)
-10.777525,-5.9130664,Greater (a>b)
-20.792511,0.2902166,Greater (a>b)
-18.521246,7.393781,Greater (a>b)
-21.78323,3.8397672,Greater (a>b)
-24.397139,-6.521351,Greater (a>b)
-18.992956,5.843649,Greater (a>b)
-21.615902,5.565848,Greater (a>b)
-20.870777,-6.621931,Greater (a>b)
-18.053473,-9.369968,Greater (a>b)
-19.46803,4.617464,Greater (a>b)
-20.297478,1.3886232,Greater (a>b)
-20.709322,2.0684123,Greater (a>b)
-14.197643,4.188691,Greater (a>b)
-24.266203,-7.548695,Greater (a>b)
