PC1,PC2,Class
-0.22701871,-0.058883738,Greater (a>b)
0.24533428,-0.13712513,Greater (a>b)
-0.010841425,-0.009541108,Greater (a>b)
0.021431908,0.003875885,Greater (a>b)
-0.42088753,0.03585712,Greater (a>b)
0.14555582,0.09564344,Greater (a>b)
0.01791047,0.11213539,Greater (a>b)
0.1725995,0.022635933,Greater (a>b)
-0.19377977,0.062432844,Greater (a>b)
0.5111603,-0.0040003327,Greater (a>b)
0.2749741,-0.06588624,Greater (a>b)
-0.43064648,0.07699692,Greater (a>b)
0.11433837,0.041617665,Greater (a>b)
0.2323865,0.12381218,Greater (a>b)
-0.119459584,-0.032805685,Greater (a>b)
0.30966157,0.11841254,Greater (a>b)
-0.013031646,-0.0748469,Greater (a>b)
-0.12348153,-0.09731379,Greater (a>b)
0.1929481,0.08219072,Greater (a>b)
0.109592356,-0.12457067,Greater (a>b)
-0.3244128,0.01005007,Greater (a>b)
-0.21320678,0.040129486,Greater (a>b)
-0.02952441,-0.015527538,Greater (a>b)
-0.5388578,-0.028231623,Greater (a>b)
-0.34602398,-0.15170304,Greater (a>b)
-0.13851403,0.089526996,Greater (a>b)
0.016672594,0.08078287,Greater (a>b)
0.6698351,0.11848736,Greater (a>b)
-0.24228504,0.031779144,Greater (a>b)
0.08988858,0.040982038,Greater (a>b)
0.24681146,0.05841201,Greater (a>b)
0.18560219,0.026940733,Greater (a>b)
0.14730561,0.04376799,Greater (a>b)
0.024867749,0.014695421,Greater (a>b)
-0.19177414,0.01674505,Greater (a>b)
-0.3048306,-0.08693097,Greater (a>b)
0.14774092,-0.0049713976,Greater (a>b)
-0.028781578,0.1536048,Greater (a>b)
0.23252054,0.0820746,Greater (a>b)
0.08422979,0.10837767,Greater (a>b)
0.35634303,0.105909996,Greater (a>b)
0.3014033,-0.05692924,Greater (a>b)
-0.07481163,0.051516417,Greater (a>b)
0.015328704,-0.051820274,Greater (a>b)
0.28510934,-0.015941063,Greater (a>b)
-0.05210398,0.03996611,Greater (a>b)
0.24807689,0.092852265,Greater (a>b)
0.0122124925,0.06242659,Greater (a>b)
-0.27419886,-0.022012798,Greater (a>b)
0.29727727,-0.124421276,Greater (a>b)
0.15739626,0.050452035,Greater (a>b)
0.024069324,0.09614496,Greater (a>b)
-0.20324491,-0.020842928,Greater (a>b)
-0.23155046,0.019027708,Greater (a>b)
0.42839724,0.06459451,Greater (a>b)
0.0019305369,0.046748582,Greater (a>b)
-0.09030434,-0.40061295,Greater (a>b)
0.48212293,0.032029387,Greater (a>b)
-0.5677288,0.035408698,Greater (a>b)
0.075250454,0.06772154,Greater (a>b)
0.3843963,0.017147647,Greater (a>b)
0.21951155,0.029744875,Greater (a>b)
0.048839953,0.024390506,Greater (a>b)
-0.33231598,-0.028721094,Greater (a>b)
-0.2944103,-0.017187469,Greater (a>b)
-0.16111937,0.08464771,Greater (a>b)
-0.14368057,-0.09449845,Greater (a>b)
0.09577494,0.060112443,Greater (a>b)
0.021134581,0.032259412,Greater (a>b)
-0.073606014,0.10363337,Greater (a>b)
0.6071776,0.07669757,Greater (a>b)
-0.017861135,-0.03607274,Greater (a>b)
0.07135248,0.017050378,Greater (a>b)
-0.8345953,0.08229561,Greater (a>b)
-0.29458466,0.048913877,Greater (a>b)
0.016164726,-0.21730973,Greater (a>b)
0.20627262,0.11162456,Greater (a>b)
0.07202537,0.0016719927,Greater (a>b)
-0.31916037,-0.011659661,Greater (a>b)
0.17944399,0.05253673,Greater (a>b)
0.57931066,0.0013049986,Greater (a>b)
0.045895077,0.01331483,Greater (a>b)
-0.31676367,0.16796249,Greater (a>b)
-0.04741585,-0.086138785,Greater (a>b)
-0.12240758,-0.00421916,Greater (a>b)
0.05152553,-0.16043694,Greater (a>b)
0.23342583,0.06920585,Greater (a>b)
-0.18174018,-0.027147055,Greater (a>b)
0.05596918,0.07385639,Greater (a>b)
-0.2992127,0.012680248,Greater (a>b)
0.47338158,0.124554954,Greater (a>b)
0.06560716,-0.00552087,Greater (a>b)
0.14662296,-0.077850334,Greater (a>b)
-0.18844603,-0.042269368,Greater (a>b)
0.21159576,0.0060957014,Greater (a>b)
-0.3914013,0.09464059,Greater (a>b)
-0.34791717,0.014331668,Greater (a>b)
0.32017788,-0.010682981,Greater (a>b)
-0.18161592,0.0692298,Greater (a>b)
-0.1635572,-0.10803814,Greater (a>b)
-0.18194258,0.009197368,Less (b>a)
0.06659651,-0.037504394,Less (b>a)
0.13642757,-0.00074655266,Less (b>a)
0.2589509,-0.08609538,Less (b>a)
-0.30395105,-0.059140574,Less (b>a)
-0.055887077,0.097405195,Less (b>a)
-0.09916454,0.100314386,Less (b>a)
-0.19897515,0.0696802,Less (b>a)
-0.102941655,-0.013629314,Less (b>a)
0.38840935,0.003771021,Less (b>a)
0.09304271,0.04449255,Less (b>a)
-0.72572,0.12889534,Less (b>a)
0.23473072,-0.038600042,Less (b>a)
0.1739773,0.040932644,Less (b>a)
-0.026491234,-0.0043422827,Less (b>a)
-0.34229296,-0.19457497,Less (b>a)
-0.09673082,0.09276481,Less (b>a)
0.20948827,-0.10941197,Less (b>a)
-0.055637997,0.1034747,Less (b>a)
-0.16029964,-0.039215025,Less (b>a)
-0.53755087,0.004898066,Less (b>a)
0.08907877,-0.003323793,Less (b>a)
0.013453798,-0.021970056,Less (b>a)
0.09509818,0.05421154,Less (b>a)
0.2733585,0.053724155,Less (b>a)
-0.19291219,-0.080800645,Less (b>a)
-0.3598911,0.005302026,Less (b>a)
