PC1,PC2,Class
-5.708306,3.0395055,Greater (a>b)
-6.2612514,-1.4813824,Greater (a>b)
-5.862836,0.9336308,Greater (a>b)
-4.5616145,2.3540385,Greater (a>b)
-5.1770654,-1.4452496,Greater (a>b)
-4.9529366,3.7847645,Greater (a>b)
-4.729273,1.9349756,Greater (a>b)
-4.51893,1.6568718,Greater (a>b)
-4.3316827,-2.3264282,Greater (a>b)
-5.4395194,-1.0400968,Greater (a>b)
-4.548756,-1.5078391,Greater (a>b)
-4.446767,3.0733366,Greater (a>b)
-5.4642186,0.4670577,Greater (a>b)
-5.4429913,1.885496,Greater (a>b)
-5.879702,-1.0451443,Greater (a>b)
-5.3608384,-1.2399154,Greater (a>b)
-5.345422,1.6669593,Greater (a>b)
-4.263825,-2.005455,Greater (a>b)
-5.17592,2.2020926,Greater (a>b)
-6.4030676,1.0674546,Greater (a>b)
-4.5396996,2.5746875,Greater (a>b)
-5.0456705,-0.7750398,Greater (a>b)
-3.9051957,2.6399095,Greater (a>b)
-5.3232145,1.7148358,Greater (a>b)
-4.8427076,0.5576675,Greater (a>b)
-5.463041,-2.3324716,Greater (a>b)
-6.1540875,-0.42349496,Greater (a>b)
-5.1918335,-2.8131692,Greater (a>b)
-4.010097,-2.1422713,Greater (a>b)
-4.53976,1.0140245,Greater (a>b)
-5.217151,1.0016648,Greater (a>b)
-5.2989645,3.3097026,Greater (a>b)
-5.177177,-1.0085474,Greater (a>b)
-4.9723854,-2.044473,Greater (a>b)
-5.3050747,1.5496588,Greater (a>b)
-5.278265,-2.5833483,Greater (a>b)
-4.113665,-1.9104985,Greater (a>b)
-5.3599315,-0.8328142,Greater (a>b)
-4.9123173,-1.5966718,Greater (a>b)
-6.676712,0.17495905,Greater (a>b)
-5.090942,-1.202012,Greater (a>b)
-4.1162224,2.8988853,Greater (a>b)
-5.1856403,0.5548929,Greater (a>b)
-4.9761314,1.1431992,Greater (a>b)
-5.962729,1.0978861,Greater (a>b)
-4.285347,1.2466674,Greater (a>b)
-5.541009,-1.4338175,Greater (a>b)
-5.095613,-2.386346,Greater (a>b)
-4.5931993,0.7930018,Greater (a>b)
-4.9820724,-2.18828,Greater (a>b)
-5.039017,-2.4714797,Greater (a>b)
-2.6772344,-2.4202769,Greater (a>b)
-5.864792,0.4266253,Greater (a>b)
-5.130479,0.10659427,Greater (a>b)
-6.0039687,0.39295316,Greater (a>b)
-6.217747,1.10504,Greater (a>b)
-6.026885,-1.1260424,Greater (a>b)
-6.170543,0.7436441,Greater (a>b)
-5.945946,0.97821677,Greater (a>b)
-5.352252,-1.329995,Greater (a>b)
-5.1642246,1.2219217,Greater (a>b)
-6.061447,-0.87985873,Greater (a>b)
-5.780031,0.36200428,Greater (a>b)
-3.936148,1.6704597,Greater (a>b)
-6.4807563,0.13984886,Greater (a>b)
-5.5529866,-0.0948054,Greater (a>b)
-4.3644977,1.4634188,Greater (a>b)
-4.671086,-1.4638631,Greater (a>b)
-3.8194616,-2.6713033,Greater (a>b)
-5.4310546,-0.39233005,Greater (a>b)
-5.819543,-2.738431,Greater (a>b)
-2.4624882,0.469007,Greater (a>b)
-3.424487,1.0505816,Greater (a>b)
-2.9284883,0.001733574,Greater (a>b)
-4.027919,-2.639905,Greater (a>b)
-6.1818542,-3.1512804,Greater (a>b)
-5.101689,-1.6641113,Greater (a>b)
-6.1378727,0.5875878,Greater (a>b)
-4.1034956,1.2217898,Greater (a>b)
-4.809656,1.8545318,Greater (a>b)
-4.347291,0.6481228,Greater (a>b)
-5.0739856,-0.39237615,Greater (a>b)
-3.8833733,2.2983766,Greater (a>b)
