layer,token,logit
0, Yes,0.5520503520965576
0, No,0.894912838935852
0, Mary,-0.38227593898773193
0, Cow,1.6107643842697144
0, Ocean,-0.3063693046569824
1, Yes,1.1469135284423828
1, No,0.4808011054992676
1, Mary,-0.9996679425239563
1, Cow,1.5967282056808472
1, Ocean,-0.4091191291809082
2, Yes,1.2440680265426636
2, No,1.633623480796814
2, Mary,-1.0314664840698242
2, Cow,1.8099441528320312
2, Ocean,-0.11710138618946075
3, Yes,3.5132601261138916
3, No,2.6059529781341553
3, Mary,-0.4513307809829712
3, Cow,0.8781900405883789
3, Ocean,0.2474365234375
4, Yes,3.5198936462402344
4, No,3.4117472171783447
4, Mary,-0.6751254200935364
4, Cow,1.3534600734710693
4, Ocean,1.0929489135742188
5, Yes,3.7310781478881836
5, No,3.1631133556365967
5, Mary,-1.5546094179153442
5, Cow,0.8939367532730103
5, Ocean,1.6068843603134155
6, Yes,5.958257675170898
6, No,4.9247636795043945
6, Mary,-2.055445671081543
6, Cow,0.5977226495742798
6, Ocean,1.8205448389053345
7, Yes,5.8767476081848145
7, No,5.129505634307861
7, Mary,-1.6705951690673828
7, Cow,1.5460586547851562
7, Ocean,1.0091887712478638
8, Yes,5.135234832763672
8, No,3.9920074939727783
8, Mary,-1.0385429859161377
8, Cow,1.4203206300735474
8, Ocean,-0.40132787823677063
9, Yes,4.712543964385986
9, No,3.4568252563476562
9, Mary,-1.3433278799057007
9, Cow,1.8901143074035645
9, Ocean,0.3686496913433075
10, Yes,5.736226558685303
10, No,2.124204635620117
10, Mary,-0.8867337703704834
10, Cow,0.7828465700149536
10, Ocean,-0.3950904607772827
11, Yes,6.444462299346924
11, No,2.244170665740967
11, Mary,-0.42864325642585754
11, Cow,0.7908337116241455
11, Ocean,-1.088193416595459
12, Yes,7.062734603881836
12, No,2.1835036277770996
12, Mary,0.0013574957847595215
12, Cow,0.18473318219184875
12, Ocean,-0.8062167167663574
13, Yes,8.279504776000977
13, No,4.918004512786865
13, Mary,-0.7167166471481323
13, Cow,0.855694055557251
13, Ocean,-0.6480699777603149
14, Yes,9.6608304977417
14, No,4.797618865966797
14, Mary,-1.5845037698745728
14, Cow,0.37028825283050537
14, Ocean,-1.450758695602417
15, Yes,11.5184907913208
15, No,6.545045375823975
15, Mary,-1.4580730199813843
15, Cow,0.5037416219711304
15, Ocean,-1.0866317749023438
16, Yes,12.489728927612305
16, No,9.06930923461914
16, Mary,-1.5818158388137817
16, Cow,-0.06397020816802979
16, Ocean,-1.085806131362915
17, Yes,17.090776443481445
17, No,15.644851684570312
17, Mary,0.4215707778930664
17, Cow,0.8452930450439453
17, Ocean,-2.795952558517456
18, Yes,16.773807525634766
18, No,16.25447654724121
18, Mary,0.3662245273590088
18, Cow,-0.4227365255355835
18, Ocean,-3.992210865020752
19, Yes,16.485807418823242
19, No,17.142702102661133
19, Mary,-0.21938157081604004
19, Cow,-0.22028684616088867
19, Ocean,-4.577627182006836
20, Yes,17.704925537109375
20, No,20.161619186401367
20, Mary,0.7763433456420898
20, Cow,-0.30675458908081055
20, Ocean,-4.461493968963623
21, Yes,15.787433624267578
21, No,16.259281158447266
21, Mary,0.6696357727050781
21, Cow,-0.09783267974853516
21, Ocean,-4.070021629333496
22, Yes,13.990119934082031
22, No,13.755233764648438
22, Mary,-1.974726915359497
22, Cow,-2.5143513679504395
22, Ocean,-4.980460166931152
23, Yes,18.554523468017578
23, No,17.91580581665039
23, Mary,-0.5717761516571045
23, Cow,-1.822086215019226
23, Ocean,-3.1675126552581787
