Head,LogitDiff
Layer2Head27,-0.0100555419921875
Layer21Head4,-0.01007080078125
Layer10Head10,-0.01007080078125
Layer10Head25,-0.01007080078125
Layer11Head9,-0.0100860595703125
Layer15Head14,-0.0100860595703125
Layer21Head22,-0.010101318359375
Layer9Head24,-0.010101318359375
Layer4Head30,-0.010101318359375
Layer31Head12,-0.0101165771484375
Layer8Head25,-0.0101165771484375
Layer5Head15,-0.0101165771484375
Layer20Head13,-0.0101318359375
Layer17Head17,-0.0101318359375
Layer7Head25,-0.0101470947265625
Layer24Head27,-0.010162353515625
Layer30Head18,-0.010162353515625
Layer25Head0,-0.010162353515625
Layer6Head4,-0.0101776123046875
Layer11Head11,-0.01031494140625
Layer25Head3,-0.01031494140625
Layer21Head21,-0.01031494140625
Layer30Head19,-0.0103302001953125
Layer11Head21,-0.0103302001953125
Layer17Head18,-0.0103302001953125
Layer18Head29,-0.010345458984375
Layer21Head13,-0.010345458984375
Layer0Head7,-0.010345458984375
Layer26Head19,-0.010345458984375
Layer8Head31,-0.010345458984375
Layer7Head31,-0.0103607177734375
Layer14Head24,-0.0103607177734375
Layer32Head19,-0.0103759765625
Layer9Head25,-0.0103759765625
Layer30Head9,-0.0103759765625
Layer32Head29,-0.0103912353515625
Layer34Head26,-0.010406494140625
Layer16Head28,-0.010406494140625
Layer32Head11,-0.010406494140625
Layer16Head6,-0.010406494140625
Layer5Head31,-0.0104217529296875
Layer27Head26,-0.01043701171875
Layer2Head21,-0.0105438232421875
Layer12Head23,-0.01055908203125
Layer30Head20,-0.01055908203125
Layer19Head5,-0.01055908203125
Layer10Head0,-0.01055908203125
Layer33Head8,-0.01055908203125
Layer4Head31,-0.0105743408203125
Layer15Head3,-0.0105743408203125
Layer8Head7,-0.010589599609375
Layer7Head14,-0.010589599609375
Layer4Head29,-0.010589599609375
Layer30Head6,-0.0106048583984375
Layer35Head12,-0.0106201171875
Layer22Head27,-0.0106201171875
Layer25Head26,-0.0106201171875
Layer2Head30,-0.0106353759765625
Layer31Head2,-0.0106353759765625
Layer31Head26,-0.010650634765625
Layer33Head3,-0.010650634765625
Layer23Head18,-0.010650634765625
Layer3Head1,-0.010650634765625
Layer29Head9,-0.010650634765625
Layer13Head2,-0.0106658935546875
Layer28Head4,-0.0106658935546875
Layer33Head15,-0.01068115234375
Layer25Head29,-0.01068115234375
Layer2Head16,-0.0107879638671875
Layer13Head14,-0.01080322265625
Layer0Head28,-0.01080322265625
Layer20Head12,-0.01080322265625
Layer32Head17,-0.01080322265625
Layer4Head13,-0.01080322265625
Layer3Head15,-0.01080322265625
Layer5Head2,-0.0108184814453125
Layer3Head8,-0.010833740234375
Layer12Head2,-0.010833740234375
Layer7Head2,-0.010833740234375
Layer16Head27,-0.010833740234375
Layer25Head6,-0.010833740234375
Layer15Head31,-0.010833740234375
Layer25Head13,-0.010833740234375
Layer18Head31,-0.010833740234375
Layer23Head16,-0.0108489990234375
Layer18Head20,-0.0108489990234375
Layer10Head29,-0.0108489990234375
Layer32Head23,-0.0108642578125
Layer33Head28,-0.0108642578125
Layer26Head0,-0.0108642578125
Layer26Head6,-0.0108642578125
Layer34Head20,-0.0108642578125
Layer0Head30,-0.0108642578125
Layer29Head28,-0.0108795166015625
Layer35Head28,-0.0108795166015625
Layer34Head27,-0.010894775390625
Layer31Head17,-0.010894775390625
Layer25Head19,-0.010894775390625
Layer16Head22,-0.010894775390625
Layer21Head23,-0.010894775390625
Layer25Head1,-0.0109100341796875
Layer34Head24,-0.01092529296875
Layer31Head15,-0.01092529296875
Layer5Head0,-0.011016845703125
Layer29Head3,-0.01104736328125
Layer14Head7,-0.01104736328125
Layer5Head14,-0.01104736328125
Layer2Head4,-0.0110626220703125
Layer9Head4,-0.0110626220703125
Layer10Head24,-0.0110626220703125
Layer0Head19,-0.011077880859375
Layer6Head30,-0.011077880859375
Layer27Head24,-0.011077880859375
Layer17Head3,-0.011077880859375
Layer9Head15,-0.011077880859375
Layer8Head15,-0.0110931396484375
Layer27Head16,-0.0111083984375
Layer30Head3,-0.0111083984375
Layer5Head21,-0.0111083984375
Layer2Head12,-0.0111083984375
Layer29Head22,-0.0111083984375
Layer33Head10,-0.0111236572265625
Layer19Head20,-0.011138916015625
Layer33Head23,-0.011138916015625
Layer21Head3,-0.011138916015625
Layer30Head22,-0.011138916015625
Layer22Head2,-0.011138916015625
Layer25Head7,-0.011138916015625
Layer30Head28,-0.011138916015625
Layer28Head13,-0.011138916015625
Layer20Head25,-0.011138916015625
Layer9Head10,-0.011138916015625
Layer33Head26,-0.011138916015625
Layer32Head7,-0.0111541748046875
Layer0Head15,-0.0111541748046875
Layer31Head22,-0.01116943359375
Layer31Head23,-0.01116943359375
Layer10Head4,-0.011260986328125
Layer15Head15,-0.01129150390625
Layer2Head1,-0.01129150390625
Layer14Head21,-0.011322021484375
Layer1Head19,-0.011322021484375
Layer2Head24,-0.011322021484375
Layer7Head24,-0.011322021484375
Layer21Head6,-0.0113372802734375
Layer16Head16,-0.0113372802734375
Layer29Head0,-0.0113525390625
Layer7Head27,-0.0113525390625
Layer25Head10,-0.0113525390625
Layer35Head22,-0.0113525390625
Layer0Head11,-0.0113525390625
Layer24Head5,-0.0113525390625
Layer8Head3,-0.0113525390625
Layer16Head21,-0.0113525390625
Layer33Head29,-0.0113525390625
Layer11Head28,-0.0113525390625
Layer26Head28,-0.0113525390625
Layer29Head15,-0.0113525390625
Layer11Head15,-0.0113525390625
Layer27Head5,-0.0113525390625
Layer33Head11,-0.0113525390625
Layer10Head15,-0.01136016845703125
Layer13Head23,-0.0113677978515625
Layer24Head2,-0.011383056640625
Layer28Head15,-0.011383056640625
Layer33Head1,-0.011383056640625
Layer11Head24,-0.011383056640625
Layer9Head19,-0.011383056640625
Layer4Head1,-0.011383056640625
Layer26Head20,-0.011383056640625
Layer33Head18,-0.0113983154296875
Layer9Head23,-0.0113983154296875
Layer30Head27,-0.01141357421875
Layer33Head17,-0.01141357421875
Layer33Head9,-0.01141357421875
Layer32Head24,-0.01141357421875
Layer32Head9,-0.01141357421875
Layer4Head24,-0.01153564453125
Layer17Head6,-0.01153564453125
Layer13Head31,-0.0115509033203125
Layer3Head17,-0.0115509033203125
Layer11Head22,-0.011566162109375
Layer31Head3,-0.011566162109375
Layer4Head4,-0.011566162109375
Layer26Head16,-0.0115814208984375
Layer11Head10,-0.0115814208984375
