layer,token,logit
0,Yes,-482.85150146484375
0,No,-481.72088623046875
1,Yes,-477.8356628417969
1,No,-475.7386474609375
2,Yes,-669.40771484375
2,No,-643.3631591796875
3,Yes,-655.8693237304688
3,No,-629.479736328125
4,Yes,-700.7861938476562
4,No,-678.9585571289062
5,Yes,-1391.5816650390625
5,No,-1391.588134765625
