layer,token,logit
0, Yes,-465.63482666015625
0, No,-466.0185546875
1, Yes,-448.3844909667969
1, No,-449.62628173828125
2, Yes,-450.1776123046875
2, No,-452.6076965332031
3, Yes,-457.0949401855469
3, No,-460.1939697265625
4, Yes,-488.218994140625
4, No,-489.9847106933594
5, Yes,-4059.190673828125
5, No,-4061.7421875
