PC1,PC2,Class
1.1790496,-0.03747229,Greater (a>b)
1.2530564,0.008297567,Greater (a>b)
1.2244107,-0.06333967,Greater (a>b)
1.1913426,-0.025507648,Greater (a>b)
1.2372103,0.27186546,Greater (a>b)
1.2430528,-0.031015305,Greater (a>b)
1.1328412,-0.1576032,Greater (a>b)
0.8271262,-0.28299776,Greater (a>b)
1.1878947,0.064805605,Greater (a>b)
1.2369554,-0.17122409,Greater (a>b)
1.1777288,0.049089804,Greater (a>b)
1.2062755,-0.17268468,Greater (a>b)
1.1374662,0.10945058,Greater (a>b)
1.1666809,-0.34117147,Greater (a>b)
1.2379915,0.0530509,Greater (a>b)
1.1648915,0.20468801,Greater (a>b)
1.1370553,0.17059644,Greater (a>b)
1.0180613,0.42954862,Greater (a>b)
1.0726712,-0.2793887,Greater (a>b)
1.0997568,-0.2133878,Greater (a>b)
1.2237287,-0.048244245,Greater (a>b)
1.1146257,0.17119713,Greater (a>b)
1.1057098,0.16878821,Greater (a>b)
0.91620624,-0.28625366,Greater (a>b)
1.1095113,0.12572746,Greater (a>b)
1.1714927,0.24227741,Greater (a>b)
1.1281202,-0.25123543,Greater (a>b)
1.2476617,0.24711958,Greater (a>b)
1.2641374,0.25471842,Greater (a>b)
1.1249421,0.10940909,Greater (a>b)
1.2461823,-0.20727947,Greater (a>b)
1.1656007,0.061573002,Greater (a>b)
1.2943795,0.06794607,Greater (a>b)
1.1908281,0.005560206,Greater (a>b)
1.192499,0.033470318,Greater (a>b)
1.2151436,-0.057871494,Greater (a>b)
1.1047425,0.15115575,Greater (a>b)
1.1831851,0.14016604,Greater (a>b)
1.1999508,0.22666475,Greater (a>b)
1.308703,-0.15523049,Greater (a>b)
1.1900148,-0.11072785,Greater (a>b)
1.2549138,-0.18531044,Greater (a>b)
1.1818644,-0.27380192,Greater (a>b)
0.8369451,-0.23980486,Greater (a>b)
1.2493705,0.16219117,Greater (a>b)
1.1030909,-0.4469168,Greater (a>b)
1.20098,0.05568383,Greater (a>b)
1.2323157,0.037831027,Greater (a>b)
1.1866407,-0.014893803,Greater (a>b)
1.2444016,0.30760068,Greater (a>b)
1.2175825,-0.0009748829,Greater (a>b)
1.0966623,0.14549528,Greater (a>b)
1.158215,-0.21872273,Greater (a>b)
1.1285481,-0.20323963,Greater (a>b)
1.2242659,-0.1666217,Greater (a>b)
1.1582,0.11489483,Greater (a>b)
1.073993,0.3062041,Greater (a>b)
1.2133766,-0.049630508,Greater (a>b)
1.0701854,0.26727015,Greater (a>b)
1.1508421,0.15239492,Greater (a>b)
1.145331,-0.15408367,Greater (a>b)
1.2811086,0.04777157,Greater (a>b)
1.1679566,0.04690267,Greater (a>b)
1.1176327,0.023186611,Greater (a>b)
1.2109706,-0.24660552,Greater (a>b)
1.2986071,-0.14797953,Greater (a>b)
1.1456617,0.13291855,Greater (a>b)
1.2103616,-0.12599958,Greater (a>b)
1.0657477,0.16440003,Greater (a>b)
1.220356,-0.12969826,Greater (a>b)
1.2291234,0.004119506,Greater (a>b)
1.1021013,-0.039965402,Greater (a>b)
1.1894133,-0.03781065,Greater (a>b)
0.9850893,0.077213556,Greater (a>b)
1.1600003,0.21332783,Greater (a>b)
1.1628081,0.34560746,Greater (a>b)
1.22247,0.06645687,Greater (a>b)
1.2286794,-0.15428752,Greater (a>b)
1.1840209,-0.29429463,Greater (a>b)
0.8254119,-0.6764817,Greater (a>b)
1.0918226,-0.1600979,Greater (a>b)
1.1613511,-0.39231855,Greater (a>b)
1.1342977,0.33485472,Greater (a>b)
1.1881491,0.19035226,Greater (a>b)
1.0989228,0.40288308,Greater (a>b)
-1.2078834,0.2176494,Greater (a>b)
1.1403661,-0.013872607,Greater (a>b)
1.139136,0.05777739,Greater (a>b)
1.121174,0.08788818,Greater (a>b)
1.2203528,0.06010555,Greater (a>b)
1.2452493,0.2331232,Greater (a>b)
1.2093852,-0.0013563152,Greater (a>b)
1.2240411,0.03655681,Greater (a>b)
1.2826227,-0.1399428,Greater (a>b)
1.1477834,0.11094782,Greater (a>b)
1.0923308,-0.19101511,Greater (a>b)
1.1649783,-0.13222887,Greater (a>b)
1.2536057,0.19973901,Greater (a>b)
1.2498528,0.024498235,Greater (a>b)
1.1153421,-0.056976426,Greater (a>b)
-1.2613782,0.020924862,Less (b>a)
-1.1050518,0.08210099,Less (b>a)
-1.1508214,-0.091774814,Less (b>a)
-1.3224136,-0.037197124,Less (b>a)
-1.1448429,0.120099805,Less (b>a)
-1.1175363,-0.44473007,Less (b>a)
-1.0986726,-0.09346105,Less (b>a)
-1.0439651,-0.16964832,Less (b>a)
-1.1216025,0.10185957,Less (b>a)
-1.1785582,0.1101079,Less (b>a)
-1.1103985,-0.09557652,Less (b>a)
-1.1306324,-0.2761992,Less (b>a)
-1.067365,-0.0735833,Less (b>a)
-1.1716057,-0.061106622,Less (b>a)
-1.1464573,0.06699599,Less (b>a)
-1.1571172,0.16359165,Less (b>a)
-1.2468127,-0.024838647,Less (b>a)
-1.25765,0.29342106,Less (b>a)
-0.99811524,-0.06522332,Less (b>a)
-1.1683849,-0.17562993,Less (b>a)
-1.0896641,-0.20517097,Less (b>a)
-1.108344,0.07003607,Less (b>a)
-1.1901323,-0.13106632,Less (b>a)
-1.1740618,-0.266639,Less (b>a)
-1.0868537,0.1110775,Less (b>a)
-1.1396565,0.16056705,Less (b>a)
-1.1258379,-0.074316755,Less (b>a)
-1.205349,0.17557341,Less (b>a)
-1.0754504,0.06065475,Less (b>a)
-1.1220427,-0.029760692,Less (b>a)
-1.0646713,-0.07633838,Less (b>a)
-1.0521073,-0.2844045,Less (b>a)
-1.2416178,-0.045945425,Less (b>a)
-1.1716366,-0.045599222,Less (b>a)
-1.3245877,0.029158453,Less (b>a)
-1.1163582,0.03739607,Less (b>a)
-1.1525257,0.10270322,Less (b>a)
-1.1253216,0.121604495,Less (b>a)
-1.1561828,0.10491766,Less (b>a)
-1.1532402,-0.23205984,Less (b>a)
-1.0199145,-0.19202657,Less (b>a)
-1.2125151,-0.07036102,Less (b>a)
-1.1236544,-0.072176225,Less (b>a)
-1.2084547,0.080483586,Less (b>a)
-1.0354016,0.08749701,Less (b>a)
-1.0988706,-0.29275045,Less (b>a)
-1.0677906,0.21198386,Less (b>a)
-1.0438645,-0.07331995,Less (b>a)
-1.1682869,-0.21685049,Less (b>a)
-1.0654978,0.36191252,Less (b>a)
-1.0411941,-0.1004016,Less (b>a)
-1.088066,0.2135141,Less (b>a)
-1.0354477,-0.08195284,Less (b>a)
-1.0858701,-0.022296999,Less (b>a)
-1.07051,-0.027090201,Less (b>a)
-1.1152905,-0.0051645916,Less (b>a)
-1.2149217,0.34945288,Less (b>a)
-1.0606598,-0.19478332,Less (b>a)
-1.3469075,0.18289621,Less (b>a)
-1.2062212,0.01985368,Less (b>a)
-1.0779917,-0.006313144,Less (b>a)
-1.1240016,0.07654009,Less (b>a)
-1.062738,-0.010976898,Less (b>a)
-1.272403,-0.04532089,Less (b>a)
-1.1701881,-0.121087246,Less (b>a)
-1.146398,-0.00486528,Less (b>a)
-1.212467,-0.024718095,Less (b>a)
-1.1088316,0.023996511,Less (b>a)
-1.175277,0.18468846,Less (b>a)
-1.0703585,-0.1445519,Less (b>a)
-1.018871,0.04642745,Less (b>a)
-1.1680789,0.155909,Less (b>a)
-1.1386861,-0.113278046,Less (b>a)
-1.2789055,-0.06729902,Less (b>a)
-1.1494865,0.23619384,Less (b>a)
-1.2602067,0.36393481,Less (b>a)
-1.0812204,-0.004546531,Less (b>a)
-1.1160582,-0.10376892,Less (b>a)
-1.2150711,-0.062151756,Less (b>a)
-1.0895786,-0.25275412,Less (b>a)
-1.1122726,-0.03088938,Less (b>a)
-1.1682247,-0.10841884,Less (b>a)
-1.0823945,-0.35031417,Less (b>a)
-1.199286,0.2760874,Less (b>a)
-1.0812922,0.20404446,Less (b>a)
-1.2265328,0.27069938,Less (b>a)
-1.054896,-0.07809899,Less (b>a)
-1.1433545,0.08170644,Less (b>a)
-1.1275319,0.08352688,Less (b>a)
-1.1173571,0.061895132,Less (b>a)
-1.0850328,-0.11717151,Less (b>a)
-1.1453984,-0.16348007,Less (b>a)
-1.1884526,0.068808906,Less (b>a)
-1.2228274,-0.04142328,Less (b>a)
-1.1882648,0.100324795,Less (b>a)
-1.0877118,-0.18842886,Less (b>a)
-1.0332112,0.063150205,Less (b>a)
-1.187957,0.14475532,Less (b>a)
-1.1870492,0.2192278,Less (b>a)
-1.2767831,0.079554625,Less (b>a)
