PC1,PC2,Class
12.229787,-2.5406337,Greater (a>b)
0.7435768,1.6671146,Greater (a>b)
-5.5863543,-0.95102763,Greater (a>b)
13.321886,-3.8200426,Greater (a>b)
2.6336784,-2.6322062,Greater (a>b)
-1.276163,-1.0501451,Greater (a>b)
-2.5582252,1.5683441,Greater (a>b)
-6.8671265,-1.1699262,Greater (a>b)
-0.30926192,-0.15042754,Greater (a>b)
2.4380152,5.5170817,Greater (a>b)
1.6686467,1.3008183,Greater (a>b)
-2.0362668,-4.739407,Greater (a>b)
4.662909,5.353578,Greater (a>b)
-2.995605,1.9285414,Greater (a>b)
-0.9509358,1.517032,Greater (a>b)
6.60011,-2.1852376,Greater (a>b)
10.433122,-2.2511926,Greater (a>b)
2.0545194,-1.4315519,Greater (a>b)
-3.6444426,1.8424197,Greater (a>b)
-2.162757,-1.2498161,Greater (a>b)
-0.4648946,-2.2606683,Greater (a>b)
-6.715021,-3.24273,Greater (a>b)
7.288689,-7.3844304,Greater (a>b)
-1.0311311,0.57810736,Greater (a>b)
-0.18830095,-0.7576765,Greater (a>b)
-2.2084744,2.3288586,Greater (a>b)
-2.1097178,-0.9226308,Greater (a>b)
-1.1806986,-0.48884633,Greater (a>b)
-0.30173063,0.80782324,Greater (a>b)
-4.3069696,1.635751,Greater (a>b)
-3.551105,0.50487673,Greater (a>b)
-1.3326687,-0.3994254,Greater (a>b)
-2.4006927,1.1155105,Greater (a>b)
-1.8226919,1.4697471,Greater (a>b)
7.9552846,-2.122173,Greater (a>b)
-2.470753,-0.43639442,Greater (a>b)
3.763162,1.6321014,Greater (a>b)
3.245821,3.6870782,Greater (a>b)
0.16132662,-1.7107404,Greater (a>b)
3.567701,4.90164,Greater (a>b)
-3.812194,0.7371975,Greater (a>b)
0.4174802,-2.2742536,Greater (a>b)
0.13396236,-0.14415237,Greater (a>b)
9.453172,-3.7653875,Greater (a>b)
-5.557455,-0.09200499,Greater (a>b)
-3.5582047,-1.6039051,Greater (a>b)
-3.622899,1.535325,Greater (a>b)
0.25374508,0.87042224,Greater (a>b)
2.4522946,0.43509147,Greater (a>b)
1.5390633,-1.5694377,Greater (a>b)
-0.8489029,-0.5002712,Greater (a>b)
-2.3075218,-2.0750258,Greater (a>b)
2.499937,4.5127974,Greater (a>b)
-0.71815604,1.0540174,Greater (a>b)
-6.312616,-1.672511,Greater (a>b)
-2.020599,-1.152654,Greater (a>b)
-1.3201518,-1.3117939,Greater (a>b)
