PC1,PC2,Class
-30.540192,86.523575,Greater (a>b)
-50.77385,-7.819697,Greater (a>b)
-54.1709,-12.073508,Greater (a>b)
-37.253395,85.92866,Greater (a>b)
-52.304974,15.661931,Greater (a>b)
-57.50257,-3.8542283,Greater (a>b)
-55.361107,-10.691848,Greater (a>b)
-51.326996,-19.10495,Greater (a>b)
-44.77062,-5.5066423,Greater (a>b)
-49.80401,21.352135,Greater (a>b)
-44.39237,15.719239,Greater (a>b)
-49.8923,-9.200264,Greater (a>b)
-38.46286,40.06343,Greater (a>b)
-45.44868,-8.198546,Greater (a>b)
-49.883595,-1.5160223,Greater (a>b)
-44.097183,61.94853,Greater (a>b)
-31.458307,71.11302,Greater (a>b)
-37.196785,-9.578811,Greater (a>b)
-54.40714,-22.721687,Greater (a>b)
-49.006584,-16.96832,Greater (a>b)
-51.76879,-5.3715396,Greater (a>b)
-47.327522,-25.204517,Greater (a>b)
-43.728302,59.940136,Greater (a>b)
-53.1565,-2.1417406,Greater (a>b)
-58.418026,-11.33308,Greater (a>b)
-53.92166,-20.967184,Greater (a>b)
-41.735718,9.304671,Greater (a>b)
-48.1269,6.9568915,Greater (a>b)
-39.977375,0.24438208,Greater (a>b)
-49.93926,-10.746322,Greater (a>b)
-41.02606,-23.073729,Greater (a>b)
-47.927044,8.970588,Greater (a>b)
-53.10724,5.303643,Greater (a>b)
-52.28028,-17.784353,Greater (a>b)
-38.573776,54.119118,Greater (a>b)
-38.69396,-13.774194,Greater (a>b)
-50.04217,9.134536,Greater (a>b)
-54.906384,17.05831,Greater (a>b)
-54.35378,-9.957653,Greater (a>b)
-48.197567,46.989384,Greater (a>b)
-44.572456,-17.051085,Greater (a>b)
-47.646187,8.317446,Greater (a>b)
-41.654938,11.548245,Greater (a>b)
-38.032806,58.296787,Greater (a>b)
-59.858482,-18.179403,Greater (a>b)
-43.01219,-19.927433,Greater (a>b)
-48.492035,-5.86253,Greater (a>b)
-42.178,6.4405127,Greater (a>b)
-41.64184,16.043856,Greater (a>b)
-36.856476,3.2807045,Greater (a>b)
-54.794743,6.9251347,Greater (a>b)
-42.798676,-6.364672,Greater (a>b)
-43.724373,20.661236,Greater (a>b)
-33.48144,16.131521,Greater (a>b)
-52.193657,-22.686995,Greater (a>b)
-43.707935,-13.218189,Greater (a>b)
-41.92473,-19.51174,Greater (a>b)
-52.74201,-8.375778,Greater (a>b)
-42.284664,29.582785,Greater (a>b)
-54.916515,-18.631441,Greater (a>b)
-48.01359,-24.118484,Greater (a>b)
-49.532333,-10.685206,Greater (a>b)
-55.559963,-19.088066,Greater (a>b)
-37.058765,65.87836,Greater (a>b)
-47.80289,21.579678,Greater (a>b)
-46.880974,18.862839,Greater (a>b)
-30.118168,58.455288,Greater (a>b)
-48.428165,-16.097872,Greater (a>b)
-39.159077,9.870248,Greater (a>b)
-56.024673,-41.01981,Greater (a>b)
-52.257355,-38.095394,Greater (a>b)
-54.20977,-1.9893091,Greater (a>b)
-48.337738,0.11772477,Greater (a>b)
-37.60949,29.926962,Greater (a>b)
-40.5787,-19.333397,Greater (a>b)
-49.888668,6.694325,Greater (a>b)
-47.884968,-8.844209,Greater (a>b)
-53.62977,-23.668625,Greater (a>b)
-47.900303,-17.840258,Greater (a>b)
-43.224056,-11.720303,Greater (a>b)
-41.86307,-13.629034,Greater (a>b)
-50.19971,-17.31504,Greater (a>b)
-51.53536,-7.18912,Greater (a>b)
-56.468906,-23.50172,Greater (a>b)
-53.425842,4.17824,Greater (a>b)
29.541048,107.06235,Greater (a>b)
-57.65456,-19.603706,Greater (a>b)
-51.64542,-20.188887,Greater (a>b)
-57.481598,-2.0793066,Greater (a>b)
-55.083515,-8.340456,Greater (a>b)
-44.312183,-11.153496,Greater (a>b)
-48.335392,6.5133367,Greater (a>b)
-50.124268,-8.71426,Greater (a>b)
-47.204353,-4.3551836,Greater (a>b)
-55.940483,-20.741772,Greater (a>b)
-36.53393,8.151189,Greater (a>b)
-37.037247,42.422035,Greater (a>b)
-38.566883,3.237752,Greater (a>b)
-56.639156,3.7355788,Greater (a>b)
-53.386177,3.999498,Greater (a>b)
68.67875,35.53614,Less (b>a)
37.332943,-34.131107,Less (b>a)
40.655067,-32.243572,Less (b>a)
71.73291,51.061718,Less (b>a)
24.516462,-15.699243,Less (b>a)
62.847244,0.65035915,Less (b>a)
57.79436,9.749078,Less (b>a)
39.902885,-3.0511837,Less (b>a)
33.86382,-11.038396,Less (b>a)
50.715034,15.43507,Less (b>a)
49.63681,8.55578,Less (b>a)
59.7726,-7.2855854,Less (b>a)
44.234177,22.255684,Less (b>a)
38.56784,-16.823217,Less (b>a)
40.899315,7.3967943,Less (b>a)
