PC1,PC2,Class
2.7795193,-0.7485523,Greater (a>b)
-0.5567693,-0.11380428,Greater (a>b)
-0.6245336,0.14946516,Greater (a>b)
2.4160562,-0.7002684,Greater (a>b)
0.11798526,0.12795366,Greater (a>b)
-0.5171396,-0.4089002,Greater (a>b)
-0.6125539,-0.48540172,Greater (a>b)
-0.52833134,0.338143,Greater (a>b)
0.36209926,-0.47700122,Greater (a>b)
-1.054481,-0.073621005,Greater (a>b)
-0.3563576,0.044866733,Greater (a>b)
-0.053772498,0.07124151,Greater (a>b)
-0.8375951,-0.49967253,Greater (a>b)
-0.43129766,-0.21764562,Greater (a>b)
-0.273749,-0.35235712,Greater (a>b)
1.083317,0.25238022,Greater (a>b)
2.6464796,-0.86278766,Greater (a>b)
0.32583806,0.14091058,Greater (a>b)
-0.70377797,-0.9423891,Greater (a>b)
-0.31033176,0.19461685,Greater (a>b)
0.10353387,0.44809556,Greater (a>b)
-0.6352513,0.24390242,Greater (a>b)
2.1590817,-0.36693165,Greater (a>b)
-0.1246137,0.51037914,Greater (a>b)
-0.33197713,0.8378928,Greater (a>b)
-0.52743024,-0.51442546,Greater (a>b)
-0.4453897,0.24143977,Greater (a>b)
-0.039911184,-0.03848189,Greater (a>b)
0.65137386,-0.34676093,Greater (a>b)
-0.72858167,-0.5693247,Greater (a>b)
-0.3755168,-0.48139465,Greater (a>b)
-0.22385272,-0.27896792,Greater (a>b)
-0.5707872,0.3913474,Greater (a>b)
-0.1407474,-0.018925996,Greater (a>b)
1.4966793,-0.31414732,Greater (a>b)
-0.34767288,0.4264597,Greater (a>b)
0.40667853,-0.2543189,Greater (a>b)
-0.556488,-0.54021263,Greater (a>b)
0.45356673,-0.28944954,Greater (a>b)
-0.7515789,-0.44239336,Greater (a>b)
-0.56606245,-0.39563337,Greater (a>b)
-0.20483424,0.78551984,Greater (a>b)
-0.3944966,-0.10525201,Greater (a>b)
2.649607,-0.48486006,Greater (a>b)
-0.3921545,-0.60241973,Greater (a>b)
-0.21449421,-0.2403151,Greater (a>b)
-0.9356206,-0.6916738,Greater (a>b)
-0.686329,-0.4616829,Greater (a>b)
-0.15341443,0.31875625,Greater (a>b)
0.50315684,0.25043166,Greater (a>b)
-0.39550626,-0.11210524,Greater (a>b)
-0.3003271,0.42758077,Greater (a>b)
-0.77931374,-0.79315364,Greater (a>b)
-0.5124795,0.11558278,Greater (a>b)
-0.49168608,-0.044082526,Greater (a>b)
-0.24952242,-0.13502645,Greater (a>b)
-0.20952393,1.2135642,Greater (a>b)
-0.6547638,-0.23871137,Greater (a>b)
0.8251649,0.9535283,Greater (a>b)
-0.12906517,0.6004973,Greater (a>b)
-0.66976,0.35166168,Greater (a>b)
-0.56299776,-0.51722825,Greater (a>b)
-0.82142174,-0.6122725,Greater (a>b)
1.8896809,0.08583251,Greater (a>b)
-0.31981763,-0.13809839,Greater (a>b)
-0.5659119,-0.16771848,Greater (a>b)
2.3038983,-0.13795646,Greater (a>b)
-0.48231763,-0.116015,Greater (a>b)
-0.31220075,0.26899257,Greater (a>b)
-0.31910104,0.44602498,Greater (a>b)
-0.52658373,-0.22081448,Greater (a>b)
1.501488,1.2212368,Greater (a>b)
-0.72443795,-0.506076,Greater (a>b)
0.5840349,0.9244504,Greater (a>b)
0.17611198,-0.517684,Greater (a>b)
-0.08399534,0.18016255,Greater (a>b)
-0.82237184,0.057525054,Greater (a>b)
-0.54342896,-0.25578806,Greater (a>b)
0.79599106,0.5061058,Greater (a>b)
-0.86960346,-0.07845894,Greater (a>b)
-0.81784374,-0.2894363,Greater (a>b)
-0.53737515,0.25573978,Greater (a>b)
-0.16366449,-0.015110932,Greater (a>b)
0.3692548,-0.073237576,Greater (a>b)
0.1616398,1.1462351,Greater (a>b)
2.9253013,-0.17686902,Greater (a>b)
-0.41185585,-0.5912644,Greater (a>b)
-0.29206935,-0.21187334,Greater (a>b)
0.11672617,0.6253487,Greater (a>b)
-0.35012832,0.19436422,Greater (a>b)
-0.36331338,-0.2556746,Greater (a>b)
-0.34913042,0.34049633,Greater (a>b)
-0.1773717,0.44857726,Greater (a>b)
0.6127493,0.26704672,Greater (a>b)
0.34577942,0.04616258,Greater (a>b)
-0.5061139,0.18499684,Greater (a>b)
-0.40389305,0.116871245,Greater (a>b)
0.21191144,-0.4805886,Greater (a>b)
-0.24718368,0.11849068,Greater (a>b)
-0.19275017,0.7657694,Greater (a>b)
2.4043286,-0.14735113,Less (b>a)
-0.562592,-0.3001557,Less (b>a)
-0.3745165,0.6053485,Less (b>a)
2.11001,-0.5704449,Less (b>a)
0.4484978,0.78274155,Less (b>a)
-0.5805382,-0.015283995,Less (b>a)
-0.69306433,-0.87401253,Less (b>a)
-0.67611575,-0.11184164,Less (b>a)
1.0549085,-0.56291294,Less (b>a)
-0.9967959,-0.060402516,Less (b>a)
-0.593519,-0.6986736,Less (b>a)
0.03393081,0.5994114,Less (b>a)
-0.7477438,0.17010882,Less (b>a)
-0.56123155,-0.85221714,Less (b>a)
-0.43677408,-0.089360885,Less (b>a)
1.7517624,0.10960237,Less (b>a)
2.1259477,-0.4764314,Less (b>a)
0.7154538,-0.13832547,Less (b>a)
-0.6847338,-0.65786517,Less (b>a)
-0.33456784,0.30208668,Less (b>a)
0.18706577,0.70298547,Less (b>a)
-0.6356185,0.37739894,Less (b>a)
2.5097635,-0.75437653,Less (b>a)
-0.36109108,0.32788864,Less (b>a)
-0.47036487,0.26785132,Less (b>a)
-0.27013618,0.31100872,Less (b>a)
-0.48205075,0.49696591,Less (b>a)
0.067419715,0.16313185,Less (b>a)
1.442288,-0.5378252,Less (b>a)
-0.77719444,-0.043375436,Less (b>a)
-0.6410731,-0.7508437,Less (b>a)
-0.15674952,0.024290502,Less (b>a)
-0.41015548,0.53508157,Less (b>a)
-0.3639265,0.2764719,Less (b>a)
1.1241338,0.2703068,Less (b>a)
-0.13872366,0.58184314,Less (b>a)
0.82904863,-0.28473926,Less (b>a)
-0.49581444,-0.6869881,Less (b>a)
1.2823205,-0.7975959,Less (b>a)
-0.55767316,0.2749902,Less (b>a)
-0.76331663,-0.6153778,Less (b>a)
-0.1119599,0.94199246,Less (b>a)
-0.568201,-0.27451003,Less (b>a)
1.7174548,0.05153483,Less (b>a)
-0.39937797,0.082828045,Less (b>a)
-0.04068977,0.281988,Less (b>a)
-0.79923487,-0.43495414,Less (b>a)
-0.57746565,-0.05668407,Less (b>a)
0.10345993,0.54838985,Less (b>a)
0.8325923,0.16535711,Less (b>a)
-0.22640574,0.24391963,Less (b>a)
-0.20214376,0.6585122,Less (b>a)
-0.7085506,-0.4795002,Less (b>a)
-0.6356953,-0.1685207,Less (b>a)
-0.48970392,0.19724227,Less (b>a)
