PC1,PC2,Class
-114.91259,-31.337395,Greater (a>b)
-118.62102,10.197761,Greater (a>b)
-119.012344,13.527733,Greater (a>b)
-119.07243,-28.208805,Greater (a>b)
-125.72272,-30.1212,Greater (a>b)
-125.26818,1.5473199,Greater (a>b)
-114.523186,9.573063,Greater (a>b)
-87.306274,29.113037,Greater (a>b)
-115.019356,5.214154,Greater (a>b)
-115.88795,15.809882,Greater (a>b)
-121.77263,1.1044792,Greater (a>b)
-119.495804,-14.653125,Greater (a>b)
-120.58432,2.9308758,Greater (a>b)
-114.150795,20.005898,Greater (a>b)
-123.34656,8.474359,Greater (a>b)
-124.483025,-17.591043,Greater (a>b)
-118.92343,-41.630703,Greater (a>b)
-111.745346,-2.8986847,Greater (a>b)
-106.809525,16.789474,Greater (a>b)
-106.56073,12.531401,Greater (a>b)
-119.06397,-11.257819,Greater (a>b)
-116.489044,5.1707406,Greater (a>b)
-118.58612,-44.189922,Greater (a>b)
-97.63214,11.750688,Greater (a>b)
-114.14032,13.936958,Greater (a>b)
-122.00857,3.994215,Greater (a>b)
-109.21874,19.663576,Greater (a>b)
-123.18135,-0.9663774,Greater (a>b)
-125.988655,-7.5458636,Greater (a>b)
-117.43581,-0.40767455,Greater (a>b)
-117.299835,-9.301713,Greater (a>b)
-122.05931,-1.7381425,Greater (a>b)
-127.01606,-2.9596624,Greater (a>b)
-112.09851,5.8058186,Greater (a>b)
-118.38756,-27.306862,Greater (a>b)
-112.313225,12.326352,Greater (a>b)
-115.203545,-4.5856586,Greater (a>b)
-122.02168,-0.46988487,Greater (a>b)
-128.01088,-12.051614,Greater (a>b)
-124.078316,-0.18086666,Greater (a>b)
-108.779625,5.280231,Greater (a>b)
-118.380844,-9.543199,Greater (a>b)
-120.46768,-26.968872,Greater (a>b)
-87.49011,-26.210844,Greater (a>b)
-126.650566,-5.7119145,Greater (a>b)
-103.04154,20.460075,Greater (a>b)
-117.616776,10.096604,Greater (a>b)
-116.74862,-2.163583,Greater (a>b)
-120.06945,2.1844745,Greater (a>b)
-123.52355,-4.542688,Greater (a>b)
-117.12062,8.572872,Greater (a>b)
-113.54327,1.0699272,Greater (a>b)
-111.26824,15.290693,Greater (a>b)
-111.33422,14.940073,Greater (a>b)
-120.63328,14.133965,Greater (a>b)
-124.74778,0.58690834,Greater (a>b)
-112.99399,-1.3276496,Greater (a>b)
-122.428795,7.55807,Greater (a>b)
-121.99043,-36.634598,Greater (a>b)
-114.700554,-6.539123,Greater (a>b)
-111.81669,19.731146,Greater (a>b)
-123.56159,-5.029634,Greater (a>b)
-117.72897,13.047781,Greater (a>b)
-116.56342,-30.708256,Greater (a>b)
-113.102036,9.502345,Greater (a>b)
-122.02253,7.004641,Greater (a>b)
-117.31628,-39.041737,Greater (a>b)
-117.98409,0.5252873,Greater (a>b)
-106.33909,12.983681,Greater (a>b)
-120.85693,14.06266,Greater (a>b)
-113.30037,8.314494,Greater (a>b)
-113.26683,-9.219932,Greater (a>b)
-116.58378,0.97960126,Greater (a>b)
-109.18764,-38.58653,Greater (a>b)
-115.96873,3.3162456,Greater (a>b)
-119.925285,-10.709533,Greater (a>b)
-118.64503,1.6055316,Greater (a>b)
-115.87376,21.839136,Greater (a>b)
-113.81995,-7.681769,Greater (a>b)
-77.693825,30.761326,Greater (a>b)
-112.38418,7.193395,Greater (a>b)
-106.51598,19.221024,Greater (a>b)
-121.46348,-16.738373,Greater (a>b)
-121.114555,-1.9115828,Greater (a>b)
-118.96552,-4.1784887,Greater (a>b)
113.4206,-25.96223,Greater (a>b)
-116.35121,15.222773,Greater (a>b)
-114.89846,12.312109,Greater (a>b)
-116.83423,1.5910375,Greater (a>b)
-118.26377,0.4989234,Greater (a>b)
-120.68103,-12.3344965,Greater (a>b)
-119.734,14.914681,Greater (a>b)
-118.66705,13.62501,Greater (a>b)
-119.64902,-10.213535,Greater (a>b)
-119.486084,-6.7219205,Greater (a>b)
-109.253716,19.192642,Greater (a>b)
-110.08784,5.233825,Greater (a>b)
-116.938614,4.7262278,Greater (a>b)
-121.69749,2.0366373,Greater (a>b)
-112.322205,6.6099567,Greater (a>b)
127.06237,-33.830288,Less (b>a)
111.61045,18.371023,Less (b>a)
116.23734,12.8743,Less (b>a)
128.5524,-28.728241,Less (b>a)
119.31802,-15.144178,Less (b>a)
102.49903,17.231428,Less (b>a)
114.7303,10.932856,Less (b>a)
107.91808,16.28364,Less (b>a)
106.009384,-8.037117,Less (b>a)
118.129486,5.715091,Less (b>a)
116.98217,-1.7008634,Less (b>a)
120.26788,-14.57787,Less (b>a)
109.08005,13.622903,Less (b>a)
110.625,14.478558,Less (b>a)
112.317,12.967386,Less (b>a)
115.31458,-19.43459,Less (b>a)
127.46308,-31.009384,Less (b>a)
117.679016,-20.612427,Less (b>a)
102.98647,16.005835,Less (b>a)
119.93506,0.31184873,Less (b>a)
113.42929,-0.2822573,Less (b>a)
113.96879,9.854175,Less (b>a)
109.07802,-27.55645,Less (b>a)
108.3255,12.184118,Less (b>a)
108.93617,17.73602,Less (b>a)
119.87821,-3.4641533,Less (b>a)
113.55119,7.5640645,Less (b>a)
114.95436,-12.787075,Less (b>a)
105.647766,-0.22391494,Less (b>a)
113.63943,13.88034,Less (b>a)
110.7518,11.737083,Less (b>a)
99.32067,0.5149619,Less (b>a)
125.65464,-6.189589,Less (b>a)
117.34116,7.0601563,Less (b>a)
129.53737,-30.942507,Less (b>a)
111.80616,5.3879037,Less (b>a)
111.61562,-12.897121,Less (b>a)
113.36832,8.068721,Less (b>a)
115.89854,-8.526655,Less (b>a)
105.01274,6.6883397,Less (b>a)
106.25978,15.1976385,Less (b>a)
126.77922,-17.250704,Less (b>a)
111.62725,14.922523,Less (b>a)
127.57889,-27.583246,Less (b>a)
109.20708,17.049772,Less (b>a)
105.70351,12.745357,Less (b>a)
111.500435,10.153596,Less (b>a)
100.497574,6.8139076,Less (b>a)
117.49483,8.815498,Less (b>a)
112.39406,-8.275335,Less (b>a)
108.0223,7.3460045,Less (b>a)
106.1211,-18.176317,Less (b>a)
112.39506,12.874665,Less (b>a)
107.07059,18.237902,Less (b>a)
110.94856,17.169632,Less (b>a)
116.805435,8.233192,Less (b>a)
113.64237,7.2078896,Less (b>a)
104.30659,22.348589,Less (b>a)
132.40468,-33.826115,Less (b>a)
117.92514,-5.8049974,Less (b>a)
109.79584,19.283886,Less (b>a)
113.44909,12.608766,Less (b>a)
106.67155,19.071041,Less (b>a)
123.42923,-21.64001,Less (b>a)
113.487404,12.575512,Less (b>a)
110.29805,17.678185,Less (b>a)
127.1288,-28.162657,Less (b>a)
108.81733,12.872594,Less (b>a)
110.96164,-12.12995,Less (b>a)
114.64622,10.393164,Less (b>a)
104.31696,10.893016,Less (b>a)
111.49329,-14.921355,Less (b>a)
110.8611,10.052128,Less (b>a)
123.358505,-34.892357,Less (b>a)
110.57075,-17.396336,Less (b>a)
122.06197,-6.6458426,Less (b>a)
113.35967,11.958759,Less (b>a)
108.49866,21.268467,Less (b>a)
124.40354,-22.430075,Less (b>a)
102.97858,25.003624,Less (b>a)
118.81446,-1.0635363,Less (b>a)
118.70348,7.9026566,Less (b>a)
107.00061,4.517516,Less (b>a)
117.98023,-13.603254,Less (b>a)
112.53799,-16.174658,Less (b>a)
131.38203,-35.166042,Less (b>a)
113.65974,10.566566,Less (b>a)
112.8707,11.1926365,Less (b>a)
101.13039,11.179139,Less (b>a)
112.438225,8.040908,Less (b>a)
107.64621,-2.7151973,Less (b>a)
115.024796,16.976141,Less (b>a)
117.60213,2.850783,Less (b>a)
120.263756,-13.614283,Less (b>a)
121.674576,-14.311007,Less (b>a)
106.572655,20.381664,Less (b>a)
102.577576,10.970001,Less (b>a)
118.508255,-11.002504,Less (b>a)
117.61012,-13.230979,Less (b>a)
112.72277,1.5271815,Less (b>a)
