PC1,PC2,Class
-11.360488,-2.7714665,Greater (a>b)
4.880858,-1.9000596,Greater (a>b)
6.2690926,3.346045,Greater (a>b)
-8.643279,-2.7456138,Greater (a>b)
-2.8378494,-2.608796,Greater (a>b)
-0.8327554,3.7149322,Greater (a>b)
-0.56962293,-1.6008734,Greater (a>b)
3.6325083,2.2064965,Greater (a>b)
0.21258804,-2.5816436,Greater (a>b)
5.988186,-2.0580006,Greater (a>b)
-2.947057,-3.6910374,Greater (a>b)
-4.51714,6.182577,Greater (a>b)
1.5411525,-0.8183723,Greater (a>b)
2.289062,0.44835725,Greater (a>b)
2.2457628,-1.3951509,Greater (a>b)
-11.204104,-9.307712,Greater (a>b)
-8.279022,0.19705157,Greater (a>b)
-2.5848355,-5.282467,Greater (a>b)
4.6117206,2.7688985,Greater (a>b)
2.341762,2.81186,Greater (a>b)
-0.6274822,3.9298089,Greater (a>b)
3.3884325,0.14077717,Greater (a>b)
-14.125371,1.3799131,Greater (a>b)
-1.7319928,2.7250674,Greater (a>b)
5.883668,0.9272163,Greater (a>b)
2.6262546,-4.186692,Greater (a>b)
1.3570989,2.7566712,Greater (a>b)
2.500138,-2.7656014,Greater (a>b)
-1.6726171,-2.9498546,Greater (a>b)
3.0265398,-0.26298034,Greater (a>b)
-0.48103818,1.1252446,Greater (a>b)
-5.0288744,3.914382,Greater (a>b)
-0.14313367,2.2744818,Greater (a>b)
2.5465422,0.54806226,Greater (a>b)
-6.731264,0.46012565,Greater (a>b)
6.4337263,-0.54084593,Greater (a>b)
-1.0226151,-3.6618702,Greater (a>b)
-0.506496,-3.0808065,Greater (a>b)
-3.8089519,-1.414296,Greater (a>b)
-1.1123016,-3.9634116,Greater (a>b)
4.4732957,0.77333665,Greater (a>b)
-0.83136463,4.1301126,Greater (a>b)
-8.938443,0.93614405,Greater (a>b)
-9.202571,3.339634,Greater (a>b)
4.522052,-0.92649573,Greater (a>b)
1.7033656,0.2413342,Greater (a>b)
5.579193,0.765743,Greater (a>b)
1.2188377,-4.981759,Greater (a>b)
1.8345741,2.2988844,Greater (a>b)
-1.3629726,-4.2473035,Greater (a>b)
3.9996665,2.6343727,Greater (a>b)
-2.20982,0.8713232,Greater (a>b)
4.2648935,1.6488454,Greater (a>b)
1.7841393,-3.2699828,Greater (a>b)
2.4402978,0.8569278,Greater (a>b)
0.71400493,4.663509,Greater (a>b)
-0.7896079,-1.6702894,Greater (a>b)
2.1477818,0.817566,Greater (a>b)
-7.3763475,3.1283493,Greater (a>b)
1.1207271,0.31462663,Greater (a>b)
4.60991,1.9375104,Greater (a>b)
0.52191997,-3.0574107,Greater (a>b)
6.609038,0.12745763,Greater (a>b)
-4.0756974,0.7427135,Greater (a>b)
1.5958351,1.4737076,Greater (a>b)
3.09617,-0.5047658,Greater (a>b)
-9.774029,1.7461848,Greater (a>b)
2.26574,2.510108,Greater (a>b)
-0.3372348,-2.9850013,Greater (a>b)
1.4320711,0.47135797,Greater (a>b)
5.5527167,-2.199413,Greater (a>b)
-11.487173,-0.6842228,Greater (a>b)
2.4118986,0.88713336,Greater (a>b)
-5.5226192,3.2754865,Greater (a>b)
-0.19336443,-4.0203176,Greater (a>b)
-1.6077807,-0.7231716,Greater (a>b)
6.112595,-4.707706,Greater (a>b)
4.587455,1.2243724,Greater (a>b)
-1.2156843,1.4358532,Greater (a>b)
4.0381265,4.869094,Greater (a>b)
-0.43165416,0.9611205,Greater (a>b)
3.54551,2.6268573,Greater (a>b)
-4.6774035,6.034255,Greater (a>b)
-2.3617384,-1.3726144,Greater (a>b)
-3.4650676,-1.0436819,Greater (a>b)
-18.799328,-3.858011,Greater (a>b)
1.199985,1.473471,Greater (a>b)
0.60582674,-3.642522,Greater (a>b)
-2.5350344,-2.1059318,Greater (a>b)
4.989075,-5.0620284,Greater (a>b)
-1.6264687,-5.3513017,Greater (a>b)
6.2993627,0.049976666,Greater (a>b)
5.6794043,-2.8087025,Greater (a>b)
-2.3450305,-0.6563048,Greater (a>b)
-2.0740652,1.8766396,Greater (a>b)
6.3893747,1.1071663,Greater (a>b)
0.8736652,0.17532676,Greater (a>b)
6.5837984,-4.3839383,Greater (a>b)
-4.7980547,-3.0997,Greater (a>b)
-3.6192696,1.9179254,Greater (a>b)
-13.061971,2.9041135,Less (b>a)
4.8764434,-0.34362155,Less (b>a)
3.2292955,6.4159164,Less (b>a)
-8.7909155,-0.27383193,Less (b>a)
-1.2299109,-4.1776824,Less (b>a)
0.87096703,3.8401039,Less (b>a)
1.4437441,0.21893029,Less (b>a)
3.3873801,2.6734145,Less (b>a)
-0.17039736,-1.9635378,Less (b>a)
4.3256726,-2.062461,Less (b>a)
-0.15759604,0.24207368,Less (b>a)
-4.1507926,8.0812,Less (b>a)
2.0203261,2.8084345,Less (b>a)
1.8624724,3.278152,Less (b>a)
4.1880236,-0.3771505,Less (b>a)
-10.885972,-12.524294,Less (b>a)
