PC1,PC2,Class
1.0934726,-0.92187333,Greater (a>b)
1.4329575,-0.061844107,Greater (a>b)
1.3659497,0.4219909,Greater (a>b)
1.491516,-0.92708373,Greater (a>b)
1.5229725,-0.41953894,Greater (a>b)
1.5129702,0.13043773,Greater (a>b)
1.5463514,0.33541423,Greater (a>b)
1.2038035,0.48522246,Greater (a>b)
0.9920952,-0.0042736265,Greater (a>b)
1.1998143,-0.1531325,Greater (a>b)
1.2391722,-0.24127524,Greater (a>b)
1.2977818,-0.13581598,Greater (a>b)
1.0358633,-0.41983762,Greater (a>b)
1.1252811,0.28140438,Greater (a>b)
1.365856,-0.03542137,Greater (a>b)
1.3789907,-0.8414559,Greater (a>b)
1.1304035,-0.48858914,Greater (a>b)
0.8739966,-0.32331166,Greater (a>b)
1.2848368,0.37164673,Greater (a>b)
1.269214,0.075176954,Greater (a>b)
1.3460863,0.13300094,Greater (a>b)
1.1121446,0.34671563,Greater (a>b)
1.3206309,-0.7932464,Greater (a>b)
1.3493426,0.16903332,Greater (a>b)
1.4970073,0.23687012,Greater (a>b)
1.3078349,0.39800403,Greater (a>b)
1.0926304,-0.0001629879,Greater (a>b)
1.3126187,-0.012134445,Greater (a>b)
1.083673,0.034488298,Greater (a>b)
1.2115959,0.39717835,Greater (a>b)
0.7967702,0.15784527,Greater (a>b)
1.2817504,0.12039115,Greater (a>b)
1.4798844,0.13658799,Greater (a>b)
1.3132536,0.2502069,Greater (a>b)
1.2048883,-0.62600946,Greater (a>b)
0.77119035,0.06280157,Greater (a>b)
1.2428417,-0.0714245,Greater (a>b)
1.5448573,-0.17840298,Greater (a>b)
1.5077462,-0.05022653,Greater (a>b)
1.3980678,-0.36047474,Greater (a>b)
1.0991797,0.3837161,Greater (a>b)
1.4003795,-0.05285363,Greater (a>b)
0.9898764,-0.06490031,Greater (a>b)
1.1928773,-0.37384275,Greater (a>b)
1.5204821,0.4653917,Greater (a>b)
1.0588776,0.16971637,Greater (a>b)
1.091125,0.18671587,Greater (a>b)
1.1657327,-0.20935494,Greater (a>b)
1.1548024,-0.12387035,Greater (a>b)
1.10256,-0.4679209,Greater (a>b)
1.5054988,-0.108693026,Greater (a>b)
0.8702307,0.081637174,Greater (a>b)
1.0584699,-0.27356622,Greater (a>b)
0.6885199,-0.088376135,Greater (a>b)
1.254623,0.4274048,Greater (a>b)
1.1153351,0.19365455,Greater (a>b)
1.1408592,0.22653525,Greater (a>b)
1.3652413,0.17275244,Greater (a>b)
1.1345462,-0.34829423,Greater (a>b)
1.1936365,0.1815581,Greater (a>b)
1.109621,0.29612502,Greater (a>b)
1.3196446,0.02319675,Greater (a>b)
1.3753091,0.42001852,Greater (a>b)
1.2810037,-0.798619,Greater (a>b)
1.4275185,-0.32849333,Greater (a>b)
1.1629622,-0.13572353,Greater (a>b)
1.0452645,-0.69536537,Greater (a>b)
1.1781464,0.1863184,Greater (a>b)
1.0662124,0.005408434,Greater (a>b)
1.1042333,0.5386842,Greater (a>b)
1.2166522,0.62763125,Greater (a>b)
1.6182324,-0.16246521,Greater (a>b)
1.2248983,0.07270257,Greater (a>b)
0.9578771,-0.53024095,Greater (a>b)
0.93497616,0.21682234,Greater (a>b)
1.1801207,-0.3920722,Greater (a>b)
1.0527252,0.34813532,Greater (a>b)
1.3276306,0.37390158,Greater (a>b)
1.1582621,-0.006266686,Greater (a>b)
1.1311202,0.27886915,Greater (a>b)
0.9853293,0.36097685,Greater (a>b)
1.1975707,0.15988506,Greater (a>b)
1.3203386,-0.046880715,Greater (a>b)
1.4613062,-0.018075235,Greater (a>b)
1.3184496,-0.020020474,Greater (a>b)
-0.4022676,-1.2239382,Greater (a>b)
1.4507537,0.45258087,Greater (a>b)
1.1960293,0.27281317,Greater (a>b)
1.5412538,0.157765,Greater (a>b)
1.3840376,0.22960632,Greater (a>b)
1.067412,0.04144393,Greater (a>b)
1.2002383,0.06404289,Greater (a>b)
1.3677914,0.0684541,Greater (a>b)
1.331807,0.015566834,Greater (a>b)
1.3204361,0.11868524,Greater (a>b)
0.94795674,0.12708594,Greater (a>b)
1.082543,-0.49818957,Greater (a>b)
0.9736202,0.10430891,Greater (a>b)
1.371331,-0.174716,Greater (a>b)
1.5108317,-0.20892818,Greater (a>b)
-1.7286744,-0.36853394,Less (b>a)
-1.052306,0.48670322,Less (b>a)
-1.3063734,0.33999494,Less (b>a)
-1.615132,-0.6122746,Less (b>a)
-0.6899602,-0.39531264,Less (b>a)
-1.5730563,0.1747532,Less (b>a)
-1.514205,0.036463734,Less (b>a)
-0.9168423,0.17403188,Less (b>a)
-0.86462486,0.17536812,Less (b>a)
-1.0710591,-0.22695379,Less (b>a)
-1.3671503,-0.21340004,Less (b>a)
-1.7933896,-0.049864713,Less (b>a)
-0.9590235,-0.24630083,Less (b>a)
-1.0692754,0.14767872,Less (b>a)
-0.9580299,0.05297526,Less (b>a)
-1.3238738,-0.75280344,Less (b>a)
-1.667919,-0.26171073,Less (b>a)
-0.82003075,0.3767262,Less (b>a)
-0.96325046,0.41274413,Less (b>a)
-1.1169301,0.13197562,Less (b>a)
-1.3412882,0.24325109,Less (b>a)
-1.6859266,0.4233678,Less (b>a)
-1.5909274,-0.618917,Less (b>a)
-1.2046106,0.36618713,Less (b>a)
-1.2152201,0.24446392,Less (b>a)
-1.152934,0.29616418,Less (b>a)
-1.5830883,-0.09663084,Less (b>a)
-0.76868945,0.073684365,Less (b>a)
-1.1160239,0.11289126,Less (b>a)
-1.4969987,0.009145513,Less (b>a)
-1.3937618,0.11179639,Less (b>a)
-1.144598,-0.14292438,Less (b>a)
-1.1041849,0.11187395,Less (b>a)
-1.4894965,-0.07128899,Less (b>a)
-1.5006826,-0.20883323,Less (b>a)
-1.3339252,0.076547444,Less (b>a)
-0.8896042,-0.22583905,Less (b>a)
-0.9525137,-0.10583036,Less (b>a)
-1.3558391,-0.019465758,Less (b>a)
-0.6819853,-0.05647444,Less (b>a)
-1.0421547,0.25068307,Less (b>a)
-0.9868764,-0.10809805,Less (b>a)
-1.2487271,0.2708563,Less (b>a)
-1.8033597,0.18284196,Less (b>a)
-1.3831353,-0.0561888,Less (b>a)
-0.6993181,-0.10985639,Less (b>a)
-1.3347237,0.029849056,Less (b>a)
-1.9180034,0.14895369,Less (b>a)
-1.492072,-0.45404217,Less (b>a)
-1.3827175,-0.26585358,Less (b>a)
-0.93224835,0.16909435,Less (b>a)
-0.5529333,0.26667672,Less (b>a)
-0.8240562,-0.18894674,Less (b>a)
-0.705858,0.019991435,Less (b>a)
-1.1529495,0.27356103,Less (b>a)
-1.0464028,0.15765859,Less (b>a)
-1.9651109,0.3696984,Less (b>a)
-1.1681842,0.040228844,Less (b>a)
-1.2219073,-0.07483203,Less (b>a)
-1.6271425,0.09972944,Less (b>a)
-1.2565092,-0.039763257,Less (b>a)
-0.45492062,0.107882276,Less (b>a)
-1.1006018,0.36957815,Less (b>a)
-1.1247581,-0.54812706,Less (b>a)
-0.7215457,0.32779908,Less (b>a)
-0.81548005,0.30071387,Less (b>a)
-1.5054623,-0.6361926,Less (b>a)
-1.3240719,0.10099868,Less (b>a)
-0.5166667,0.07746833,Less (b>a)
-1.6585858,0.2997694,Less (b>a)
-1.0051879,0.38017184,Less (b>a)
-1.9265548,-0.3565111,Less (b>a)
-0.9443288,-0.22329085,Less (b>a)
-1.0588915,-0.19914728,Less (b>a)
-0.86541754,0.3278553,Less (b>a)
-2.0037696,0.007162369,Less (b>a)
-1.1711191,0.38732934,Less (b>a)
-0.81077135,0.08088609,Less (b>a)
-1.0684234,-0.05003834,Less (b>a)
-1.185781,0.45725116,Less (b>a)
-1.1714327,0.14106177,Less (b>a)
-1.7870318,0.27063096,Less (b>a)
-1.0691115,-0.31120133,Less (b>a)
-1.0743984,0.539507,Less (b>a)
-1.3216059,0.04969904,Less (b>a)
-0.95093143,-0.19144282,Less (b>a)
-0.72607094,0.3036204,Less (b>a)
-0.7700669,0.4204921,Less (b>a)
-2.0369844,-0.28515452,Less (b>a)
-1.3583846,-0.16234426,Less (b>a)
-1.6019763,-0.3118458,Less (b>a)
-1.1604066,0.16284162,Less (b>a)
-1.1428922,0.05087707,Less (b>a)
-1.6541848,-0.031569574,Less (b>a)
-1.8036839,-0.34403548,Less (b>a)
-1.3572705,-0.24967723,Less (b>a)
-0.5347753,-0.18026896,Less (b>a)
-0.9559363,0.006705749,Less (b>a)
-0.4950318,0.13047555,Less (b>a)
-1.7878351,-0.28492284,Less (b>a)
