PC1,PC2,Class
-0.59027934,-1.6048156,Greater (a>b)
-1.4867476,0.079977214,Greater (a>b)
-1.6085757,-0.12936285,Greater (a>b)
-0.97759676,-1.5106533,Greater (a>b)
-1.3345004,-0.41652903,Greater (a>b)
-1.6143636,-0.2879605,Greater (a>b)
-1.6994597,0.21484192,Greater (a>b)
-1.9485941,0.895513,Greater (a>b)
-1.0698221,-0.1680926,Greater (a>b)
-1.5703869,-0.110838436,Greater (a>b)
-1.1589559,-0.40196434,Greater (a>b)
-1.3036163,-0.21687034,Greater (a>b)
-0.85019904,-0.78706706,Greater (a>b)
-1.5030773,0.13473235,Greater (a>b)
-1.4596651,0.06180541,Greater (a>b)
-0.7231146,-1.518198,Greater (a>b)
-1.0102369,-1.1627934,Greater (a>b)
-0.69167,0.1601232,Greater (a>b)
-1.7684062,0.49132875,Greater (a>b)
-1.6224157,0.57873565,Greater (a>b)
-1.7539322,0.12381315,Greater (a>b)
-1.43857,0.5635242,Greater (a>b)
-1.0848584,-1.2622275,Greater (a>b)
-1.5842263,-0.043201473,Greater (a>b)
-2.1174629,0.6171944,Greater (a>b)
-1.5103083,0.44595024,Greater (a>b)
-1.1440976,-0.3810968,Greater (a>b)
-1.2858725,-0.11061858,Greater (a>b)
-0.95897204,-0.09045395,Greater (a>b)
-1.5381933,0.21555035,Greater (a>b)
-0.9719918,0.3498489,Greater (a>b)
-1.2737038,-0.5296329,Greater (a>b)
-1.490793,-0.36071733,Greater (a>b)
-1.5125847,0.50751096,Greater (a>b)
-1.0530287,-1.0621383,Greater (a>b)
-1.1245487,0.32858065,Greater (a>b)
-1.2488909,-0.25074315,Greater (a>b)
-1.634054,-0.28726757,Greater (a>b)
-1.4933729,0.30475003,Greater (a>b)
-1.2459908,-0.77935165,Greater (a>b)
-1.1714703,0.057599433,Greater (a>b)
-1.4787567,-0.24533798,Greater (a>b)
-1.12079,-0.32085472,Greater (a>b)
-0.9750782,-1.0792881,Greater (a>b)
-1.9860058,0.5663288,Greater (a>b)
-1.1101464,-0.08530509,Greater (a>b)
-1.2816386,0.13144134,Greater (a>b)
-0.78891253,-0.5178448,Greater (a>b)
-1.2960553,-0.1442218,Greater (a>b)
-0.7602258,-0.14211051,Greater (a>b)
-1.4745132,-0.16444509,Greater (a>b)
-1.0966884,0.32370046,Greater (a>b)
-1.2920516,-0.04744398,Greater (a>b)
-0.97585297,0.030060366,Greater (a>b)
-1.5373243,0.19686905,Greater (a>b)
